time_pos,byte_pos,size,type,is_normal,has_blur,has_move,has_overexposure,has_block
10.96,1881083.0,0.0201224914294518,P,1,0,0,0,0
11.0,1886307.0,0.0206347983513732,P,1,0,0,0,0
11.04,1927421.0,0.0024151612033434,B,1,0,0,0,0
11.08,1891664.0,0.137733523361966,P,1,0,0,0,0
11.12,1928048.0,0.0253148954200531,P,1,0,0,0,0
11.16,1934620.0,0.0201610107468895,P,1,0,0,0,0
11.2,1939854.0,0.0228226955818342,P,1,0,0,0,0
11.24,1945779.0,0.0199106351835445,P,1,0,0,0,0
11.28,1950948.0,0.0207619120989176,P,1,0,0,0,0
11.32,1956338.0,0.0196949270058934,P,1,0,0,0,0
11.36,1961451.0,0.0222680174107314,P,1,0,0,0,0
11.4,1967232.0,0.0160933708254689,P,1,0,0,0,0
11.44,1971410.0,0.0183660105542929,P,1,0,0,0,0
11.48,1976178.0,0.0190786179268903,P,1,0,0,0,0
11.52,1981131.0,0.0192326951966411,P,1,0,0,0,0
11.56,1986124.0,0.0187049805477446,P,1,0,0,0,0
11.6,1990980.0,0.0190747659951465,P,1,0,0,0,0
11.64,1995932.0,0.0182543045337236,P,1,0,0,0,0
11.68,2000671.0,0.0190901737221216,P,1,0,0,0,0
11.72,2005627.0,0.0188590578174954,P,1,0,0,0,0
11.76,2010523.0,0.0183274912368552,P,1,0,0,0,0
11.8,2015281.0,0.0196217403027618,P,1,0,0,0,0
11.84,2020375.0,0.0175648087515889,P,1,0,0,0,0
11.88,2024935.0,0.0191363969030468,P,1,0,0,0,0
11.92,2029903.0,0.0178537036323716,P,1,0,0,0,0
11.96,2034538.0,0.0186009783906629,P,1,0,0,0,0
12.0,2039367.0,0.0177843688609837,P,1,0,0,0,0
12.04,2079431.0,0.0024729401795,B,1,0,0,0,0
12.08,2043984.0,0.1365394245213974,P,1,0,0,0,0
12.12,2080073.0,0.0214321482223335,P,1,0,0,0,0
12.16,2085637.0,0.0207773198258926,P,1,0,0,0,0
12.2,2091031.0,0.0215631139016216,P,1,0,0,0,0
12.24,2096629.0,0.0220523092330803,P,1,0,0,0,0
12.28,2102354.0,0.0241015369207657,P,1,0,0,0,0
12.32,2108611.0,0.0214205924271021,P,1,0,0,0,0
12.36,2114172.0,0.0211971803859635,P,1,0,0,0,0
12.4,2119675.0,0.0214282962905897,P,1,0,0,0,0
12.44,2125238.0,0.0220176418473864,P,1,0,0,0,0
12.48,2130954.0,0.0206347983513732,P,1,0,0,0,0
12.52,2136311.0,0.0213358499287392,P,1,0,0,0,0
12.56,2141850.0,0.0205115365355725,P,1,0,0,0,0
12.6,2147175.0,0.021139401409807,P,1,0,0,0,0
12.64,2152663.0,0.0177188860213397,P,1,0,0,0,0
12.68,2157263.0,0.0193289934902353,P,1,0,0,0,0
12.72,2162281.0,0.0197295943915873,P,1,0,0,0,0
12.76,2167403.0,0.018866761680983,P,1,0,0,0,0
12.8,2172301.0,0.0187434998651823,P,1,0,0,0,0
12.84,2177167.0,0.0186356457763568,P,1,0,0,0,0
12.88,2182005.0,0.0180617079465351,P,1,0,0,0,0
12.92,2186694.0,0.0191363969030468,P,1,0,0,0,0
12.96,2191662.0,0.0242825777127229,P,1,0,0,0,0
13.0,2197966.0,0.0207388005084549,P,1,0,0,0,0
13.04,2236297.0,0.0021070066638419,B,1,0,0,0,0
13.08,2203350.0,0.1269095951619737,P,1,0,0,0,0
13.12,2236844.0,0.0261546165401949,P,1,0,0,0,0
13.16,2243634.0,0.0198335965486691,P,1,0,0,0,0
13.2,2248783.0,0.0214514078810523,P,1,0,0,0,0
13.24,2254352.0,0.0224567620661761,P,1,0,0,0,0
13.28,2260182.0,0.0217826740110165,P,1,0,0,0,0
13.32,2265837.0,0.0210469550479565,P,1,0,0,0,0
13.36,2271301.0,0.0212279958399137,P,1,0,0,0,0
13.4,2276812.0,0.0199568583644697,P,1,0,0,0,0
13.44,2281993.0,0.021054658911444,P,1,0,0,0,0
13.48,2287459.0,0.0194907746234736,P,1,0,0,0,0
13.52,2292519.0,0.0142559993836909,P,1,0,0,0,0
13.56,2296220.0,0.0171565039867493,P,1,0,0,0,0
13.6,2300674.0,0.0182581564654674,P,1,0,0,0,0
13.64,2305414.0,0.0182234890797735,P,1,0,0,0,0
13.68,2310145.0,0.0165478987712337,P,1,0,0,0,0
13.72,2314441.0,0.0180463002195601,P,1,0,0,0,0
13.76,2319126.0,0.0173259889834752,P,1,0,0,0,0
13.8,2323624.0,0.0179076306767844,P,1,0,0,0,0
13.84,2328273.0,0.0236701205654635,P,1,0,0,0,0
13.88,2334418.0,0.0200146373406263,P,1,0,0,0,0
13.92,2339614.0,0.0200300450676014,P,1,0,0,0,0
13.96,2344814.0,0.0209737683448249,P,1,0,0,0,0
14.0,2350259.0,0.019968414159701,P,1,0,0,0,0
14.04,2387532.0,0.0024305689303185,B,1,0,0,0,0
14.08,2355443.0,0.1236046377258195,P,1,0,0,0,0
14.12,2388163.0,0.0227841762643965,P,1,0,0,0,0
14.16,2394078.0,0.0213666653826894,P,1,0,0,0,0
14.2,2399625.0,0.0214360001540772,P,1,0,0,0,0
14.24,2405190.0,0.0201571588151457,P,1,0,0,0,0
14.28,2410423.0,0.0208119872115866,P,1,0,0,0,0
14.32,2415826.0,0.0209005816416933,P,1,0,0,0,0
14.36,2421252.0,0.020403682446747,P,1,0,0,0,0
14.4,2426549.0,0.0205230923308038,P,1,0,0,0,0
14.44,2431877.0,0.0163861176379954,P,1,0,0,0,0
14.48,2436131.0,0.0175301413658949,P,1,0,0,0,0
14.52,2440682.0,0.0181002272639728,P,1,0,0,0,0
14.56,2445381.0,0.0182003774893108,P,1,0,0,0,0
14.6,2450106.0,0.0185393474827626,P,1,0,0,0,0
14.64,2454919.0,0.0186163861176379,P,1,0,0,0,0
14.68,2459752.0,0.0169562035360733,P,1,0,0,0,0
14.72,2464154.0,0.0176919224991333,P,1,0,0,0,0
14.76,2468747.0,0.0185162358922999,P,1,0,0,0,0
14.8,2473554.0,0.0176379954547205,P,1,0,0,0,0
14.84,2478133.0,0.018231192943261,P,1,0,0,0,0
14.88,2482866.0,0.0178113323831901,P,1,0,0,0,0
14.92,2487490.0,0.0183351951003428,P,1,0,0,0,0
14.96,2492250.0,0.0182234890797735,P,1,0,0,0,0
15.0,2496981.0,0.0180385963560725,P,1,0,0,0,0
15.04,2534231.0,0.0030468780093216,B,1,0,0,0,0
15.08,2501664.0,0.1254458610993413,P,1,0,0,0,0
15.12,2535022.0,0.022676322175571,P,1,0,0,0,0
15.16,2540909.0,0.0226223951311582,P,1,0,0,0,0
15.2,2546782.0,0.0185509032779939,P,1,0,0,0,0
15.24,2551598.0,0.0203959785832595,P,1,0,0,0,0
15.28,2556893.0,0.0185624590732252,P,1,0,0,0,0
15.32,2561712.0,0.0200608605215515,P,1,0,0,0,0
15.36,2566920.0,0.0213204422017641,P,1,0,0,0,0
15.4,2572455.0,0.019852856207388,P,1,0,0,0,0
15.44,2577609.0,0.0205654635799853,P,1,0,0,0,0
15.48,2582948.0,0.0199722660914448,P,1,0,0,0,0
15.52,2588133.0,0.0202958283579214,P,1,0,0,0,0
15.56,2593402.0,0.0208158391433303,P,1,0,0,0,0
15.6,2598806.0,0.0141982204075343,P,1,0,0,0,0
15.64,2602492.0,0.0171256885327991,P,1,0,0,0,0
15.68,2606938.0,0.0176341435229767,P,1,0,0,0,0
15.72,2611516.0,0.0168791649011979,P,1,0,0,0,0
15.76,2615898.0,0.0170024267169985,P,1,0,0,0,0
15.8,2620312.0,0.0181965255575671,P,1,0,0,0,0
15.84,2625036.0,0.0175301413658949,P,1,0,0,0,0
15.88,2629587.0,0.0171218366010554,P,1,0,0,0,0
15.92,2634032.0,0.0225145410423327,P,1,0,0,0,0
15.96,2639877.0,0.0182350448750048,P,1,0,0,0,0
16.0,2644611.0,0.0192326951966411,P,1,0,0,0,0
16.04,2681468.0,0.0029929509649089,B,1,0,0,0,0
16.08,2649604.0,0.1227379530834713,P,1,0,0,0,0
16.12,2682245.0,0.022826547513578,P,1,0,0,0,0
16.16,2688171.0,0.0181965255575671,P,1,0,0,0,0
16.2,2692895.0,0.0196833712106621,P,1,0,0,0,0
16.24,2698005.0,0.0192365471283848,P,1,0,0,0,0
16.28,2702999.0,0.0190863217903778,P,1,0,0,0,0
16.32,2707954.0,0.0192442509918724,P,1,0,0,0,0
16.36,2712950.0,0.0201147875659643,P,1,0,0,0,0
16.4,2718172.0,0.0192442509918724,P,1,0,0,0,0
16.44,2723168.0,0.0198990793883132,P,1,0,0,0,0
16.48,2728334.0,0.0200069334771387,P,1,0,0,0,0
16.52,2733528.0,0.0193713647394168,P,1,0,0,0,0
16.56,2738557.0,0.01878201918262,P,1,0,0,0,0
16.6,2743433.0,0.0192326951966411,P,1,0,0,0,0
16.64,2748426.0,0.0188975771349331,P,1,0,0,0,0
16.68,2753332.0,0.0181695620353607,P,1,0,0,0,0
16.72,2758049.0,0.0197642617772813,P,1,0,0,0,0
16.76,2763180.0,0.0137167289395631,P,1,0,0,0,0
16.8,2766741.0,0.0167058279727283,P,1,0,0,0,0
16.84,2771078.0,0.0168599052424791,P,1,0,0,0,0
16.88,2775455.0,0.0166904202457532,P,1,0,0,0,0
16.92,2779788.0,0.0174492507992758,P,1,0,0,0,0
16.96,2784318.0,0.0180848195369978,P,1,0,0,0,0
17.0,2789013.0,0.0173067293247563,P,1,0,0,0,0
17.04,2825171.0,0.0027117599476137,B,1,0,0,0,0
17.08,2793506.0,0.1219714186664612,P,1,0,0,0,0
17.12,2825875.0,0.0220214937791302,P,1,0,0,0,0
17.16,2831592.0,0.0223681676360694,P,1,0,0,0,0
17.2,2837399.0,0.0180848195369978,P,1,0,0,0,0
17.24,2842094.0,0.0209622125495936,P,1,0,0,0,0
17.28,2847536.0,0.0196910750741496,P,1,0,0,0,0
17.32,2852648.0,0.0186895728207696,P,1,0,0,0,0
17.36,2857500.0,0.0202573090404838,P,1,0,0,0,0
17.4,2862759.0,0.0193135857632602,P,1,0,0,0,0
17.44,2867773.0,0.0197026308693809,P,1,0,0,0,0
17.48,2872888.0,0.019953006432726,P,1,0,0,0,0
17.52,2878068.0,0.0188744655444705,P,1,0,0,0,0
17.56,2882968.0,0.0204961288085975,P,1,0,0,0,0
17.6,2888289.0,0.0192211394014098,P,1,0,0,0,0
17.64,2893279.0,0.0194252917838295,P,1,0,0,0,0
17.68,2898322.0,0.0177265898848272,P,1,0,0,0,0
17.72,2902924.0,0.0170871692153615,P,1,0,0,0,0
17.76,2907360.0,0.0172142829629059,P,1,0,0,0,0
17.8,2911829.0,0.0177150340895959,P,1,0,0,0,0
17.84,2916428.0,0.0175224375024074,P,1,0,0,0,0
17.88,2920977.0,0.0170794653518739,P,1,0,0,0,0
17.92,2925411.0,0.0170293902392049,P,1,0,0,0,0
17.96,2929832.0,0.0213820731096644,P,1,0,0,0,0
18.0,2935383.0,0.0185971264589191,P,1,0,0,0,0
18.04,2971011.0,0.0026347213127383,B,1,0,0,0,0
18.08,2940211.0,0.1186394977081006,P,1,0,0,0,0
18.12,2971695.0,0.0209660644813373,P,1,0,0,0,0
18.16,2977138.0,0.0240707214668156,P,1,0,0,0,0
