time_pos,byte_pos,size,type,is_normal,has_blur,has_move,has_overexposure,has_block
2.84,173802.0,0.0250130029788642,P,0,0,1,0,0
2.88,174860.0,0.0220341387299635,P,0,0,1,0,0
2.92,175792.0,0.0204974230460069,P,0,0,1,0,0
2.96,176659.0,0.0187952149037779,P,0,0,1,0,0
3.0,177454.0,0.0233580783961416,P,0,0,1,0,0
3.04,178442.0,0.0184642299872334,P,0,0,1,0,0
3.08,179223.0,0.0225306161047803,P,0,0,1,0,0
3.12,180176.0,0.0217267955931722,P,0,0,1,0,0
3.16,181095.0,0.0196936025343987,P,0,0,1,0,0
3.2,181928.0,0.0223414818667549,P,0,0,1,0,0
3.24,182873.0,0.0170220814222894,P,0,0,1,0,0
3.28,183593.0,0.0162419026904345,P,0,0,1,0,0
3.32,184280.0,0.0168802307437703,P,0,0,1,0,0
3.36,184994.0,0.0174239916780935,P,0,0,1,0,0
3.4,185731.0,0.0230034516998439,P,0,0,1,0,0
3.44,186704.0,0.0185351553264929,P,0,0,1,0,0
3.48,187488.0,0.0189607073620502,P,0,0,1,0,0
3.52,188290.0,0.0178022601541444,P,0,0,1,0,0
3.56,189043.0,0.0174712752375998,P,0,0,1,0,0
3.6,189782.0,0.0216322284741595,P,0,0,1,0,0
3.64,190697.0,0.0175894841363657,P,0,0,1,0,0
3.68,191441.0,0.0175422005768594,P,0,0,1,0,0
3.72,192183.0,0.022885242801078,P,0,0,1,0,0
3.76,193151.0,0.0281337179062839,P,0,0,1,0,0
3.8,194341.0,0.0202137216889687,P,0,0,1,0,0
3.84,195196.0,0.8515769067095371,I,0,0,1,0,0
3.88,231216.0,0.0515863634214383,P,0,0,1,0,0
3.92,233398.0,0.0333821930114899,P,0,0,1,0,0
3.96,234810.0,0.0295285829117215,P,0,0,1,0,0
4.0,236059.0,0.0285119863823348,P,0,0,1,0,0
4.04,237265.0,0.025911390609485,P,0,0,1,0,0
4.08,238361.0,0.0238545557709584,P,0,0,1,0,0
4.12,239370.0,0.0223414818667549,P,0,0,1,0,0
4.16,240315.0,0.0267861364603527,P,0,0,1,0,0
4.2,241448.0,0.0225306161047803,P,0,0,1,0,0
4.24,242401.0,0.0246583762825665,P,0,0,1,0,0
4.28,243444.0,0.0223887654262612,P,0,0,1,0,0
4.32,244391.0,0.0219868551704572,P,0,0,1,0,0
4.36,245321.0,0.0241855406875029,P,0,0,1,0,0
4.4,246344.0,0.0244219584850347,P,0,0,1,0,0
4.44,247377.0,0.0235472126341671,P,0,0,1,0,0
4.48,248373.0,0.0210175422005768,P,0,0,1,0,0
4.52,249262.0,0.0216085866944063,P,0,0,1,0,0
4.56,250176.0,0.0243746749255283,P,0,0,1,0,0
4.6,251207.0,0.0226488250035462,P,0,0,1,0,0
4.64,252165.0,0.0217267955931722,P,0,0,1,0,0
4.68,253084.0,0.0203555723674878,P,0,0,1,0,0
4.72,253945.0,0.0180859615111825,P,0,0,1,0,0
4.76,254710.0,0.0205919901650196,P,0,0,1,0,0
4.8,255581.0,0.022885242801078,P,0,0,1,0,0
4.84,256549.0,0.0172584992198212,P,0,0,1,0,0
4.88,257279.0,0.0191734833798288,P,0,0,1,0,0
4.92,258090.0,0.019599035415386,P,0,0,1,0,0
4.96,258919.0,0.022223272967989,P,0,0,1,0,0
5.0,259859.0,0.0190789162608161,P,0,0,1,0,0
5.04,260666.0,0.0205919901650196,P,0,0,1,0,0
5.08,261537.0,0.0180859615111825,P,0,0,1,0,0
5.12,262302.0,0.8529481299352215,I,0,0,1,0,0
5.16,298380.0,0.0494822450234053,P,0,0,1,0,0
5.2,300473.0,0.0345169984396425,P,0,0,1,0,0
5.24,301933.0,0.0291266726559175,P,0,0,1,0,0
5.28,303165.0,0.0284883446025816,P,0,0,1,0,0
5.32,304370.0,0.0289611801976452,P,0,0,1,0,0
5.36,305595.0,0.0275190316327013,P,0,0,1,0,0
5.4,306759.0,0.0231216605986098,P,0,0,1,0,0
5.44,307737.0,0.023665421532933,P,0,0,1,0,0
5.48,308738.0,0.0225542578845335,P,0,0,1,0,0
5.52,309692.0,0.0211121093195895,P,0,0,1,0,0
5.56,310585.0,0.0236417797531798,P,0,0,1,0,0
5.6,311585.0,0.0222705565274953,P,0,0,1,0,0
5.64,312527.0,0.02052106482576,P,0,0,1,0,0
5.68,313395.0,0.0201900799092155,P,0,0,1,0,0
5.72,314249.0,0.0190789162608161,P,0,0,1,0,0
5.76,315056.0,0.0257222563714596,P,0,0,1,0,0
5.8,316144.0,0.0200009456711901,P,0,0,1,0,0
5.84,316990.0,0.0207338408435387,P,0,0,1,0,0
5.88,317867.0,0.0204028559269941,P,0,0,1,0,0
5.92,318730.0,0.0197881696534115,P,0,0,1,0,0
5.96,319567.0,0.021963213390704,P,0,0,1,0,0
6.0,320496.0,0.0193153340583479,P,0,0,1,0,0
6.04,321313.0,0.0174239916780935,P,0,0,1,0,0
6.08,322050.0,0.0181332450706889,P,0,0,1,0,0
6.12,322817.0,0.0200245874509433,P,0,0,1,0,0
6.16,323664.0,0.0218686462716913,P,0,0,1,0,0
6.2,324589.0,0.0190079909215565,P,0,0,1,0,0
6.24,325393.0,0.0182278121897016,P,0,0,1,0,0
6.28,326164.0,0.0189607073620502,P,0,0,1,0,0
6.32,326966.0,0.0196699607546456,P,0,0,1,0,0
6.36,327798.0,0.0176131259161189,P,0,0,1,0,0
6.4,328543.0,0.8565653222374581,I,0,0,1,0,0
6.44,364774.0,0.0448248144120289,P,0,0,1,0,0
6.48,366670.0,0.0291739562154239,P,0,0,1,0,0
6.52,367904.0,0.0291030308761643,P,0,0,1,0,0
6.56,369135.0,0.0329802827556858,P,0,0,1,0,0
6.6,370530.0,0.0271407631566504,P,0,0,1,0,0
6.64,371678.0,0.0257222563714596,P,0,0,1,0,0
6.68,372766.0,0.0272589720554163,P,0,0,1,0,0
6.72,373919.0,0.0252967043359024,P,0,0,1,0,0
6.76,374989.0,0.0262896590855359,P,0,0,1,0,0
6.8,376101.0,0.0209229750815641,P,0,0,1,0,0
6.84,376986.0,0.0204974230460069,P,0,0,1,0,0
6.88,377853.0,0.020119154569956,P,0,0,1,0,0
6.92,378704.0,0.0206865572840323,P,0,0,1,0,0
6.96,379579.0,0.0197881696534115,P,0,0,1,0,0
7.0,380416.0,0.0189134238025438,P,0,0,1,0,0
7.04,381216.0,0.0185115135467398,P,0,0,1,0,0
7.08,381999.0,0.0207338408435387,P,0,0,1,0,0
7.12,382876.0,0.0180623197314293,P,0,0,1,0,0
7.16,383640.0,0.0195044682963733,P,0,0,1,0,0
7.2,384465.0,0.0188661402430374,P,0,0,1,0,0
7.24,385263.0,0.0191025580405692,P,0,0,1,0,0
7.28,386071.0,0.0185115135467398,P,0,0,1,0,0
7.32,386854.0,0.0165256040474726,P,0,0,1,0,0
7.36,387553.0,0.0172821409995744,P,0,0,1,0,0
7.4,388284.0,0.0165256040474726,P,0,0,1,0,0
7.44,388983.0,0.0170693649817958,P,0,0,1,0,0
7.48,389705.0,0.0160291266726559,P,0,0,1,0,0
7.52,390383.0,0.0175658423566126,P,0,0,1,0,0
7.56,391126.0,0.0174476334578467,P,0,0,1,0,0
7.6,391864.0,0.0170693649817958,P,0,0,1,0,0
7.64,392586.0,0.0166201711664854,P,0,0,1,0,0
7.68,393289.0,0.8530190552744811,I,0,0,1,0,0
7.72,429370.0,0.0451085157690671,P,0,0,1,0,0
7.76,431278.0,0.0307106718993805,P,0,0,1,0,0
7.8,432577.0,0.0274481062934417,P,0,0,1,0,0
7.84,433738.0,0.0265260768830677,P,0,0,1,0,0
7.88,434860.0,0.0274717480731949,P,0,0,1,0,0
7.92,436022.0,0.0227197503428058,P,0,0,1,0,0
7.96,436983.0,0.0244692420445411,P,0,0,1,0,0
8.0,438018.0,0.0214903777956404,P,0,0,1,0,0
8.04,438927.0,0.0203082888079814,P,0,0,1,0,0
8.08,439786.0,0.0227433921225589,P,0,0,1,0,0
8.12,440748.0,0.018416946427727,P,0,0,1,0,0
8.16,441527.0,0.0214903777956404,P,0,0,1,0,0
8.2,442436.0,0.0218922880514445,P,0,0,1,0,0
8.24,443362.0,0.02104118398033,P,0,0,1,0,0
8.28,444252.0,0.0206865572840323,P,0,0,1,0,0
8.32,445127.0,0.0212303182183554,P,0,0,1,0,0
8.36,446025.0,0.0200009456711901,P,0,0,1,0,0
8.4,446871.0,0.0191261998203224,P,0,0,1,0,0
8.44,447680.0,0.0268097782401059,P,0,0,1,0,0
8.48,448814.0,0.0208756915220577,P,0,0,1,0,0
8.52,449697.0,0.0227433921225589,P,0,0,1,0,0
8.56,450659.0,0.0238545557709584,P,0,0,1,0,0
8.6,451668.0,0.0233344366163884,P,0,0,1,0,0
8.64,452655.0,0.0230507352593503,P,0,0,1,0,0
8.68,453630.0,0.0197881696534115,P,0,0,1,0,0
8.72,454467.0,0.0226724667832994,P,0,0,1,0,0
8.76,455426.0,0.0208284079625514,P,0,0,1,0,0
8.8,456307.0,0.0214667360158872,P,0,0,1,0,0
8.84,457215.0,0.028795687739373,P,0,0,1,0,0
8.88,458433.0,0.0232398694973757,P,0,0,1,0,0
8.92,459416.0,0.0220341387299635,P,0,0,1,0,0
8.96,460348.0,0.8548867558749823,I,0,0,1,0,0
9.0,496508.0,0.0526266017305782,P,0,0,1,0,0
9.04,498734.0,0.0359355052248333,P,0,0,1,0,0
9.08,500254.0,0.0346352073384084,P,0,0,1,0,0
9.12,501719.0,0.0339023121660598,P,0,0,1,0,0
9.16,503153.0,0.0283464939240626,P,0,0,1,0,0
9.2,504352.0,0.0313726417324696,P,0,0,1,0,0
9.24,505679.0,0.0300487020662915,P,0,0,1,0,0
9.28,506950.0,0.0267861364603527,P,0,0,1,0,0
9.32,508083.0,0.0260059577284978,P,0,0,1,0,0
9.36,509183.0,0.0251075700978769,P,0,0,1,0,0
9.4,510245.0,0.0242091824672561,P,0,0,1,0,0
9.44,511269.0,0.0237836304316989,P,0,0,1,0,0
9.48,512275.0,0.0249657194193578,P,0,0,1,0,0
9.52,513331.0,0.0224596907655208,P,0,0,1,0,0
9.56,514281.0,0.0231689441581162,P,0,0,1,0,0
9.6,515261.0,0.0251548536573833,P,0,0,1,0,0
9.64,516325.0,0.0218450044919381,P,0,0,1,0,0
9.68,517249.0,0.0210175422005768,P,0,0,1,0,0
9.72,518138.0,0.0224124072060144,P,0,0,1,0,0
9.76,519086.0,0.0224124072060144,P,0,0,1,0,0
9.8,520034.0,0.0214667360158872,P,0,0,1,0,0
9.84,520942.0,0.0252967043359024,P,0,0,1,0,0
9.88,522012.0,0.0293630904534493,P,0,0,1,0,0
9.92,523254.0,0.0211357510993427,P,0,0,1,0,0
9.96,524148.0,0.0210884675398363,P,0,0,1,0,0
10.0,525040.0,0.0236181379734266,P,0,0,1,0,0
10.04,526039.0,0.0212776017778618,P,0,0,1,0,0
10.08,526939.0,0.0207101990637855,P,0,0,1,0,0
10.12,527815.0,0.0214903777956404,P,0,0,1,0,0
10.16,528724.0,0.017754976594638,P,0,0,1,0,0
10.2,529475.0,0.0184878717669866,P,0,0,1,0,0
10.24,530257.0,0.8479833561870538,I,0,0,1,0,0
10.28,566125.0,0.0443756205967185,P,0,0,1,0,0
10.32,568002.0,0.030119627405551,P,0,0,1,0,0
10.36,569276.0,0.0277318076504799,P,0,0,1,0,0
10.4,570449.0,0.0274008227339354,P,0,0,1,0,0
10.44,571608.0,0.0256986145917064,P,0,0,1,0,0
10.48,572695.0,0.0201900799092155,P,0,0,1,0,0
10.52,573549.0,0.0208047661827982,P,0,0,1,0,0
10.56,574429.0,0.0204028559269941,P,0,0,1,0,0
10.6,575292.0,0.0192916922785947,P,0,0,1,0,0
10.64,576108.0,0.018677006005012,P,0,0,1,0,0
10.68,576898.0,0.0229798099200907,P,0,0,1,0,0
10.72,577870.0,0.0191025580405692,P,0,0,1,0,0
10.76,578678.0,0.0186060806657525,P,0,0,1,0,0
10.8,579465.0,0.0191498416000756,P,0,0,1,0,0
10.84,580275.0,0.017494917017353,P,0,0,1,0,0
10.88,581015.0,0.0177786183743912,P,0,0,1,0,0
10.92,581767.0,0.0199536621116837,P,0,0,1,0,0
10.96,582611.0,0.0184878717669866,P,0,0,1,0,0
11.0,583393.0,0.0195753936356328,P,0,0,1,0,0
11.04,584221.0,0.017093006761549,P,0,0,1,0,0
11.08,584944.0,0.0179677526124166,P,0,0,1,0,0
11.12,585704.0,0.0182987375289611,P,0,0,1,0,0
11.16,586478.0,0.0174476334578467,P,0,0,1,0,0
11.2,587216.0,0.0186533642252588,P,0,0,1,0,0
11.24,588005.0,0.0171166485413021,P,0,0,1,0,0
11.28,588729.0,0.0176604094756253,P,0,0,1,0,0
11.32,589476.0,0.0203082888079814,P,0,0,1,0,0
11.36,590335.0,0.0195044682963733,P,0,0,1,0,0
11.4,591160.0,0.0169038725235235,P,0,0,1,0,0
11.44,591875.0,0.0206392737245259,P,0,0,1,0,0
11.48,592748.0,0.020119154569956,P,0,0,1,0,0
11.52,593599.0,0.8485980424606364,I,0,0,1,0,0
11.56,629493.0,0.0460305451794411,P,0,0,1,0,0
11.6,631440.0,0.0346352073384084,P,0,0,1,0,0
11.64,632905.0,0.0291739562154239,P,0,0,1,0,0
11.68,634139.0,0.032743864958154,P,0,0,1,0,0
11.72,635524.0,0.0274717480731949,P,0,0,1,0,0
11.76,636686.0,0.0241382571279965,P,0,0,1,0,0
11.8,637707.0,0.0243746749255283,P,0,0,1,0,0
11.84,638738.0,0.0240909735684902,P,0,0,1,0,0
11.88,639757.0,0.0261241666272637,P,0,0,1,0,0
11.92,640862.0,0.0221759894084826,P,0,0,1,0,0
11.96,641800.0,0.0291030308761643,P,0,0,1,0,0
12.0,643031.0,0.0255331221334342,P,0,0,1,0,0
12.04,644111.0,0.0230034516998439,P,0,0,1,0,0
12.08,645084.0,0.0260059577284978,P,0,0,1,0,0
12.12,646184.0,0.0210175422005768,P,0,0,1,0,0
12.16,647073.0,0.0188661402430374,P,0,0,1,0,0
12.2,647871.0,0.0213958106766277,P,0,0,1,0,0
12.24,648776.0,0.0208756915220577,P,0,0,1,0,0
12.28,649659.0,0.0227197503428058,P,0,0,1,0,0
12.32,650620.0,0.0214194524563809,P,0,0,1,0,0
12.36,651526.0,0.0279445836682585,P,0,0,1,0,0
12.4,652708.0,0.0277790912099862,P,0,0,1,0,0
12.44,653883.0,0.0231216605986098,P,0,0,1,0,0
12.48,654861.0,0.0270461960376377,P,0,0,1,0,0
12.52,656005.0,0.0199300203319305,P,0,0,1,0,0
12.56,656848.0,0.0219868551704572,P,0,0,1,0,0
12.6,657778.0,0.0224596907655208,P,0,0,1,0,0
12.64,658728.0,0.0221996311882358,P,0,0,1,0,0
12.68,659667.0,0.0361955648021183,P,0,0,1,0,0
12.72,661198.0,0.0250366447586174,P,0,0,1,0,0
12.76,662257.0,0.0280864343467776,P,0,0,1,0,0
12.8,663445.0,0.8517423991678094,I,0,0,1,0,0
12.84,699472.0,0.0484420067142654,P,0,0,1,0,0
12.88,701521.0,0.039978249562627,P,0,0,1,0,0
12.92,703212.0,0.0326492978391413,P,0,0,1,0,0
12.96,704593.0,0.0415858905858433,P,0,0,1,0,0
13.0,706352.0,0.0321764622440777,P,0,0,1,0,0
13.04,707713.0,0.0290321055369048,P,0,0,1,0,0
13.08,708941.0,0.0382523996406449,P,0,0,1,0,0
13.12,710559.0,0.0306161047803678,P,0,0,1,0,0
13.16,711854.0,0.0344460731003829,P,0,0,1,0,0
13.2,713311.0,0.0319400444465459,P,0,0,1,0,0
13.24,714662.0,0.0256749728119532,P,0,0,1,0,0
13.28,715748.0,0.0227197503428058,P,0,0,1,0,0
13.32,716709.0,0.0233107948366353,P,0,0,1,0,0
13.36,717695.0,0.0347770580169275,P,0,0,1,0,0
13.4,719166.0,0.027093479597144,P,0,0,1,0,0
13.44,720312.0,0.0225778996642867,P,0,0,1,0,0
13.48,721267.0,0.0376377133670622,P,0,0,1,0,0
13.52,722859.0,0.0285592699418412,P,0,0,1,0,0
13.56,724067.0,0.0278027329897394,P,0,0,1,0,0
13.6,725243.0,0.0242801078065156,P,0,0,1,0,0
13.64,726270.0,0.0245165256040474,P,0,0,1,0,0
13.68,727307.0,0.0256276892524469,P,0,0,1,0,0
13.72,728391.0,0.0251784954371365,P,0,0,1,0,0
13.76,729456.0,0.0347297744574211,P,0,0,1,0,0
13.8,730925.0,0.0293867322332025,P,0,0,1,0,0
13.84,732168.0,0.0316563430895077,P,0,0,1,0,0
13.88,733507.0,0.0373303702302709,P,0,0,1,0,0
13.92,735086.0,0.0268807035793654,P,0,0,1,0,0
13.96,736223.0,0.0260295995082509,P,0,0,1,0,0
14.0,737324.0,0.0216558702539127,P,0,0,1,0,0
14.04,738240.0,0.0219159298311976,P,0,0,1,0,0
14.08,739167.0,0.8528299210364556,I,0,0,1,0,0
14.12,775240.0,0.0588207480259113,P,0,0,1,0,0
14.16,777728.0,0.0422242186391791,P,0,0,1,0,0
14.2,779514.0,0.0412076221097924,P,0,0,1,0,0
14.24,781257.0,0.0346115655586552,P,0,0,1,0,0
14.28,782721.0,0.038654309896449,P,0,0,1,0,0
14.32,784356.0,0.0288429712988793,P,0,0,1,0,0
14.36,785576.0,0.0258877488297319,P,0,0,1,0,0
14.4,786671.0,0.0250839283181237,P,0,0,1,0,0
14.44,787732.0,0.0254621967941746,P,0,0,1,0,0
14.48,788809.0,0.028015509007518,P,0,0,1,0,0
14.52,789994.0,0.0335949690292685,P,0,0,1,0,0
14.56,791415.0,0.0258641070499787,P,0,0,1,0,0
14.6,792509.0,0.0265260768830677,P,0,0,1,0,0
14.64,793631.0,0.028275568584803,P,0,0,1,0,0
14.68,794827.0,0.0275899569719608,P,0,0,1,0,0
14.72,795994.0,0.0217977209324317,P,0,0,1,0,0
14.76,796916.0,0.0220577805097167,P,0,0,1,0,0
14.8,797849.0,0.021443094236134,P,0,0,1,0,0
14.84,798756.0,0.0208047661827982,P,0,0,1,0,0
14.88,799636.0,0.0195517518558797,P,0,0,1,0,0
14.92,800463.0,0.0270461960376377,P,0,0,1,0,0
14.96,801607.0,0.0192444087190883,P,0,0,1,0,0
15.0,802421.0,0.0221287058489763,P,0,0,1,0,0
15.04,803357.0,0.0237363468721925,P,0,0,1,0,0
15.08,804361.0,0.018275095749208,P,0,0,1,0,0
15.12,805134.0,0.017754976594638,P,0,0,1,0,0
15.16,805885.0,0.0185115135467398,P,0,0,1,0,0
15.2,806668.0,0.0179913943921698,P,0,0,1,0,0
15.24,807429.0,0.0279682254480117,P,0,0,1,0,0
15.28,808612.0,0.0186533642252588,P,0,0,1,0,0
15.32,809401.0,0.0246110927230601,P,0,0,1,0,0
15.36,810442.0,0.8470613267766798,I,0,0,1,0,0
15.4,846271.0,0.0440919192396803,P,0,0,1,0,0
15.44,848136.0,0.0314672088514823,P,0,0,1,0,0
15.48,849467.0,0.0354626696297697,P,0,0,1,0,0
15.52,850967.0,0.0278263747694926,P,0,0,1,0,0
15.56,852144.0,0.0296231500307343,P,0,0,1,0,0
15.6,853397.0,0.0237127050924393,P,0,0,1,0,0
15.64,854400.0,0.0250839283181237,P,0,0,1,0,0
15.68,855461.0,0.023665421532933,P,0,0,1,0,0
15.72,856462.0,0.0206629155042791,P,0,0,1,0,0
15.76,857336.0,0.021703153813419,P,0,0,1,0,0
15.8,858254.0,0.0199300203319305,P,0,0,1,0,0
15.84,859097.0,0.0200009456711901,P,0,0,1,0,0
15.88,859943.0,0.0209702586410705,P,0,0,1,0,0
15.92,860830.0,0.0195044682963733,P,0,0,1,0,0
15.96,861655.0,0.0216085866944063,P,0,0,1,0,0
16.0,862569.0,0.0210648257600832,P,0,0,1,0,0
16.04,863460.0,0.0194099011773606,P,0,0,1,0,0
16.08,864281.0,0.0236181379734266,P,0,0,1,0,0
16.12,865280.0,0.0189134238025438,P,0,0,1,0,0
16.16,866080.0,0.0201664381294623,P,0,0,1,0,0
16.2,866933.0,0.0202137216889687,P,0,0,1,0,0
16.24,867788.0,0.018937065582297,P,0,0,1,0,0
16.28,868589.0,0.0166910965057449,P,0,0,1,0,0
16.32,869295.0,0.0174476334578467,P,0,0,1,0,0
16.36,870033.0,0.0203082888079814,P,0,0,1,0,0
16.4,870892.0,0.0202846470282282,P,0,0,1,0,0
16.44,871750.0,0.0196936025343987,P,0,0,1,0,0
16.48,872583.0,0.0239254811102179,P,0,0,1,0,0
16.52,873595.0,0.0183223793087143,P,0,0,1,0,0
16.56,874370.0,0.0182041704099484,P,0,0,1,0,0
16.6,875140.0,0.017093006761549,P,0,0,1,0,0
16.64,875863.0,0.8439169700695068,I,0,0,1,0,0
16.68,911559.0,0.0419878008416473,P,0,0,1,0,0
16.72,913335.0,0.0343278642016171,P,0,0,1,0,0
16.76,914787.0,0.0329093574164263,P,0,0,1,0,0
16.8,916179.0,0.0263842262045486,P,0,0,1,0,0
16.84,917295.0,0.0247765851813324,P,0,0,1,0,0
16.88,918343.0,0.0290793890964111,P,0,0,1,0,0
16.92,919573.0,0.0258641070499787,P,0,0,1,0,0
16.96,920667.0,0.0212776017778618,P,0,0,1,0,0
17.0,921567.0,0.0192444087190883,P,0,0,1,0,0
17.04,922381.0,0.0225306161047803,P,0,0,1,0,0
17.08,923334.0,0.020379214147241,P,0,0,1,0,0
17.12,924196.0,0.0228379592415717,P,0,0,1,0,0
17.16,925162.0,0.0199300203319305,P,0,0,1,0,0
17.2,926005.0,0.0204264977067473,P,0,0,1,0,0
17.24,926869.0,0.0185115135467398,P,0,0,1,0,0
17.28,927652.0,0.0188897820227906,P,0,0,1,0,0
17.32,928451.0,0.0200245874509433,P,0,0,1,0,0
17.36,929298.0,0.0191734833798288,P,0,0,1,0,0
17.4,930109.0,0.0191261998203224,P,0,0,1,0,0
17.44,930918.0,0.0181096032909357,P,0,0,1,0,0
17.48,931684.0,0.0189134238025438,P,0,0,1,0,0
17.52,932484.0,0.0216558702539127,P,0,0,1,0,0
17.56,933400.0,0.0182514539694548,P,0,0,1,0,0
17.6,934172.0,0.0172112156603149,P,0,0,1,0,0
17.64,934900.0,0.0162182609106813,P,0,0,1,0,0
17.68,935586.0,0.0306870301196274,P,0,0,1,0,0
17.72,936884.0,0.038796160574968,P,0,0,1,0,0
17.76,938525.0,0.0350844011537188,P,0,0,1,0,0
17.8,940009.0,0.0476381862026573,P,0,0,1,0,0
17.84,942024.0,0.0548489290273771,P,0,0,1,0,0
17.88,944344.0,0.044044635680174,P,0,0,1,0,0
17.92,946207.0,0.9324554352451652,I,0,0,1,0,0
17.96,985648.0,0.0473544848456191,P,0,0,1,0,0
18.0,987651.0,0.0470234999290746,P,0,0,1,0,0
18.04,989640.0,0.0624142985483947,P,0,0,1,0,0
18.08,992280.0,0.0401673838006525,P,0,0,1,0,0
18.12,993979.0,0.0424842782164641,P,0,0,1,0,0
18.16,995776.0,0.0562437940328147,P,0,0,1,0,0
18.2,998155.0,0.0434535911863445,P,0,0,1,0,0
18.24,999993.0,0.0509716771478556,P,0,0,1,0,0
18.28,1002149.0,0.0568584803063974,P,0,0,1,0,0
18.32,1004554.0,0.0417750248238687,P,0,0,1,0,0
18.36,1006321.0,0.0415386070263369,P,0,0,1,0,0
18.4,1008078.0,0.0363846990401437,P,0,0,1,0,0
18.44,1009617.0,0.0483474395952527,P,0,0,1,0,0
18.48,1011662.0,0.0454867842451179,P,0,0,1,0,0
18.52,1013586.0,0.0534777058016927,P,0,0,1,0,0
18.56,1015848.0,0.0404038015981843,P,0,0,1,0,0
