time_pos,byte_pos,size,type
2.8,485589,0.017784368860983783,P
2.84,490206,0.016752051153653556,P
2.88,494555,0.023558414544894265,P
2.92,500671,0.019109433380840493,P
2.96,505632,0.019263510650591273,P
3.0,510633,0.019394476329879434,P
3.04,553575,0.0025846462000693347,B
3.08,515668,0.14601517661107044,P
3.12,554246,0.024887330996494744,P
3.16,560707,0.02305381148646046,P
3.2,566692,0.02190208389507338,P
3.24,572378,0.023831901698701898,P
3.28,578565,0.022560764223257965,P
3.32,584422,0.02234505604560687,P
3.36,590223,0.02212164400446824,P
3.4,595966,0.023142405916567157,P
3.44,601974,0.016374561842764146,P
3.48,606225,0.02012249142945187,P
3.52,611449,0.02067331766881091,P
3.56,616816,0.0195755171218366,P
3.6,621898,0.021251107430376334,P
3.64,627415,0.019879819729594392,P
3.68,632576,0.02005315665806402,P
3.72,637782,0.019221139401409806,P
3.76,642772,0.0204344979006972,P
3.8,648077,0.019325141558491583,P
3.84,653094,0.01895535611108971,P
3.88,658015,0.02011093563422056,P
3.92,663236,0.019309733831516504,P
3.96,668249,0.019679519278918377,P
4.0,673358,0.019702630869380993,P
4.04,714400,0.0035206656138053235,B
4.08,678473,0.13838835175840683,P
4.12,715314,0.025653865413504874,P
4.16,721974,0.019340549285466663,P
4.2,726995,0.02204460536959285,P
4.24,732718,0.021177920727244712,P
4.28,738216,0.02088132198297446,P
4.32,743637,0.0212549593621201,P
4.36,749155,0.02343900466083741,P
4.4,755240,0.01717961557721197,P
4.44,759700,0.018712684411232233,P
4.48,764558,0.02128192288432649,P
4.52,770083,0.020057008589807787,P
4.56,775290,0.020530796194291438,P
4.6,780620,0.01928277030931012,P
4.64,785626,0.020184122337352183,P
4.68,790866,0.01920573167443473,P
4.72,795852,0.019629444166249375,P
4.76,800948,0.01865490543507569,P
4.8,805791,0.019005431223758716,P
4.84,810725,0.018604830322406687,P
4.88,815555,0.019094025653865414,P
4.92,820512,0.018924540657139555,P
4.96,825425,0.019995377681907477,P
5.0,830616,0.018385270213011826,P
5.04,871094,0.0030815453950156003,B
5.08,835389,0.13753322291129,P
5.12,871894,0.0258272023419745,P
5.16,878599,0.02312699818959208,P
5.2,884603,0.02212164400446824,P
5.24,890346,0.022233350025037558,P
5.28,896118,0.02306921921343554,P
5.32,902107,0.02291514194368476,P
5.36,908056,0.02312699818959208,P
5.4,914060,0.017067909556642655,P
5.44,918491,0.020072416316782866,P
5.48,923702,0.019725742459843612,P
5.52,928823,0.019860560070875544,P
5.56,933979,0.020003081545395016,P
5.6,939172,0.019463811101267287,P
5.64,944225,0.018342898963830363,P
5.68,948987,0.01919417587920342,P
5.72,953970,0.018312083509880204,P
5.76,958724,0.01873194406995108,P
5.8,963587,0.025176225877277456,P
5.84,970123,0.02073494857671122,P
5.88,975506,0.021852008782404377,P
5.92,981179,0.0212048842494511,P
5.96,986684,0.021948307075998614,P
6.0,992382,0.020176418473864643,P
6.04,1031691,0.00315858402989099,B
6.08,997620,0.13123916644197064,P
6.12,1032511,0.025480528485035247,P
6.16,1039126,0.019467663033011055,P
6.2,1044180,0.02326566773236778,P
6.24,1050220,0.02082739493856169,P
6.28,1055627,0.021378221177920726,P
6.32,1061177,0.017680366703902006,P
6.36,1065767,0.02072724471322368,P
6.4,1071148,0.019979969954932397,P
6.44,1076335,0.021258811293863873,P
6.48,1081854,0.020473017218134895,P
6.52,1087169,0.019760409845537535,P
6.56,1092299,0.019094025653865414,P
6.6,1097256,0.020530796194291438,P
6.64,1102586,0.01914024883479065,P
6.68,1107555,0.018997727360271176,P
6.72,1112487,0.019486922691729903,P
6.76,1117546,0.020523092330803898,P
6.8,1122874,0.02105851084318786,P
6.84,1128341,0.019872115866106852,P
6.88,1133500,0.019587072917067908,P
6.92,1138585,0.019987673818419937,P
6.96,1143774,0.019571665190092832,P
7.0,1148855,0.019494626555217442,P
7.04,1190231,0.0034282192519548556,B
7.08,1188784,0.005573745233234467,B
7.12,1191121,0.0014829937213512577,B
7.16,1153916,0.13430915604175495,P
7.2,1191506,0.027360271175994762,P
7.24,1198609,0.02351219136396903,P
7.28,1204713,0.024244058395285234,P
7.32,1211007,0.022002234120411385,P
7.36,1216719,0.018462308847887215,P
7.4,1221512,0.02051924039906013,P
7.44,1226839,0.020684873464042217,P
7.48,1232209,0.020773467894148915,P
7.52,1237602,0.018905280998420707,P
7.56,1242510,0.02011478756596433,P
7.6,1247732,0.02181348946496668,P
7.64,1253395,0.02105080697970032,P
7.68,1258860,0.020638650283116983,P
7.72,1264218,0.02034975540233427,P
7.76,1269501,0.020268864835715113,P
7.8,1274763,0.020754208235430067,P
7.84,1280151,0.02043834983244097,P
7.88,1285457,0.02028042063094642,P
7.92,1290722,0.019186472015715883,P
7.96,1295703,0.019868263934363084,P
8.0,1300861,0.01935595701244174,P
8.04,1339630,0.0038673394707445783,B
8.08,1305886,0.12997958476175803,P
8.12,1340634,0.02403990601286545,P
8.16,1346875,0.0226069874041832,P
8.2,1352744,0.023550710681406725,P
8.24,1358858,0.023620045452794575,P
8.28,1364990,0.02284580717229691,P
8.32,1370921,0.02367397249720735,P
8.36,1377067,0.018242748738492354,P
8.4,1381803,0.02136666538268942,P
8.44,1387350,0.01980663302646277,P
8.48,1392492,0.021224143908169946,P
8.52,1398002,0.021258811293863873,P
8.56,1403521,0.01959092484881168,P
8.6,1408607,0.019748854050306228,P
8.64,1413734,0.020076268248526635,P
8.68,1418946,0.01951388621393629,P
8.72,1424012,0.01927506644582258,P
8.76,1429016,0.019367512807673046,P
8.8,1434044,0.020057008589807787,P
8.84,1439251,0.018612534185894227,P
8.88,1444083,0.018859057817495473,P
8.92,1448979,0.019929894842263395,P
8.96,1454153,0.01980663302646277,P
9.0,1459295,0.019020838950733792,P
9.04,1497961,0.002603905858788182,B
9.08,1464233,0.1299179538538577,P
9.12,1498637,0.021736450830091292,P
9.16,1504280,0.02166326412695967,P
9.2,1509904,0.020711836986248604,P
9.24,1515281,0.021227995839913718,P
9.28,1520792,0.023650860906744734,P
9.32,1526932,0.022391279226532106,P
9.36,1532745,0.022645506721620894,P
9.4,1538624,0.021605485150803128,P
9.44,1544233,0.022880474557990832,P
9.48,1550173,0.021551558106390353,P
9.52,1555768,0.01657871422518393,P
9.56,1560072,0.01880898270482647,P
9.6,1564955,0.01919802781094719,P
9.64,1569939,0.018912984861908247,P
9.68,1574849,0.019571665190092832,P
9.72,1579930,0.019941450637494702,P
9.76,1585107,0.019637148029736914,P
9.8,1590205,0.019610184507530527,P
9.84,1595296,0.019325141558491583,P
9.88,1600313,0.019325141558491583,P
9.92,1605330,0.019540849736142677,P
9.96,1610403,0.019471514964754823,P
10.0,1615458,0.45471669042024576,I
10.04,1767429,0.0031662878933785294,B
10.08,1733507,0.130665228612149,P
10.12,1768251,0.023731751473363892,P
10.16,1774412,0.022175571048881015,P
10.2,1780169,0.022075420823543006,P
10.24,1785900,0.022256461615500173,P
10.28,1791678,0.02213705173144332,P
10.32,1797425,0.023100034667385694,P
10.36,1803422,0.021667116058703438,P
10.4,1809047,0.016871461037710412,P
10.44,1813427,0.019602480644042988,P
10.48,1818516,0.021401332768383345,P
10.52,1824072,0.019868263934363084,P
10.56,1829230,0.019864412002619312,P
10.6,1834387,0.020484573013366203,P
10.64,1839705,0.01950618235044875,P
10.68,1853345,0.0016293671276144987,B
10.72,1844769,0.033034166634567236,P
10.76,1853768,0.02004160086283271,P
10.8,1858971,0.02098917607180001,P
10.84,1864420,0.01981048495820654,P
10.88,1869563,0.019671815415430838,P
10.92,1874670,0.024702438272793805,P
10.96,1881083,0.02012249142945187,P
11.0,1886307,0.020634798351373215,P
11.04,1927421,0.002415161203343477,B
11.08,1891664,0.13773352336196604,P
11.12,1928048,0.025314895420053156,P
11.16,1934620,0.020161010746889564,P
11.2,1939854,0.02282269558183429,P
11.24,1945779,0.019910635183544547,P
11.28,1950948,0.020761912098917607,P
11.32,1956338,0.019694927005893457,P
11.36,1961451,0.02226801741073148,P
11.4,1967232,0.016093370825468974,P
11.44,1971410,0.018366010554292978,P
11.48,1976178,0.019078617926890334,P
11.52,1981131,0.019232695196641114,P
11.56,1986124,0.018704980547744693,P
11.6,1990980,0.019074765995146566,P
11.64,1995932,0.01825430453372366,P
11.68,2000671,0.019090173722121646,P
11.72,2005627,0.018859057817495473,P
11.76,2010523,0.018327491236855283,P
11.8,2015281,0.019621740302761835,P
11.84,2020375,0.01756480875158892,P
11.88,2024935,0.019136396903046877,P
11.92,2029903,0.017853703632371633,P
11.96,2034538,0.018600978390662916,P
12.0,2039367,0.017784368860983783,P
12.04,2079431,0.0024729401795000193,B
12.08,2043984,0.13653942452139747,P
12.12,2080073,0.0214321482223335,P
12.16,2085637,0.020777319825892687,P
12.2,2091031,0.021563113901621665,P
12.24,2096629,0.02205230923308039,P
12.28,2102354,0.024101536920765766,P
12.32,2108611,0.021420592427102193,P
12.36,2114172,0.02119718038596356,P
12.4,2119675,0.021428296290589732,P
12.44,2125238,0.022017641847386464,P
12.48,2130954,0.020634798351373215,P
12.52,2136311,0.021335849928739263,P
12.56,2141850,0.02051153653557259,P
12.6,2147175,0.021139401409807017,P
12.64,2152663,0.0177188860213397,P
12.68,2157263,0.01932899349023535,P
12.72,2162281,0.01972959439158738,P
12.76,2167403,0.018866761680983012,P
12.8,2172301,0.018743499865182388,P
12.84,2177167,0.018635645776356843,P
12.88,2182005,0.018061707946535187,P
12.92,2186694,0.019136396903046877,P
12.96,2191662,0.02428257771272293,P
13.0,2197966,0.02073880050845499,P
13.04,2236297,0.0021070066638419166,B
13.08,2203350,0.12690959516197373,P
13.12,2236844,0.026154616540194908,P
13.16,2243634,0.019833596548669157,P
13.2,2248783,0.021451407881052348,P
13.24,2254352,0.022456762066176188,P
13.28,2260182,0.021782674011016526,P
13.32,2265837,0.02104695504795655,P
13.36,2271301,0.021227995839913718,P
13.4,2276812,0.01995685836446978,P
13.44,2281993,0.02105465891144409,P
13.48,2287459,0.01949077462347367,P
13.52,2292519,0.014255999383690921,P
13.56,2296220,0.017156503986749356,P
13.6,2300674,0.018258156465467433,P
13.64,2305414,0.018223489079773506,P
13.68,2310145,0.016547898771233773,P
13.72,2314441,0.01804630021956011,P
13.76,2319126,0.01732598898347521,P
13.8,2323624,0.017907630676784407,P
13.84,2328273,0.02367012056546358,P
13.88,2334418,0.020014637340626324,P
13.92,2339614,0.020030045067601403,P
13.96,2344814,0.02097376834482493,P
14.0,2350259,0.01996841415970109,P
14.04,2387532,0.002430568930318555,B
14.08,2355443,0.1236046377258195,P
14.12,2388163,0.022784176264396595,P
14.16,2394078,0.02136666538268942,P
14.2,2399625,0.02143600015407727,P
14.24,2405190,0.020157158815145796,P
14.28,2410423,0.02081198721158661,P
14.32,2415826,0.020900581641693308,P
14.36,2421252,0.020403682446747045,P
14.4,2426549,0.020523092330803898,P
14.44,2431877,0.016386117637995454,P
14.48,2436131,0.017530141365894997,P
14.52,2440682,0.01810022726397288,P
14.56,2445381,0.01820037748931089,P
14.6,2450106,0.018539347482762605,P
14.64,2454919,0.018616386117637995,P
14.68,2459752,0.01695620353607334,P
14.72,2464154,0.017691922499133317,P
14.76,2468747,0.01851623589229999,P
14.8,2473554,0.017637995454720543,P
14.84,2478133,0.018231192943261046,P
14.88,2482866,0.01781133238319017,P
14.92,2487490,0.018335195100342823,P
14.96,2492250,0.018223489079773506,P
15.0,2496981,0.01803859635607257,P
15.04,2534231,0.0030468780093216748,B
15.08,2501664,0.12544586109934133,P
15.12,2535022,0.02267632217557105,P
15.16,2540909,0.022622395131158275,P
15.2,2546782,0.018550903277993913,P
15.24,2551598,0.020395978583259505,P
15.28,2556893,0.01856245907322522,P
15.32,2561712,0.02006086052155156,P
15.36,2566920,0.021320442201764184,P
15.4,2572455,0.019852856207388005,P
15.44,2577609,0.02056546357998536,P
15.48,2582948,0.01997226609144486,P
15.52,2588133,0.020295828357921496,P
15.56,2593402,0.02081583914333038,P
15.6,2598806,0.014198220407534379,P
15.64,2602492,0.017125688532799197,P
15.68,2606938,0.017634143522976774,P
15.72,2611516,0.01687916490119795,P
15.76,2615898,0.017002426716998576,P
15.8,2620312,0.01819652555756712,P
15.84,2625036,0.017530141365894997,P
15.88,2629587,0.01712183660105543,P
15.92,2634032,0.02251454104233273,P
15.96,2639877,0.018235044875004814,P
16.0,2644611,0.019232695196641114,P
16.04,2681468,0.0029929509649089018,B
16.08,2649604,0.12273795308347137,P
16.12,2682245,0.022826547513578058,P
16.16,2688171,0.01819652555756712,P
16.2,2692895,0.019683371210662146,P
16.24,2698005,0.019236547128384886,P
16.28,2702999,0.019086321790377874,P
16.32,2707954,0.019244250991872425,P
16.36,2712950,0.02011478756596433,P
16.4,2718172,0.019244250991872425,P
16.44,2723168,0.01989907938831324,P
16.48,2728334,0.020006933477138784,P
16.52,2733528,0.019371364739416818,P
16.56,2738557,0.018782019182620083,P
16.6,2743433,0.019232695196641114,P
16.64,2748426,0.018897577134933168,P
16.68,2753332,0.018169562035360732,P
16.72,2758049,0.019764261777281307,P
16.76,2763180,0.01371672893956319,P
16.8,2766741,0.016705827972728324,P
16.84,2771078,0.016859905242479104,P
16.88,2775455,0.016690420245753245,P
16.92,2779788,0.017449250799275836,P
16.96,2784318,0.018084819536997806,P
17.0,2789013,0.017306729324756364,P
17.04,2825171,0.002711759947613728,B
17.08,2793506,0.12197141866646123,P
17.12,2825875,0.022021493779130232,P
17.16,2831592,0.02236816763606949,P
17.2,2837399,0.018084819536997806,P
17.24,2842094,0.02096221254959362,P
17.28,2847536,0.019691075074149685,P
17.32,2852648,0.018689572820769617,P
17.36,2857500,0.0202573090404838,P
17.4,2862759,0.019313585763260276,P
17.44,2867773,0.019702630869380993,P
17.48,2872888,0.019953006432726014,P
17.52,2878068,0.018874465544470552,P
17.56,2882968,0.02049612880859751,P
17.6,2888289,0.019221139401409806,P
17.64,2893279,0.01942529178382959,P
17.68,2898322,0.01772658988482724,P
17.72,2902924,0.017087169215361502,P
17.76,2907360,0.0172142829629059,P
17.8,2911829,0.017715034089595932,P
17.84,2916428,0.017522437502407458,P
17.88,2920977,0.017079465351873966,P
17.92,2925411,0.01702939023920496,P
17.96,2929832,0.021382073109664498,P
18.0,2935383,0.018597126458919148,P
18.04,2971011,0.0026347213127383383,B
18.08,2940211,0.11863949770810062,P
18.12,2971695,0.02096606448133739,P
18.16,2977138,0.024070721466815607,P
18.2,2983387,0.015326836408458841,P
18.24,2987366,0.019502330418704982,P
18.28,2992429,0.018558607141481453,P
18.32,2997247,0.017626439659489235,P
18.36,3001823,0.01989907938831324,P
18.4,3006989,0.018612534185894227,P
18.44,3011821,0.01819267362582335,P
18.48,3016544,0.018674165093794538,P
18.52,3021392,0.019325141558491583,P
18.56,3026409,0.01856245907322522,P
18.6,3031228,0.019178768152228343,P
18.64,3036207,0.018627941912869303,P
18.68,3041043,0.017707330226108393,P
18.72,3045640,0.018069411810022726,P
18.76,3050331,0.01813489464966681,P
18.8,3055039,0.020369015061053118,P
18.84,3060327,0.018019336697353724,P
18.88,3065005,0.01782674011016525,P
18.92,3069633,0.017772813065752475,P
18.96,3074247,0.018142598513154348,P
19.0,3078957,0.01911328531258426,P
19.04,3114908,0.002484495974731328,B
19.08,3083919,0.11936751280767305,P
19.12,3115553,0.021605485150803128,P
19.16,3121162,0.02142444435884596,P
19.2,3126724,0.021574669696852972,P
19.24,3132325,0.016605677747390316,P
19.28,3136636,0.01880127884133893,P
19.32,3141517,0.018489272370093603,P
19.36,3146317,0.019614036439274295,P
19.4,3151409,0.01827741612418628,P
19.44,3156154,0.01825430453372366,P
19.48,3160893,0.01788837101806556,P
19.52,3165537,0.017684218635645777,P
19.56,3170128,0.018774315319132547,P
19.6,3175002,0.018674165093794538,P
19.64,3179850,0.017580216478564,P
19.68,3184414,0.018104079195716653,P
19.72,3189114,0.018231192943261046,P
19.76,3193847,0.018708832479488464,P
19.8,3198704,0.018685720889025845,P
19.84,3203555,0.013400870536574091,P
19.88,3207034,0.016332190593582683,P
19.92,3211274,0.017861407495859172,P
19.96,3215911,0.016632641269596703,P
20.0,3220229,0.46897654173568043,I
20.04,3374697,0.0028966526713146644,B
20.08,3341980,0.12602365086090675,P
20.12,3375449,0.02112399368283194,P
20.16,3380933,0.021624744809521975,P
20.2,3386547,0.020592427102191748,P
20.24,3391893,0.017010130580486112,P
20.28,3396309,0.017899926813296867,P
20.32,3400956,0.018419937598705752,P
20.36,3405738,0.018292823851161356,P
20.4,3410487,0.01888602133970186,P
20.44,3415390,0.018651053503331922,P
20.48,3420232,0.018369862486036746,P
20.52,3425001,0.018377566349524286,P
20.56,3429772,0.017822888178421478,P
20.6,3434399,0.01842378953044952,P
20.64,3439182,0.01756480875158892,P
20.68,3443742,0.0180347444243288,P
20.72,3448424,0.017514733638919918,P
20.76,3452971,0.01797311351642849,P
20.8,3457637,0.01914024883479065,P
20.84,3462606,0.01719502330418705,P
20.88,3467070,0.018104079195716653,P
20.92,3471770,0.018104079195716653,P
20.96,3476470,0.017930742267247026,P
21.0,3481125,0.018061707946535187,P
21.04,3516658,0.0024921998382188668,B
21.08,3485814,0.11880898270482647,P
21.12,3517305,0.022398983090019645,P
21.16,3523120,0.020942952890874774,P
21.2,3528557,0.019733446323331152,P
21.24,3533680,0.015461654019490775,P
21.28,3537694,0.01702939023920496,P
21.32,3542115,0.017645699318208082,P
21.36,3546696,0.017611031932514155,P
21.4,3551268,0.01881668656831401,P
21.44,3556153,0.017067909556642655,P
21.48,3560584,0.018392974076499365,P
21.52,3565359,0.017691922499133317,P
21.56,3569952,0.01696390739956088,P
21.6,3574356,0.018624089981125535,P
21.64,3579191,0.0182620083972112,P
21.68,3583932,0.017849851700627865,P
21.72,3588566,0.017688070567389545,P
21.76,3593158,0.01779592465621509,P
21.8,3597778,0.017518585570663686,P
21.84,3602326,0.016000924463618504,P
21.88,3606480,0.017310581256500136,P
21.92,3610974,0.01689072069642926,P
21.96,3615359,0.01711028080582412,P
22.0,3619801,0.01758792034205154,P
22.04,3654499,0.002426716998574785,B
22.08,3624367,0.11606640730326259,P
22.12,3655129,0.02141674049535842,P
22.16,3660689,0.02198682639343631,P
22.2,3666397,0.019922190978775855,P
22.24,3671569,0.01580447594468626,P
22.28,3675672,0.018366010554292978,P
22.32,3680440,0.01704479796618004,P
22.36,3684865,0.018512383960556218,P
22.4,3689671,0.018758907592157467,P
22.44,3694541,0.0178960748815531,P
22.48,3699187,0.020218789723046107,P
22.52,3704436,0.017653403181695622,P
22.56,3709019,0.019398328261623205,P
22.6,3714055,0.01727976580254998,P
22.64,3718541,0.018158006240129424,P
22.68,3723255,0.020157158815145796,P
22.72,3728488,0.017730441816571012,P
22.76,3733091,0.018912984861908247,P
22.8,3738001,0.019841300412156697,P
22.84,3743152,0.013204422017641847,P
22.88,3746580,0.016551750702977545,P
22.92,3750877,0.015931589692230654,P
22.96,3755013,0.0165825661569277,P
23.0,3759318,0.015172759138708062,P
23.04,3793914,0.0029659874427025155,B
23.08,3763257,0.11808867146874158,P
23.12,3794684,0.020553907784754053,P
23.16,3800020,0.01988367166133816,P
23.2,3805182,0.022237201956781326,P
23.24,3810955,0.017064057624898887,P
23.28,3815385,0.020942952890874774,P
23.32,3820822,0.020006933477138784,P
23.36,3826016,0.018512383960556218,P
23.4,3830822,0.020492276876853743,P
23.44,3836142,0.020619390624398135,P
23.48,3841495,0.018920688725395787,P
23.52,3846407,0.01806555987827896,P
23.56,3851097,0.01767266284041447,P
23.6,3855685,0.017915334540271947,P
23.64,3860336,0.017680366703902006,P
23.68,3864926,0.019020838950733792,P
23.72,3869864,0.01812719078617927,P
23.76,3874570,0.017707330226108393,P
23.8,3879167,0.017441546935788296,P
23.84,3883695,0.018689572820769617,P
23.88,3888547,0.01735680443742537,P
23.92,3893053,0.01841608566696198,P
23.96,3897834,0.019217287469666038,P
24.0,3935678,0.0018990023496783636,B
24.04,3934594,0.004175494010246138,B
24.08,3936171,0.0013443241785755556,B
24.12,3902823,0.1223797234313008,P
24.16,3936520,0.024251762258772774,P
24.2,3942816,0.019536997804398906,P
24.24,3947888,0.020261160972227573,P
24.28,3953148,0.014933939370594352,P
24.32,3957025,0.017688070567389545,P
24.36,3961617,0.017364508300912906,P
24.4,3966125,0.01743384307230076,P
24.44,3970651,0.01840838180347444,P
24.48,3975430,0.017765109202264935,P
24.52,3980042,0.01788451908632179,P
24.56,3984685,0.01589307037479296,P
24.6,3988811,0.016936943877354494,P
24.64,3993208,0.018246600670236122,P
24.68,3997945,0.017225838758137206,P
24.72,4002417,0.017772813065752475,P
24.76,4007031,0.018805130773082702,P
24.8,4011913,0.01857016293671276,P
24.84,4016734,0.01826971226069874,P
24.88,4021477,0.01790377874504064,P
24.92,4026125,0.017414583413581913,P
24.96,4030646,0.01810793112746042,P
25.0,4035347,0.017449250799275836,P
25.04,4070405,0.002781094719001579,B
25.08,4039877,0.1175917722737953,P
25.12,4071127,0.02113554947806325,P
25.16,4076614,0.01999152575016371,P
25.2,4081804,0.02282269558183429,P
25.24,4087729,0.017637995454720543,P
25.28,4092308,0.01888602133970186,P
25.32,4097211,0.01887831747621432,P
25.36,4102112,0.019775817572512615,P
25.4,4107246,0.019860560070875544,P
25.44,4112402,0.019386772466391894,P
25.48,4117435,0.020083972112014174,P
25.52,4122649,0.019051654404683947,P
25.56,4127595,0.020792727552867762,P
25.6,4132993,0.021170216863757176,P
25.64,4138489,0.006532876237433072,P
25.68,4140185,0.026489734601902855,P
25.72,4147062,0.017372212164400446,P
25.76,4151572,0.01798081737991603,P
25.8,4156240,0.01943299564731713,P
25.84,4161285,0.014849196872231425,P
25.88,4165140,0.016782866607603714,P
25.92,4169497,0.01702553830746119,P
25.96,4173917,0.01781133238319017,P
26.0,4178541,0.017006278648742344,P
26.04,4214195,0.005049882516081815,B
26.08,4215506,0.002060783482916683,B
26.12,4182956,0.12033049574361543,P
26.16,4216041,0.022657062516852202,P
26.2,4221923,0.022298832864681636,P
26.24,4227712,0.015862254920842804,P
26.28,4231830,0.01750317784368861,P
26.32,4236374,0.018315935441623975,P
26.36,4241129,0.018412233735218213,P
26.4,4245909,0.01797311351642849,P
26.44,4250575,0.019945302569238474,P
26.48,4255753,0.018381418281268058,P
26.52,4260525,0.018392974076499365,P
26.56,4265300,0.01796540965294095,P
26.6,4269964,0.018778167250876315,P
26.64,4274839,0.0178074804514464,P
26.68,4279462,0.01951388621393629,P
26.72,4284528,0.019094025653865414,P
26.76,4289485,0.018708832479488464,P
26.8,4294342,0.01850853202881245,P
26.84,4299147,0.01873194406995108,P
26.88,4304010,0.01864720157158815,P
26.92,4308851,0.01727976580254998,P
26.96,4313337,0.018751203728669927,P
27.0,4349343,0.0021185624590732252,B
27.04,4349893,0.0029390239204961288,B
27.08,4318205,0.1199414506374947,P
27.12,4350656,0.021420592427102193,P
27.16,4356217,0.021243403566888794,P
27.2,4361732,0.021532298447671506,P
27.24,4367322,0.01764184738646431,P
27.28,4371902,0.01781903624667771,P
27.32,4376528,0.018315935441623975,P
27.36,4381283,0.018839798158776625,P
27.4,4386174,0.01710257694233658,P
27.44,4390614,0.01765725511343939,P
27.48,4395198,0.0182620083972112,P
27.52,4399939,0.018061707946535187,P
27.56,4404628,0.017456954662763376,P
27.6,4409160,0.018828242363545317,P
27.64,4414048,0.017907630676784407,P
27.68,4418697,0.017926890335503255,P
27.72,4423351,0.01790377874504064,P
27.76,4427999,0.01736065636916914,P
27.8,4432506,0.017445398867532068,P
27.84,4437035,0.017830592041909017,P
27.88,4441664,0.018512383960556218,P
27.92,4446470,0.018250452601979893,P
27.96,4451208,0.016990870921767265,P
28.0,4455619,0.018077115673510266,P
28.04,4490583,0.0024344208620623244,B
28.08,4460312,0.11660182581564654,P
28.12,4491215,0.021335849928739263,P
28.16,4496754,0.020014637340626324,P
28.2,4510558,0.0015908478101768037,B
28.24,4501950,0.03315742845036786,P
28.28,4510971,0.01481067755479373,P
28.32,4514816,0.01806555987827896,P
28.36,4519506,0.019525442009167598,P
28.4,4524575,0.017017834443973652,P
28.44,4528993,0.017576364546820232,P
28.48,4533556,0.016694272177497013,P
28.52,4537890,0.017711182157852164,P
28.56,4542488,0.016921536150379415,P
28.6,4546881,0.016771310812372403,P
28.64,4551235,0.01604329571279997,P
28.68,4555400,0.01727976580254998,P
28.72,4559886,0.017164207850236892,P
28.76,4564342,0.018766611455645007,P
28.8,4569214,0.018932244520627094,P
28.84,4574129,0.01673664342667848,P
28.88,4578474,0.017926890335503255,P
28.92,4583128,0.016058703439775047,P
28.96,4587297,0.017630291591233003,P
29.0,4591874,0.015839143330380185,P
29.04,4626763,0.0025653865413504872,B
29.08,4595986,0.11855090327799392,P
29.12,4627429,0.02644351142097762,P
29.16,4634294,0.01813489464966681,P
29.2,4639002,0.019248102923616194,P
29.24,4643999,0.013855398482338892,P
29.28,4647596,0.01611648241593159,P
29.32,4651780,0.017942298062478334,P
29.36,4656438,0.01788451908632179,P
29.4,4661081,0.01655945456646508,P
29.44,4665380,0.016663456723546858,P
29.48,4669706,0.01833904703208659,P
29.52,4674467,0.017541697161126305,P
29.56,4679021,0.0172643580755749,P
29.6,4683503,0.01604714764454374,P
29.64,4687669,0.017399175686606833,P
