time_pos,byte_pos,size,type,is_normal,has_blur,has_move,has_overexposure,has_block
8.44,2002463.0,0.1036807176291119,P,1,0,0,0,0
8.48,2010415.0,0.13141322346376,P,1,0,0,0,0
8.52,2020494.0,0.1158063548769834,P,1,0,0,0,0
8.56,2029376.0,0.1064318030692204,P,1,0,0,0,0
8.6,2037539.0,0.0936542498402805,P,1,0,0,0,0
8.64,2044722.0,0.0888039949411319,P,1,0,0,0,0
8.68,2051533.0,0.0842666597128962,P,1,0,0,0,0
8.72,2057996.0,0.0789079103485142,P,1,0,0,0,0
8.76,2064048.0,0.0748921079051331,P,1,0,0,0,0
8.8,2069792.0,0.0673429208443615,P,1,0,0,0,0
8.84,2074957.0,0.0644614522080394,P,1,0,0,0,0
8.88,2079901.0,0.0552824751945969,P,1,0,0,0,0
8.92,2084141.0,0.0470292188742714,P,1,0,0,0,0
8.96,2087748.0,0.0335084814269137,P,1,0,0,0,0
9.0,2090318.0,0.8783655162522654,I,1,0,0,0,0
9.04,2157686.0,0.0652437513853214,P,1,0,0,0,0
9.08,2162690.0,0.0863658291719363,P,1,0,0,0,0
9.12,2169314.0,0.0930805637769404,P,1,0,0,0,0
9.16,2176453.0,0.0896254090772781,P,1,0,0,0,0
9.2,2183327.0,0.0852706103237414,P,1,0,0,0,0
9.24,2189867.0,0.083549552133721,P,1,0,0,0,0
9.28,2196275.0,0.0845926177034303,P,1,0,0,0,0
9.32,2202763.0,0.0834191689375073,P,1,0,0,0,0
9.36,2209161.0,0.0798988226397381,P,1,0,0,0,0
9.4,2215289.0,0.0811505013233894,P,1,0,0,0,0
9.44,2221513.0,0.0811244246841467,P,1,0,0,0,0
9.48,2227735.0,0.0827802912760603,P,1,0,0,0,0
9.52,2234084.0,0.0860529095010235,P,1,0,0,0,0
9.56,2240684.0,0.0771477371996297,P,1,0,0,0,0
9.6,2246601.0,0.0754136406899878,P,1,0,0,0,0
9.64,2252385.0,0.0763263230634835,P,1,0,0,0,0
9.68,2258239.0,0.0772390054369792,P,1,0,0,0,0
9.72,2264163.0,0.0740315788101229,P,1,0,0,0,0
9.76,2269841.0,0.0687640976830906,P,1,0,0,0,0
9.8,2275115.0,0.0722974823004811,P,1,0,0,0,0
9.84,2280660.0,0.0741098087278511,P,1,0,0,0,0
9.88,2286344.0,0.0694420903034017,P,1,0,0,0,0
9.92,2291670.0,0.0667170815025359,P,1,0,0,0,0
9.96,2336863.0,0.0316179250818154,B,1,0,0,0,0
10.0,2329662.0,0.0938889395934652,B,1,0,0,0,0
10.04,2339288.0,0.0333259449522145,B,1,0,0,0,0
10.08,2296787.0,0.4286347575524466,P,1,0,0,0,0
10.12,2341844.0,0.1271105779887088,P,1,0,0,0,0
10.16,2351593.0,0.1166408073327509,P,1,0,0,0,0
10.2,2360539.0,0.1126641198482339,P,1,0,0,0,0
10.24,2369180.0,0.1091307352308434,P,1,0,0,0,0
10.28,2377550.0,0.1099130344081254,P,1,0,0,0,0
10.32,2385980.0,0.1137071854179433,P,1,0,0,0,0
10.36,2394701.0,0.1119470122690587,P,1,0,0,0,0
10.4,2403287.0,0.1167320755701005,P,1,0,0,0,0
10.44,2412240.0,0.1233946568966191,P,1,0,0,0,0
10.48,2421704.0,0.1216214454281132,P,1,0,0,0,0
10.52,2431032.0,0.1155977417630415,P,1,0,0,0,0
10.56,2439898.0,0.1144373313167399,P,1,0,0,0,0
10.6,2448675.0,0.1221560165325892,P,1,0,0,0,0
10.64,2483785.0,0.056990495064996,B,1,0,0,0,0
10.68,2475602.0,0.1066925694616477,B,1,0,0,0,0
10.72,2488156.0,0.0559083145364225,B,1,0,0,0,0
10.76,2458044.0,0.2289268159119652,P,1,0,0,0,0
10.8,2492444.0,0.1270193097513592,P,1,0,0,0,0
10.84,2502186.0,0.1124163917754279,P,1,0,0,0,0
10.88,2510808.0,0.1029505717303154,P,1,0,0,0,0
10.92,2560792.0,0.0486981237858064,B,1,0,0,0,0
10.96,2553741.0,0.0919331916502601,B,1,0,0,0,0
11.0,2564527.0,0.0572903764162874,B,1,0,0,0,0
11.04,2518704.0,0.4568236045738425,P,1,0,0,0,0
11.08,2568921.0,0.1400185144138623,P,1,0,0,0,0
11.12,2579660.0,0.1367198195496564,P,1,0,0,0,0
11.16,2608149.0,0.0719324093510828,B,1,0,0,0,0
11.2,2613666.0,0.0519577036911482,B,1,0,0,0,0
11.24,2590146.0,0.2347288681434736,P,1,0,0,0,0
11.28,2635747.0,0.0633662333598445,B,1,0,0,0,0
11.32,2640607.0,0.0496629594377876,B,1,0,0,0,0
11.36,2617651.0,0.2359414318682608,P,1,0,0,0,0
11.4,2669955.0,0.0448778961367458,B,1,0,0,0,0
11.44,2664061.0,0.0768478558483382,B,1,0,0,0,0
11.48,2673397.0,0.0418530059845887,B,1,0,0,0,0
11.52,2644416.0,0.2561377889617586,P,1,0,0,0,0
11.56,2700717.0,0.0463121112950962,B,1,0,0,0,0
11.6,2694330.0,0.0832757474216722,B,1,0,0,0,0
11.64,2704269.0,0.0514231325866722,B,1,0,0,0,0
11.68,2676607.0,0.2310781386494908,P,1,0,0,0,0
11.72,2729902.0,0.0523618915994106,B,1,0,0,0,0
11.76,2723952.0,0.0775780017471348,B,1,0,0,0,0
11.8,2733918.0,0.0400797945160827,B,1,0,0,0,0
11.84,2708213.0,0.2052101125206983,P,1,0,0,0,0
11.88,2746281.0,0.0334824047876709,B,1,0,0,0,0
11.92,2736992.0,0.1211129509628799,P,1,0,0,0,0
11.96,2787024.0,0.0297795220152026,B,1,0,0,0,0
12.0,2781436.0,0.0728581300441999,B,1,0,0,0,0
12.04,2789308.0,0.0259462560465207,B,1,0,0,0,0
12.08,2748849.0,0.4248797215014929,P,1,0,0,0,0
12.12,2791298.0,0.1128466563229331,P,1,0,0,0,0
12.16,2799953.0,0.1051931627051905,P,1,0,0,0,0
12.2,2808021.0,0.0992607272774684,P,1,0,0,0,0
12.24,2815634.0,0.0961315305683403,P,1,0,0,0,0
12.28,2823007.0,0.0972528260557779,P,1,0,0,0,0
12.32,2830466.0,0.0904337848938028,P,1,0,0,0,0
12.36,2837402.0,0.0892081828493943,P,1,0,0,0,0
12.4,2844244.0,0.082271796810827,P,1,0,0,0,0
12.44,2850554.0,0.0862875992542081,P,1,0,0,0,0
12.48,2857172.0,0.081880647222186,P,1,0,0,0,0
12.52,2863452.0,0.0826107931209825,P,1,0,0,0,0
12.56,2869788.0,0.0807984666936125,P,1,0,0,0,0
12.6,2875985.0,0.0802769339087578,P,1,0,0,0,0
12.64,2882142.0,0.074709571430434,P,1,0,0,0,0
12.68,2887872.0,0.072649516930258,P,1,0,0,0,0
12.72,2893444.0,0.0766783576932605,P,1,0,0,0,0
12.76,2899325.0,0.0757917519590075,P,1,0,0,0,0
12.8,2905138.0,0.069063979034382,P,1,0,0,0,0
12.84,2910435.0,0.0658174374486616,P,1,0,0,0,0
12.88,2915483.0,0.055321590153461,P,1,0,0,0,0
12.92,2919726.0,0.0460513449026689,P,1,0,0,0,0
12.96,2958084.0,0.0159197882576893,B,1,0,0,0,0
13.0,2959305.0,0.0181493409129431,B,1,0,0,0,0
13.04,2923258.0,0.454072519133734,P,1,0,0,0,0
13.08,2960697.0,0.1018683912017419,P,1,0,0,0,0
13.12,2968510.0,0.100629750837712,P,1,0,0,0,0
13.16,2976228.0,0.0928719506629985,P,1,0,0,0,0
13.2,2983351.0,0.0905511297703951,P,1,0,0,0,0
13.24,2990296.0,0.0861181010991303,P,1,0,0,0,0
13.28,2996901.0,0.0845274261053235,P,1,0,0,0,0
13.32,3003384.0,0.0798857843201168,P,1,0,0,0,0
13.36,3009511.0,0.0789079103485142,P,1,0,0,0,0
13.4,3015563.0,0.0808636582917193,P,1,0,0,0,0
13.44,3021765.0,0.0742923452025502,P,1,0,0,0,0
13.48,3027463.0,0.0728842066834426,P,1,0,0,0,0
13.52,3033053.0,0.075100721019075,P,1,0,0,0,0
13.56,3038813.0,0.0731319347562486,P,1,0,0,0,0
13.6,3044422.0,0.0739142339335306,P,1,0,0,0,0
13.64,3050091.0,0.0736143525822392,P,1,0,0,0,0
13.68,3055737.0,0.0742271536044434,P,1,0,0,0,0
13.72,3061430.0,0.0818024173044578,P,1,0,0,0,0
13.76,3067704.0,0.086144177738373,P,1,0,0,0,0
13.8,3074311.0,0.0870438217922474,P,1,0,0,0,0
13.84,3080987.0,0.0893124894063653,P,1,0,0,0,0
13.88,3087837.0,0.0897166773146277,P,1,0,0,0,0
13.92,3094718.0,0.082271796810827,P,1,0,0,0,0
13.96,3137996.0,0.0410707068073066,B,1,0,0,0,0
14.0,3129512.0,0.1106171036676793,B,1,0,0,0,0
14.04,3141146.0,0.0390888822248588,B,1,0,0,0,0
14.08,3101028.0,0.3713834960950232,P,1,0,0,0,0
14.12,3144144.0,0.1186095935955774,P,1,0,0,0,0
14.16,3153241.0,0.114372139718633,P,1,0,0,0,0
14.2,3162013.0,0.1124424684146707,P,1,0,0,0,0
14.24,3170637.0,0.110643180306922,P,1,0,0,0,0
14.28,3179123.0,0.1083745126928041,P,1,0,0,0,0
14.32,3187435.0,0.1032634914012282,P,1,0,0,0,0
14.36,3195355.0,0.1181793290480722,P,1,0,0,0,0
14.4,3204419.0,0.13322554989113,P,1,0,0,0,0
14.44,3214637.0,0.1387668357302111,P,1,0,0,0,0
14.48,3225280.0,0.1408660051892512,P,1,0,0,0,0
14.52,3236084.0,0.1261196656974849,P,1,0,0,0,0
14.56,3245757.0,0.1386494908536187,P,1,0,0,0,0
14.6,3256391.0,0.1476589697119835,P,1,0,0,0,0
14.64,3296825.0,0.0584377485429677,B,1,0,0,0,0
14.68,3288550.0,0.1078920948668135,B,1,0,0,0,0
14.72,3301307.0,0.0601196917741241,B,1,0,0,0,0
14.76,3267716.0,0.2716403509915642,P,1,0,0,0,0
14.8,3305918.0,0.1405922004772025,P,1,0,0,0,0
14.84,3316701.0,0.1542433211207739,P,1,0,0,0,0
14.88,3328531.0,0.1308395374004198,P,1,0,0,0,0
14.92,3338566.0,0.111920935629816,P,1,0,0,0,0
14.96,3388034.0,0.0483591274756509,B,1,0,0,0,0
15.0,3379267.0,0.1143069481205262,B,1,0,0,0,0
15.04,3391743.0,0.0355163826486042,B,1,0,0,0,0
15.08,3347150.0,0.4187517112794503,P,1,0,0,0,0
15.12,3394467.0,0.1213867556749286,P,1,0,0,0,0
15.16,3403777.0,0.1150892472978082,P,1,0,0,0,0
15.2,3412604.0,0.1166929606112364,P,1,0,0,0,0
15.24,3421554.0,0.1161583895067603,P,1,0,0,0,0
15.28,3430463.0,0.1127293114463408,P,1,0,0,0,0
15.32,3439109.0,0.114763289307274,P,1,0,0,0,0
15.36,3447911.0,0.1204349583425688,P,1,0,0,0,0
15.4,3457148.0,0.1178924860164022,P,1,0,0,0,0
15.44,3466190.0,0.1267324667196891,P,1,0,0,0,0
15.48,3475910.0,0.1226905876370653,P,1,0,0,0,0
15.52,3512776.0,0.0508233698840893,B,1,0,0,0,0
15.56,3505429.0,0.0957925342581848,B,1,0,0,0,0
15.6,3516674.0,0.0489067368997483,B,1,0,0,0,0
15.64,3485320.0,0.262187569266073,P,1,0,0,0,0
15.68,3537713.0,0.0716455663194127,B,1,0,0,0,0
15.72,3543208.0,0.0535614170045764,B,1,0,0,0,0
15.76,3520425.0,0.2254064696141961,P,1,0,0,0,0
15.8,3571993.0,0.0512666727512158,B,1,0,0,0,0
15.84,3563813.0,0.1066534545027836,B,1,0,0,0,0
15.88,3575925.0,0.055569318226267,B,1,0,0,0,0
15.92,3547316.0,0.2150931587936946,P,1,0,0,0,0
15.96,3620040.0,0.0632880034421163,B,1,0,0,0,0
16.0,3608014.0,0.1567988317665619,B,1,0,0,0,0
16.04,3624894.0,0.0613192171792899,B,1,0,0,0,0
16.08,3580187.0,0.362817320103785,P,1,0,0,0,0
16.12,3647628.0,0.0896775623557635,B,1,0,0,0,0
16.16,3654506.0,0.0623753210686206,B,1,0,0,0,0
16.2,3629597.0,0.2350939410928719,P,1,0,0,0,0
16.24,3688771.0,0.0626621641002907,B,1,0,0,0,0
16.28,3679700.0,0.1182705972854218,B,1,0,0,0,0
16.32,3693577.0,0.064552720445389,B,1,0,0,0,0
16.36,3659290.0,0.2661121034721045,P,1,0,0,0,0
16.4,3716167.0,0.0780604195731254,B,1,0,0,0,0
16.44,3722154.0,0.0543697928211012,B,1,0,0,0,0
16.48,3698528.0,0.229982919801296,P,1,0,0,0,0
16.52,3745753.0,0.0792990599371553,B,1,0,0,0,0
16.56,3751835.0,0.0550477854414123,B,1,0,0,0,0
16.6,3726324.0,0.2533215119235433,P,1,0,0,0,0
16.64,3756057.0,0.1706064122455897,P,1,0,0,0,0
16.68,3769142.0,0.1479588510632749,P,1,0,0,0,0
16.72,3780490.0,0.1507751281014902,P,1,0,0,0,0
16.76,3826981.0,0.0551390536787618,B,1,0,0,0,0
16.8,3817910.0,0.1182705972854218,B,1,0,0,0,0
16.84,3831210.0,0.0621797462743001,B,1,0,0,0,0
16.88,3792054.0,0.3371187921300703,P,1,0,0,0,0
16.92,3835979.0,0.1254416730771738,P,1,0,0,0,0
16.96,3845600.0,0.0941757826251352,P,1,0,0,0,0
17.0,3852823.0,0.8572434384656505,I,1,0,0,0,0
17.04,3918571.0,0.0779821896553972,P,1,0,0,0,0
17.08,3924552.0,0.1168494204466928,P,1,0,0,0,0
17.12,3933514.0,0.126693351760825,P,1,0,0,0,0
17.16,3943231.0,0.1370197009009479,P,1,0,0,0,0
17.2,3953740.0,0.1327822470240035,P,1,0,0,0,0
17.24,3963924.0,0.1288446744983506,P,1,0,0,0,0
17.28,3973806.0,0.124242147672008,P,1,0,0,0,0
17.32,3983335.0,0.1189616282253543,P,1,0,0,0,0
17.36,3992459.0,0.120656609776132,P,1,0,0,0,0
17.4,4001713.0,0.1182314823265577,P,1,0,0,0,0
17.44,4010781.0,0.1096001147372126,P,1,0,0,0,0
17.48,4019187.0,0.1100825325632032,P,1,0,0,0,0
17.52,4027630.0,0.1044760551260153,P,1,0,0,0,0
17.56,4035643.0,0.1084266659712896,P,1,0,0,0,0
17.6,4043959.0,0.1002907545275565,P,1,0,0,0,0
17.64,4051651.0,0.1007210190750616,P,1,0,0,0,0
17.68,4059376.0,0.1032504530816068,P,1,0,0,0,0
17.72,4067295.0,0.1052713926229187,P,1,0,0,0,0
17.76,4075369.0,0.0976439756444189,P,1,0,0,0,0
17.8,4082858.0,0.097187634457671,P,1,0,0,0,0
17.84,4090312.0,0.093067525457319,P,1,0,0,0,0
17.88,4097450.0,0.0887127267037824,P,1,0,0,0,0
17.92,4104254.0,0.0800943974340587,P,1,0,0,0,0
17.96,4150150.0,0.0343298955630598,B,1,0,0,0,0
18.0,4143244.0,0.0900426353051618,B,1,0,0,0,0
18.04,4152783.0,0.0303532080785428,B,1,0,0,0,0
18.08,4110397.0,0.4282696846030484,P,1,0,0,0,0
