time_pos,byte_pos,size,type,normal,has_blur,has_move,has_overexposure,has_block
2.0,683483,0.1065980964972827,B,1,0,0,0,0
2.04,699346,0.040101883087213,B,1,0,0,0,0
2.08,634599,0.4752340491721999,P,1,0,0,0,0
2.12,743785,0.0404907498323012,B,1,0,0,0,0
2.16,735569,0.0798732294411012,B,1,0,0,0,0
2.2,747950,0.0373506508657145,B,1,0,0,0,0
2.24,703471,0.3120461195959674,P,1,0,0,0,0
2.28,789411,0.0353674304657651,B,1,0,0,0,0
2.32,781694,0.0750221167961268,B,1,0,0,0,0
2.36,793049,0.0374284242147322,B,1,0,0,0,0
2.4,751792,0.2906973352906293,P,1,0,0,0,0
2.44,836394,0.0402574297852483,B,1,0,0,0,0
2.48,828005,0.0815550781136074,B,1,0,0,0,0
2.52,840535,0.0397130163421249,B,1,0,0,0,0
2.56,796899,0.3024022243177819,P,1,0,0,0,0
2.6,878889,0.0325287032266218,B,1,0,0,0,0
2.64,871448,0.0723389362550188,B,1,0,0,0,0
2.68,882235,0.0371464958245433,B,1,0,0,0,0
2.72,844620,0.2608129259306067,P,1,0,0,0,0
2.76,917073,0.038711684473523,B,1,0,0,0,0
2.8,909623,0.0724264312726636,B,1,0,0,0,0
2.84,921055,0.0341036135442287,B,1,0,0,0,0
2.88,886056,0.2291105645372972,P,1,0,0,0,0
2.92,982666,0.0385658594441149,B,1,0,0,0,0
2.96,974006,0.0841896503115794,B,1,0,0,0,0
3.0,986633,0.0630061343729037,B,1,0,0,0,0
3.04,924563,0.4806684619348065,P,1,0,0,0,0
3.08,1035590,0.0413754216773767,B,1,0,0,0,0
3.12,1026872,0.0847535070919572,B,1,0,0,0,0
3.16,1039846,0.0379145076460923,B,1,0,0,0,0
3.2,993114,0.3281840895171247,P,1,0,0,0,0
3.24,1080721,0.0408504515715077,B,1,0,0,0,0
3.28,1073321,0.0719403478413034,B,1,0,0,0,0
3.32,1084923,0.0327911882795563,B,1,0,0,0,0
3.36,1043746,0.2875183496495338,P,1,0,0,0,0
3.4,1125967,0.0367284640735735,B,1,0,0,0,0
3.44,1118357,0.0739818982530161,B,1,0,0,0,0
3.48,1129745,0.036796515753964,B,1,0,0,0,0
3.52,1088296,0.2922430806023546,P,1,0,0,0,0
3.56,1170086,0.0370298358010168,B,1,0,0,0,0
3.6,1162215,0.0765192537647161,B,1,0,0,0,0
3.64,1173895,0.0353674304657651,B,1,0,0,0,0
3.68,1133530,0.278866064571323,P,1,0,0,0,0
3.72,1210825,0.0394505312891904,B,1,0,0,0,0
3.76,1203193,0.0741957749628146,B,1,0,0,0,0
3.8,1214883,0.0342299952363823,B,1,0,0,0,0
3.84,1177533,0.2494580169740334,P,1,0,0,0,0
3.88,1276537,0.0362034939677046,B,1,0,0,0,0
3.92,1266936,0.0933377404897776,B,1,0,0,0,0
3.96,1280261,0.0472570311968346,B,1,0,0,0,0
4.0,1218404,0.4718120218154244,P,1,0,0,0,0
4.04,1327390,0.0405393581754372,B,1,0,0,0,0
4.08,1319366,0.0780066690646782,B,1,0,0,0,0
4.12,1331560,0.038808901159795,B,1,0,0,0,0
4.16,1285122,0.3329088204699454,P,1,0,0,0,0
4.2,1373381,0.0386241894558782,B,1,0,0,0,0
4.24,1365675,0.0749151784412276,B,1,0,0,0,0
4.28,1377354,0.0336564167873773,B,1,0,0,0,0
4.32,1335552,0.2928458240572412,P,1,0,0,0,0
4.36,1416995,0.0320717848011432,B,1,0,0,0,0
4.4,1409283,0.0749735084529908,B,1,0,0,0,0
4.44,1420294,0.0370881658127801,B,1,0,0,0,0
4.48,1380816,0.2767467408105927,P,1,0,0,0,0
4.52,1461255,0.0388477878343038,B,1,0,0,0,0
4.56,1453041,0.0798537861038468,B,1,0,0,0,0
4.6,1465251,0.0343952636030448,B,1,0,0,0,0
4.64,1424109,0.2812673167222422,P,1,0,0,0,0
4.68,1501058,0.037564527575513,B,1,0,0,0,0
4.72,1493584,0.0726597513197165,B,1,0,0,0,0
4.76,1504922,0.0337147467991406,B,1,0,0,0,0
4.8,1468789,0.2410487736115026,P,1,0,0,0,0
4.84,1568406,0.0385172511009789,B,1,0,0,0,0
4.88,1557404,0.1069577982364893,B,1,0,0,0,0
4.92,1572368,0.0457598942282453,B,1,0,0,0,0
4.96,1508390,0.4764978660937363,P,1,0,0,0,0
5.0,1622643,0.0426489602675403,B,1,0,0,0,0
5.04,1613699,0.0869506042017051,B,1,0,0,0,0
5.08,1627030,0.040004666400941,B,1,0,0,0,0
5.12,1577075,0.356046391802689,P,1,0,0,0,0
5.16,1668643,0.0413268133342406,B,1,0,0,0,0
5.2,1661191,0.072445874609918,B,1,0,0,0,0
5.24,1672894,0.0313329379854758,B,1,0,0,0,0
5.28,1631145,0.2920972555729465,P,1,0,0,0,0
5.32,1712938,0.0359312872461429,B,1,0,0,0,0
5.36,1705470,0.0726014213079533,B,1,0,0,0,0
5.4,1716634,0.0375061975637498,B,1,0,0,0,0
5.44,1676117,0.2853601392142947,P,1,0,0,0,0
5.48,1758673,0.0395088613009537,B,1,0,0,0,0
5.52,1750600,0.0784830308274112,B,1,0,0,0,0
5.56,1762737,0.0384394777519613,B,1,0,0,0,0
5.6,1720492,0.2926999990278331,P,1,0,0,0,0
5.64,1798372,0.0365631957069111,B,1,0,0,0,0
5.68,1791120,0.0705015408844774,B,1,0,0,0,0
5.72,1802133,0.0306038128384355,B,1,0,0,0,0
5.76,1766691,0.2374906428939463,P,1,0,0,0,0
5.8,1838124,0.0372437125108153,B,1,0,0,0,0
5.84,1829760,0.0813120363979273,B,1,0,0,0,0
5.88,1841955,0.0386727977990142,B,1,0,0,0,0
5.92,1805281,0.2379767263253064,P,1,0,0,0,0
5.96,1905825,0.0537316625025519,B,1,0,0,0,0
6.0,1894564,0.1094757104109349,B,1,0,0,0,0
6.04,1911352,0.0375353625696314,B,1,0,0,0,0
6.08,1845933,0.4727744670095175,P,1,0,0,0,0
6.12,1951642,0.0357854622167348,B,1,0,0,0,0
6.16,1944188,0.0724653179471724,B,1,0,0,0,0
6.2,1955323,0.0356299155186996,B,1,0,0,0,0
6.24,1915213,0.2816853484732119,P,1,0,0,0,0
6.28,1998741,0.0387214061421502,B,1,0,0,0,0
6.32,1990425,0.0808453963038215,B,1,0,0,0,0
6.36,2002724,0.0378172909598203,B,1,0,0,0,0
6.4,1958988,0.3056200966333861,P,1,0,0,0,0
6.44,2043551,0.0386825194676414,B,1,0,0,0,0
6.48,2035165,0.0815259131077258,B,1,0,0,0,0
6.52,2047530,0.0367284640735735,B,1,0,0,0,0
6.56,2006614,0.2775633609752778,P,1,0,0,0,0
6.6,2084437,0.0377784042853115,B,1,0,0,0,0
6.64,2076666,0.0755470869019958,B,1,0,0,0,0
6.68,2088323,0.0339383451775662,B,1,0,0,0,0
6.72,2051308,0.246522073048618,P,1,0,0,0,0
6.76,2125620,0.0391491595617471,B,1,0,0,0,0
6.8,2117175,0.0820994915567308,B,1,0,0,0,0
6.84,2129647,0.038040889338246,B,1,0,0,0,0
6.88,2091814,0.2465512380544996,P,1,0,0,0,0
6.92,2194900,0.0679739070414045,B,1,0,0,0,0
6.96,2183477,0.1110506207285418,B,1,0,0,0,0
7.0,2201892,0.0427072902793035,B,1,0,0,0,0
7.04,2133560,0.4852765328641008,P,1,0,0,0,0
7.08,2242496,0.0353188221226291,B,1,0,0,0,0
7.12,2234717,0.0756248602510134,B,1,0,0,0,0
7.16,2246129,0.0362618239794678,B,1,0,0,0,0
7.2,2206285,0.2764064824086406,P,1,0,0,0,0
7.24,2288323,0.0399755013950594,B,1,0,0,0,0
7.28,2280359,0.077423368947046,B,1,0,0,0,0
7.32,2292435,0.0398296763656514,B,1,0,0,0,0
7.36,2249859,0.2965108931296968,P,1,0,0,0,0
7.4,2334095,0.0364757006892663,B,1,0,0,0,0
7.44,2326200,0.076752573811769,B,1,0,0,0,0
7.48,2337847,0.0374770325578682,B,1,0,0,0,0
7.52,2296532,0.2884224648318637,P,1,0,0,0,0
7.56,2375485,0.0405588015126916,B,1,0,0,0,0
7.6,2367755,0.0751484984882805,B,1,0,0,0,0
7.64,2379657,0.0323634348599593,B,1,0,0,0,0
7.68,2341702,0.2532786327445243,P,1,0,0,0,0
7.72,2416609,0.0384297560833341,B,1,0,0,0,0
7.76,2408184,0.0819050581841867,B,1,0,0,0,0
7.8,2420562,0.0367867940853368,B,1,0,0,0,0
7.84,2382986,0.2449666060682655,P,1,0,0,0,0
7.88,2483323,0.0478694963203484,B,1,0,0,0,0
7.92,2473780,0.0927738837093998,B,1,0,0,0,0
7.96,2488247,0.0394116446146816,B,1,0,0,0,0
8.0,2424346,0.4805809669171617,P,1,0,0,0,0
8.04,2528440,0.0370492791382712,B,1,0,0,0,0
8.08,2520043,0.081632851462625,B,1,0,0,0,0
8.12,2532251,0.0348230170226417,B,1,0,0,0,0
8.16,2492301,0.2696985310558704,P,1,0,0,0,0
8.2,2576330,0.0418128967656008,B,1,0,0,0,0
8.24,2568233,0.078716350874464,B,1,0,0,0,0
8.28,2580631,0.0383130960598077,B,1,0,0,0,0
8.32,2535833,0.3149820635213828,P,1,0,0,0,0
8.36,2620534,0.0377589609480571,B,1,0,0,0,0
8.4,2612447,0.078619134188192,B,1,0,0,0,0
8.44,2624418,0.033734190136395,B,1,0,0,0,0
8.48,2584572,0.2709915129832884,P,1,0,0,0,0
8.52,2662226,0.0409865549322885,B,1,0,0,0,0
8.56,2654611,0.0740305065961521,B,1,0,0,0,0
8.6,2666442,0.0323731565285865,B,1,0,0,0,0
8.64,2627888,0.2597921507247503,P,1,0,0,0,0
8.68,2704558,0.037564527575513,B,1,0,0,0,0
8.72,2695927,0.0839077219213906,B,1,0,0,0,0
8.76,2708422,0.0381089410186364,B,1,0,0,0,0
8.8,2669772,0.254270242944499,P,1,0,0,0,0
8.84,2773701,0.0479181046634844,B,1,0,0,0,0
8.88,2762387,0.1099909588481767,B,1,0,0,0,0
8.92,2778630,0.0426100735930315,B,1,0,0,0,0
8.96,2712342,0.4865209064483828,P,1,0,0,0,0
9.0,2819859,0.0368840107716088,B,1,0,0,0,0
9.04,2812133,0.0751096118137717,B,1,0,0,0,0
9.08,2823653,0.0352507704422387,B,1,0,0,0,0
9.12,2783013,0.2830949904241564,P,1,0,0,0,0
9.16,2868702,0.0424836919008778,B,1,0,0,0,0
9.2,2860191,0.0827411216861262,B,1,0,0,0,0
9.24,2873072,0.0387408494794046,B,1,0,0,0,0
9.28,2827279,0.3199595578585108,P,1,0,0,0,0
9.32,2913322,0.0349493987147954,B,1,0,0,0,0
9.36,2905714,0.0739624549157617,B,1,0,0,0,0
9.4,2916917,0.0383908694088253,B,1,0,0,0,0
9.44,2877057,0.2785938578497613,P,1,0,0,0,0
9.48,2956800,0.0380603326755004,B,1,0,0,0,0
9.52,2949029,0.0755470869019958,B,1,0,0,0,0
9.56,2960715,0.0359312872461429,B,1,0,0,0,0
9.6,2920866,0.2737913535479229,P,1,0,0,0,0
9.64,2998820,0.0363493189971126,B,1,0,0,0,0
9.68,2990915,0.076849790498041,B,1,0,0,0,0
9.72,3002559,0.0408796165773893,B,1,0,0,0,0
9.76,2964411,0.2576631052953929,P,1,0,0,0,0
9.8,3064023,0.0362909889853494,B,1,0,0,0,0
9.84,3055838,0.0795718577136579,B,1,0,0,0,0
9.88,3067756,0.0546066126790002,B,1,0,0,0,0
9.92,3006764,0.4770811662113685,P,1,0,0,0,0
9.96,3073373,0.0575328349357883,P,1,0,0,0,0
10.0,3079291,0.9702711373380128,I,1,0,0,0,0
10.04,3213975,0.0349396770461682,B,1,0,0,0,0
10.08,3206477,0.0728930713667694,B,1,0,0,0,0
10.12,3217569,0.0352410487736115,B,1,0,0,0,0
10.16,3179096,0.26618900868145,P,1,0,0,0,0
10.2,3260309,0.0376423009245306,B,1,0,0,0,0
10.24,3252092,0.0798829511097284,B,1,0,0,0,0
10.28,3264181,0.036990949126508,B,1,0,0,0,0
10.32,3221194,0.3003801172433236,P,1,0,0,0,0
10.36,3302535,0.0395380263068353,B,1,0,0,0,0
10.4,3295167,0.0716292544452329,B,1,0,0,0,0
10.44,3306602,0.0330633950011179,B,1,0,0,0,0
10.48,3267986,0.2642446749560094,P,1,0,0,0,0
10.52,3344657,0.0383422610656893,B,1,0,0,0,0
10.56,3336871,0.0756929119314039,B,1,0,0,0,0
10.6,3348601,0.0392074895735104,B,1,0,0,0,0
10.64,3310003,0.2612017926756949,P,1,0,0,0,0
10.68,3383597,0.0385561377754877,B,1,0,0,0,0
10.72,3375782,0.0759748403215928,B,1,0,0,0,0
10.76,3387563,0.0360382256010421,B,1,0,0,0,0
10.8,3352634,0.225037185382499,P,1,0,0,0,0
10.84,3451439,0.0655920982277398,B,1,0,0,0,0
10.88,3440448,0.10685085988159,B,1,0,0,0,0
10.92,3458186,0.0367284640735735,B,1,0,0,0,0
10.96,3391270,0.4780922197485976,P,1,0,0,0,0
11.0,3501065,0.0394213662833088,B,1,0,0,0,0
11.04,3493027,0.0781427724254591,B,1,0,0,0,0
11.08,3505120,0.0342105518991279,B,1,0,0,0,0
11.12,3461964,0.3019841925668122,P,1,0,0,0,0
11.16,3544933,0.0341036135442287,B,1,0,0,0,0
11.2,3537414,0.0730972264079406,B,1,0,0,0,0
11.24,3548441,0.0376423009245306,B,1,0,0,0,0
11.28,3508639,0.2797410147477713,P,1,0,0,0,0
11.32,3589856,0.0391102728872383,B,1,0,0,0,0
11.36,3581632,0.0799510027901189,B,1,0,0,0,0
11.4,3593879,0.0380797760127548,B,1,0,0,0,0
11.44,3552313,0.2850296024809698,P,1,0,0,0,0
11.48,3633932,0.0424253618891146,B,1,0,0,0,0
11.52,3625486,0.082109213225358,B,1,0,0,0,0
11.56,3638296,0.0344244286089264,B,1,0,0,0,0
11.6,3597796,0.2691930042872558,P,1,0,0,0,0
11.64,3674218,0.0365340307010295,B,1,0,0,0,0
11.68,3666561,0.0744388166784947,B,1,0,0,0,0
11.72,3677976,0.0379047859774651,B,1,0,0,0,0
11.76,3641837,0.2403585351389712,P,1,0,0,0,0
11.8,3740845,0.0474806295752603,B,1,0,0,0,0
11.84,3731312,0.0926766670231278,B,1,0,0,0,0
11.88,3745729,0.0388963961774398,B,1,0,0,0,0
11.92,3681875,0.4806101319230432,P,1,0,0,0,0
11.96,3788457,0.0377784042853115,B,1,0,0,0,0
12.0,3780687,0.0755373652333686,B,1,0,0,0,0
12.04,3792343,0.0359604522520245,B,1,0,0,0,0
12.08,3749730,0.3009536956923286,P,1,0,0,0,0
12.12,3833320,0.0369520624519992,B,1,0,0,0,0
12.16,3825782,0.0732819381118575,B,1,0,0,0,0
12.2,3837121,0.0364465356833847,B,1,0,0,0,0
12.24,3796042,0.2891224249730224,P,1,0,0,0,0
12.28,3878678,0.0371076091500345,B,1,0,0,0,0
12.32,3870318,0.0812731497234185,B,1,0,0,0,0
12.36,3882495,0.0347063569991153,B,1,0,0,0,0
12.4,3840870,0.286283697733879,P,1,0,0,0,0
12.44,3920930,0.0372631558480697,B,1,0,0,0,0
12.48,3913548,0.0717653578060138,B,1,0,0,0,0
12.52,3924763,0.0328689616285739,B,1,0,0,0,0
12.56,3886065,0.2671806188814248,P,1,0,0,0,0
12.6,3959184,0.0346869136618609,B,1,0,0,0,0
12.64,3951926,0.0705598708962406,B,1,0,0,0,0
12.68,3962752,0.0361451639559413,B,1,0,0,0,0
12.72,3928144,0.2312007232921458,P,1,0,0,0,0
12.76,4025255,0.046080709292943,B,1,0,0,0,0
12.8,4014427,0.1052662278953559,B,1,0,0,0,0
12.84,4029995,0.0416379067303111,B,1,0,0,0,0
12.88,3966470,0.4662220623547826,P,1,0,0,0,0
12.92,4076538,0.0411226582930694,B,1,0,0,0,0
12.96,4068190,0.081156489699892,B,1,0,0,0,0
13.0,4080768,0.0387019628048958,B,1,0,0,0,0
13.04,4034278,0.329681226485714,P,1,0,0,0,0
13.08,4121325,0.033880015165803,B,1,0,0,0,0
13.12,4113860,0.0725722563020716,B,1,0,0,0,0
13.16,4124810,0.0398782847087874,B,1,0,0,0,0
13.2,4084749,0.2830074954065116,P,1,0,0,0,0
13.24,4166749,0.0395185829695809,B,1,0,0,0,0
13.28,4158973,0.0755956952451318,B,1,0,0,0,0
13.32,4170814,0.0356785238618356,B,1,0,0,0,0
13.36,4128912,0.2922430806023546,P,1,0,0,0,0
13.4,4208291,0.0383033743911805,B,1,0,0,0,0
13.44,4200923,0.0716292544452329,B,1,0,0,0,0
13.48,4212231,0.0324314865403497,B,1,0,0,0,0
13.52,4174484,0.2570311968346247,P,1,0,0,0,0
13.56,4248735,0.0370978874814073,B,1,0,0,0,0
13.6,4240827,0.0768789555039227,B,1,0,0,0,0
13.64,4252551,0.0357757405481076,B,1,0,0,0,0
13.68,4215567,0.2455693495231521,P,1,0,0,0,0
13.72,4312075,0.0348230170226417,B,1,0,0,0,0
13.76,4304178,0.0767720171490234,B,1,0,0,0,0
13.8,4315657,0.0472084228536986,B,1,0,0,0,0
13.84,4256231,0.4661248456685105,P,1,0,0,0,0
13.88,4361887,0.0413268133342406,B,1,0,0,0,0
13.92,4353792,0.0786969075372096,B,1,0,0,0,0
13.96,4366138,0.0382742093852988,B,1,0,0,0,0
14.0,4320513,0.3235274102446944,P,1,0,0,0,0
14.04,4405683,0.0342494385736367,B,1,0,0,0,0
14.08,4398439,0.0704237675354597,B,1,0,0,0,0
14.12,4409206,0.0339189018403118,B,1,0,0,0,0
14.16,4370075,0.2757454089419908,P,1,0,0,0,0
14.2,4450364,0.0371562174931705,B,1,0,0,0,0
14.24,4442270,0.0786871858685824,B,1,0,0,0,0
14.28,4454186,0.0372631558480697,B,1,0,0,0,0
14.32,4412695,0.2875183496495338,P,1,0,0,0,0
14.36,4491694,0.03823532271079,B,1,0,0,0,0
14.4,4484108,0.0737485782059632,B,1,0,0,0,0
14.44,4495627,0.030914906234506,B,1,0,0,0,0
14.48,4458019,0.2536286128151035,P,1,0,0,0,0
14.52,4532308,0.038663076130387,B,1,0,0,0,0
14.56,4524543,0.0754887568902326,B,1,0,0,0,0
14.6,4536285,0.0350855020755762,B,1,0,0,0,0
14.64,4498807,0.2501968637897008,P,1,0,0,0,0
14.68,4596591,0.0357562972108532,B,1,0,0,0,0
14.72,4588301,0.0805926329195143,B,1,0,0,0,0
14.76,4600269,0.0636477645022991,B,1,0,0,0,0
14.8,4539894,0.470596813237024,P,1,0,0,0,0
14.84,4648846,0.0389061178460671,B,1,0,0,0,0
14.88,4640486,0.0812731497234185,B,1,0,0,0,0
14.92,4652848,0.0348813470344049,B,1,0,0,0,0
14.96,4606816,0.3273285826779308,P,1,0,0,0,0
15.0,4691314,0.0346188619814705,B,1,0,0,0,0
15.04,4683952,0.0715709244334697,B,1,0,0,0,0
15.08,4694875,0.0322759398423145,B,1,0,0,0,0
15.12,4656436,0.2675014339461225,P,1,0,0,0,0
15.16,4736292,0.0377881259539387,B,1,0,0,0,0
15.2,4728285,0.0778414006980158,B,1,0,0,0,0
15.24,4740179,0.0359410089147701,B,1,0,0,0,0
15.28,4698195,0.2925250089925434,P,1,0,0,0,0
15.32,4781007,0.0370103924637624,B,1,0,0,0,0
15.36,4773017,0.0776761323313533,B,1,0,0,0,0
15.4,4784814,0.0385172511009789,B,1,0,0,0,0
15.44,4743876,0.2832991454653277,P,1,0,0,0,0
15.48,4820213,0.0344827586206896,B,1,0,0,0,0
15.52,4812653,0.0734958148216559,B,1,0,0,0,0
15.56,4823760,0.0323537131913321,B,1,0,0,0,0
15.6,4788776,0.2321242818117301,P,1,0,0,0,0
15.64,4885134,0.0368645674343544,B,1,0,0,0,0
15.68,4875124,0.0973139029583037,B,1,0,0,0,0
15.72,4888926,0.0471500928419353,B,1,0,0,0,0
15.76,4827088,0.4669900741763316,P,1,0,0,0,0
15.8,4934438,0.0389741695264575,B,1,0,0,0,0
15.84,4926428,0.0778705657038974,B,1,0,0,0,0
15.88,4938447,0.0371173308186617,B,1,0,0,0,0
15.92,4893776,0.317431924015438,P,1,0,0,0,0
15.96,4980141,0.038711684473523,B,1,0,0,0,0
16.0,4972717,0.0721736678883563,B,1,0,0,0,0
16.04,4984123,0.033734190136395,B,1,0,0,0,0
16.08,4942265,0.296044253035591,P,1,0,0,0,0
16.12,5023886,0.0342105518991279,B,1,0,0,0,0
16.16,5016222,0.0745068683588851,B,1,0,0,0,0
16.2,5027405,0.0361062772814325,B,1,0,0,0,0
16.24,4987593,0.2783216511281996,P,1,0,0,0,0
16.28,5067773,0.0395283046382081,B,1,0,0,0,0
16.32,5059899,0.0765484187705977,B,1,0,0,0,0
16.36,5071839,0.0366020823814199,B,1,0,0,0,0
16.4,5031119,0.2797896230909073,P,1,0,0,0,0
16.44,5107241,0.0315565363639015,B,1,0,0,0,0
16.48,5099886,0.0715028727530793,B,1,0,0,0,0
16.52,5110487,0.0357562972108532,B,1,0,0,0,0
16.56,5075604,0.2360615576057474,P,1,0,0,0,0
16.6,5172272,0.0358924005716341,B,1,0,0,0,0
16.64,5162021,0.0996568250974597,B,1,0,0,0,0
16.68,5175964,0.0447293973537618,B,1,0,0,0,0
16.72,5114165,0.4652401738234351,P,1,0,0,0,0
16.76,5224181,0.0438252821714319,B,1,0,0,0,0
16.8,5215421,0.0851618171742998,B,1,0,0,0,0
16.84,5228689,0.037039557469644,B,1,0,0,0,0
16.88,5180565,0.3388584816697938,P,1,0,0,0,0
16.92,5273287,0.0395671913127169,B,1,0,0,0,0
16.96,5264714,0.0833438651410128,B,1,0,0,0,0
17.0,5277357,0.0371076091500345,B,1,0,0,0,0
17.04,5232499,0.3131835548253502,P,1,0,0,0,0
17.08,5316800,0.0327911882795563,B,1,0,0,0,0
17.12,5309439,0.0715612027648425,B,1,0,0,0,0
17.16,5320173,0.0361937722990774,B,1,0,0,0,0
17.2,5281174,0.2747829637478977,P,1,0,0,0,0
17.24,5360965,0.0386047461186238,B,1,0,0,0,0
17.28,5353047,0.0769761721901947,B,1,0,0,0,0
17.32,5364936,0.0374284242147322,B,1,0,0,0,0
17.36,5323896,0.2833963621515997,P,1,0,0,0,0
17.4,5401819,0.0352410487736115,B,1,0,0,0,0
17.44,5394116,0.074886013435346,B,1,0,0,0,0
17.48,5405444,0.0344827586206896,B,1,0,0,0,0
17.52,5368786,0.2462498663270563,P,1,0,0,0,0
17.56,5440759,0.0355035338265459,B,1,0,0,0,0
17.6,5432758,0.0777830706862525,B,1,0,0,0,0
17.64,5444411,0.0356882455304628,B,1,0,0,0,0
17.68,5408991,0.2310548982627378,P,1,0,0,0,0
17.72,5506522,0.0535372291300078,B,1,0,0,0,0
17.76,5496009,0.1022039022777869,B,1,0,0,0,0
17.8,5512029,0.0379436726519739,B,1,0,0,0,0
17.84,5448082,0.4659304122959665,P,1,0,0,0,0
17.88,5555864,0.0381478276931452,B,1,0,0,0,0
17.92,5547819,0.0782108241058495,B,1,0,0,0,0
17.96,5559788,0.0352313271049843,B,1,0,0,0,0
18.0,5515932,0.3099948475156275,P,1,0,0,0,0
18.04,5598363,0.0371076091500345,B,1,0,0,0,0
18.08,5590919,0.0723681012609004,B,1,0,0,0,0
18.12,5602180,0.0309440712403877,B,1,0,0,0,0
18.16,5563412,0.2674139389284777,P,1,0,0,0,0
18.2,5642059,0.0358535138971253,B,1,0,0,0,0
18.24,5634342,0.0750221167961268,B,1,0,0,0,0
18.28,5645747,0.0370298358010168,B,1,0,0,0,0
18.32,5605363,0.2817242351477207,P,1,0,0,0,0
18.36,5683728,0.0371562174931705,B,1,0,0,0,0
18.4,5676042,0.0747207450686835,B,1,0,0,0,0
18.44,5687550,0.036893732440236,B,1,0,0,0,0
18.48,5649556,0.2574881152601032,P,1,0,0,0,0
18.52,5722568,0.0367381857422007,B,1,0,0,0,0
18.56,5714943,0.0741277232824242,B,1,0,0,0,0
18.6,5726347,0.0377006309362939,B,1,0,0,0,0
18.64,5691345,0.2294119362647405,P,1,0,0,0,0
18.68,5789285,0.0700640657962532,B,1,0,0,0,0
18.72,5778661,0.1032830074954065,B,1,0,0,0,0
18.76,5796492,0.0379339509833467,B,1,0,0,0,0
18.8,5730225,0.4708787416272129,P,1,0,0,0,0
18.84,5839615,0.0370881658127801,B,1,0,0,0,0
18.88,5831806,0.0759165103098295,B,1,0,0,0,0
18.92,5843430,0.0344827586206896,B,1,0,0,0,0
18.96,5800394,0.305377054917706,P,1,0,0,0,0
19.0,5884204,0.0388283444970494,B,1,0,0,0,0
19.04,5876520,0.0747013017314291,B,1,0,0,0,0
19.08,5888198,0.0320231764580072,B,1,0,0,0,0
19.12,5846977,0.2872072562534633,P,1,0,0,0,0
19.16,5927106,0.0374575892206138,B,1,0,0,0,0
19.2,5919646,0.0725236479589356,B,1,0,0,0,0
19.24,5930959,0.0343369335912816,B,1,0,0,0,0
19.28,5891492,0.2737038585302781,P,1,0,0,0,0
19.32,5969432,0.0364270923461302,B,1,0,0,0,0
