time_pos,byte_pos,size,type,is_normal,has_blur,has_move,has_overexposure,has_block
2.48,202877.0,0.0008135149930052,B,1,0,0,0,0
2.52,203049.0,0.0001596618210571,B,1,0,0,0,0
2.56,201512.0,0.0103780183687123,P,1,0,0,0,0
2.6,203703.0,0.0001976765403564,B,1,0,0,0,0
2.64,203653.0,0.0003801471929931,B,1,0,0,0,0
2.68,203729.0,0.0001596618210571,B,1,0,0,0,0
2.72,203070.0,0.0044325162702998,P,1,0,0,0,0
2.76,204164.0,0.0001824706526367,B,1,0,0,0,0
2.8,204132.0,0.0002432942035156,B,1,0,0,0,0
2.84,204188.0,0.000220485371936,B,1,0,0,0,0
2.88,203750.0,0.0029043245544674,P,1,0,0,0,0
2.92,204589.0,0.0002052794842162,B,1,0,0,0,0
2.96,204534.0,0.0004181619122924,B,1,0,0,0,0
3.0,204616.0,0.0002052794842162,B,1,0,0,0,0
3.04,204217.0,0.0024101332035764,P,1,0,0,0,0
3.08,227032.0,0.0002052794842162,B,1,0,0,0,0
3.12,226950.0,0.0006234413965087,B,1,0,0,0,0
3.16,227059.0,0.000220485371936,B,1,0,0,0,0
3.2,204643.0,0.1695988686819536,P,1,0,0,0,0
3.24,228468.0,0.0004105589684325,B,1,0,0,0,0
3.28,228337.0,0.0009959856456419,B,1,0,0,0,0
3.32,228522.0,0.0002128824280761,B,1,0,0,0,0
3.36,227088.0,0.0094960768809683,P,1,0,0,0,0
3.4,229256.0,0.0001900735964965,B,1,0,0,0,0
3.44,229181.0,0.0005702207894896,B,1,0,0,0,0
3.48,229281.0,0.0001976765403564,B,1,0,0,0,0
3.52,228550.0,0.0047974575755732,P,1,0,0,0,0
3.56,229735.0,0.0001444559333373,B,1,0,0,0,0
3.6,229697.0,0.0002889118666747,B,1,0,0,0,0
3.64,229754.0,0.0001824706526367,B,1,0,0,0,0
3.68,229307.0,0.0029651481053463,P,1,0,0,0,0
3.72,230232.0,0.0001596618210571,B,1,0,0,0,0
3.76,230193.0,0.0002965148105346,B,1,0,0,0,0
3.8,230253.0,0.0001672647649169,B,1,0,0,0,0
3.84,229778.0,0.0031552217018429,P,1,0,0,0,0
3.88,255226.0,0.0001748677087768,B,1,0,0,0,0
3.92,255125.0,0.0007678973298461,B,1,0,0,0,0
3.96,255249.0,0.0002280883157958,B,1,0,0,0,0
4.0,230275.0,0.188933154917584,P,1,0,0,0,0
4.04,256673.0,0.000494191350891,B,1,0,0,0,0
4.08,256554.0,0.0009047503193236,B,1,0,0,0,0
4.12,256738.0,0.0002128824280761,B,1,0,0,0,0
4.16,255279.0,0.0096937534213247,P,1,0,0,0,0
4.2,257565.0,0.000273705978955,B,1,0,0,0,0
4.24,257500.0,0.000494191350891,B,1,0,0,0,0
4.28,257601.0,0.0001824706526367,B,1,0,0,0,0
4.32,256766.0,0.0055805607931391,P,1,0,0,0,0
4.36,258230.0,0.0001976765403564,B,1,0,0,0,0
4.4,258174.0,0.0004257648561523,B,1,0,0,0,0
4.44,258256.0,0.0001748677087768,B,1,0,0,0,0
4.48,257625.0,0.0041740161790645,P,1,0,0,0,0
4.52,258615.0,0.000220485371936,B,1,0,0,0,0
4.56,258581.0,0.0002585000912353,B,1,0,0,0,0
4.6,258644.0,0.0001596618210571,B,1,0,0,0,0
4.64,258279.0,0.0022960890456784,P,1,0,0,0,0
4.68,283266.0,0.0001520588771972,B,1,0,0,0,0
4.72,283156.0,0.0008363238245848,B,1,0,0,0,0
4.76,283286.0,0.0004257648561523,B,1,0,0,0,0
4.8,258665.0,0.1862036980718934,P,1,0,0,0,0
4.84,284756.0,0.0004181619122924,B,1,0,0,0,0
4.88,284656.0,0.0007602943859862,B,1,0,0,0,0
4.92,284811.0,0.0001672647649169,B,1,0,0,0,0
4.96,283342.0,0.0099902682318593,P,1,0,0,0,0
5.0,285601.0,0.0002585000912353,B,1,0,0,0,0
5.04,285536.0,0.000494191350891,B,1,0,0,0,0
5.08,285635.0,0.0001824706526367,B,1,0,0,0,0
5.12,284833.0,0.0053448695334833,P,1,0,0,0,0
5.16,286274.0,0.0001596618210571,B,1,0,0,0,0
5.2,286220.0,0.0004105589684325,B,1,0,0,0,0
5.24,286295.0,0.0001824706526367,B,1,0,0,0,0
5.28,285659.0,0.0042652515053828,P,1,0,0,0,0
5.32,286666.0,0.0001672647649169,B,1,0,0,0,0
5.36,286634.0,0.0002432942035156,B,1,0,0,0,0
5.4,286688.0,0.0001672647649169,B,1,0,0,0,0
5.44,286319.0,0.0023949273158566,P,1,0,0,0,0
5.48,310743.0,0.0001520588771972,B,1,0,0,0,0
5.52,310676.0,0.0005093972386107,B,1,0,0,0,0
5.56,310763.0,0.0002128824280761,B,1,0,0,0,0
5.6,286710.0,0.1822121525454656,P,1,0,0,0,0
5.64,311943.0,0.0001900735964965,B,1,0,0,0,0
5.68,311846.0,0.0007374855544066,B,1,0,0,0,0
5.72,311968.0,0.0001596618210571,B,1,0,0,0,0
5.76,310791.0,0.0080211057721549,P,1,0,0,0,0
5.8,312851.0,0.0002661030350951,B,1,0,0,0,0
5.84,312786.0,0.000494191350891,B,1,0,0,0,0
5.88,312886.0,0.0001520588771972,B,1,0,0,0,0
5.92,311989.0,0.0060595462563104,P,1,0,0,0,0
5.96,313441.0,0.0001976765403564,B,1,0,0,0,0
6.0,313395.0,0.0003497354175536,B,1,0,0,0,0
6.04,313467.0,0.0001444559333373,B,1,0,0,0,0
6.08,312906.0,0.0037178395474727,P,1,0,0,0,0
6.12,313770.0,0.0001900735964965,B,1,0,0,0,0
6.16,313739.0,0.0002356912596557,B,1,0,0,0,0
6.2,313795.0,0.0001520588771972,B,1,0,0,0,0
6.24,313486.0,0.0019235447965452,P,1,0,0,0,0
6.28,335188.0,0.0001444559333373,B,1,0,0,0,0
6.32,335105.0,0.0006310443403685,B,1,0,0,0,0
6.36,335207.0,0.000273705978955,B,1,0,0,0,0
6.4,313815.0,0.1618666747764734,P,1,0,0,0,0
6.44,336767.0,0.0006234413965087,B,1,0,0,0,0
6.48,336652.0,0.0008743385438841,B,1,0,0,0,0
6.52,336849.0,0.0001444559333373,B,1,0,0,0,0
6.56,335243.0,0.0107125478985463,P,1,0,0,0,0
6.6,337501.0,0.0002661030350951,B,1,0,0,0,0
6.64,337452.0,0.0003725442491332,B,1,0,0,0,0
6.68,337536.0,0.0001596618210571,B,1,0,0,0,0
6.72,336868.0,0.0044401192141597,P,1,0,0,0,0
6.76,338103.0,0.0002128824280761,B,1,0,0,0,0
6.8,338054.0,0.0003725442491332,B,1,0,0,0,0
6.84,338131.0,0.0001444559333373,B,1,0,0,0,0
6.88,337557.0,0.0037786630983516,P,1,0,0,0,0
6.92,338458.0,0.0001748677087768,B,1,0,0,0,0
6.96,338420.0,0.0002889118666747,B,1,0,0,0,0
7.0,338481.0,0.0001596618210571,B,1,0,0,0,0
7.04,338150.0,0.0020527948421628,P,1,0,0,0,0
7.08,363048.0,0.0002508971473754,B,1,0,0,0,0
7.12,362927.0,0.0009199562070433,B,1,0,0,0,0
7.16,363081.0,0.0002813089228149,B,1,0,0,0,0
7.2,338502.0,0.1857019037771425,P,1,0,0,0,0
7.24,364708.0,0.0006006325649291,B,1,0,0,0,0
7.28,364591.0,0.0008895444316039,B,1,0,0,0,0
7.32,364787.0,0.0001748677087768,B,1,0,0,0,0
7.36,363118.0,0.0111991363055775,P,1,0,0,0,0
7.4,365489.0,0.0002052794842162,B,1,0,0,0,0
7.44,365429.0,0.0004561766315917,B,1,0,0,0,0
7.48,365516.0,0.0001444559333373,B,1,0,0,0,0
7.52,364810.0,0.0047062222492549,P,1,0,0,0,0
7.56,365923.0,0.0001596618210571,B,1,0,0,0,0
7.6,365889.0,0.0002585000912353,B,1,0,0,0,0
7.64,365944.0,0.0001596618210571,B,1,0,0,0,0
7.68,365535.0,0.0026914421263913,P,1,0,0,0,0
7.72,366529.0,0.0002052794842162,B,1,0,0,0,0
7.76,366486.0,0.000326926585974,B,1,0,0,0,0
7.8,366556.0,0.0002661030350951,B,1,0,0,0,0
7.84,365965.0,0.0039611337509883,P,1,0,0,0,0
7.88,388836.0,0.0002813089228149,B,1,0,0,0,0
7.92,388694.0,0.0010796180281004,B,1,0,0,0,0
7.96,388873.0,0.0003421324736938,B,1,0,0,0,0
8.0,366591.0,0.1680478681345417,P,1,0,0,0,0
8.04,390277.0,0.0003953530807128,B,1,0,0,0,0
8.08,390169.0,0.0008211179368651,B,1,0,0,0,0
8.12,390329.0,0.0001444559333373,B,1,0,0,0,0
8.16,388918.0,0.009511282768688,P,1,0,0,0,0
8.2,391055.0,0.0001824706526367,B,1,0,0,0,0
8.24,390990.0,0.000494191350891,B,1,0,0,0,0
8.28,391079.0,0.0001520588771972,B,1,0,0,0,0
8.32,390348.0,0.0048810899580317,P,1,0,0,0,0
8.36,391745.0,0.0002432942035156,B,1,0,0,0,0
8.4,391694.0,0.0003877501368529,B,1,0,0,0,0
8.44,391777.0,0.0001748677087768,B,1,0,0,0,0
8.48,391099.0,0.0045237515966182,P,1,0,0,0,0
8.52,392121.0,0.0001976765403564,B,1,0,0,0,0
8.56,392093.0,0.0002128824280761,B,1,0,0,0,0
8.6,392147.0,0.0001596618210571,B,1,0,0,0,0
8.64,391800.0,0.0022276625509397,P,1,0,0,0,0
8.68,416640.0,0.0002280883157958,B,1,0,0,0,0
8.72,416559.0,0.0006158384526488,B,1,0,0,0,0
8.76,416670.0,0.0003573383614135,B,1,0,0,0,0
8.8,392168.0,0.1854434036859071,P,1,0,0,0,0
8.84,418121.0,0.0003041177543945,B,1,0,0,0,0
8.88,418006.0,0.0008743385438841,B,1,0,0,0,0
8.92,418161.0,0.0001672647649169,B,1,0,0,0,0
8.96,416717.0,0.0098001946353628,P,1,0,0,0,0
9.0,419072.0,0.0003345295298339,B,1,0,0,0,0
9.04,419002.0,0.0005322060701903,B,1,0,0,0,0
9.08,419116.0,0.0001444559333373,B,1,0,0,0,0
9.12,418183.0,0.0062268110212274,P,1,0,0,0,0
9.16,419560.0,0.0001976765403564,B,1,0,0,0,0
9.2,419511.0,0.0003725442491332,B,1,0,0,0,0
9.24,419586.0,0.0001520588771972,B,1,0,0,0,0
9.28,419135.0,0.0028587068913083,P,1,0,0,0,0
9.32,419917.0,0.0001824706526367,B,1,0,0,0,0
9.36,419882.0,0.0002661030350951,B,1,0,0,0,0
9.4,419941.0,0.0001596618210571,B,1,0,0,0,0
9.44,419606.0,0.002098412505322,P,1,0,0,0,0
9.48,441370.0,0.0001520588771972,B,1,0,0,0,0
9.52,441266.0,0.0007907061614257,B,1,0,0,0,0
9.56,441390.0,0.0002965148105346,B,1,0,0,0,0
9.6,419962.0,0.1619731159905115,P,1,0,0,0,0
9.64,442845.0,0.0002813089228149,B,1,0,0,0,0
9.68,442744.0,0.0007678973298461,B,1,0,0,0,0
9.72,442882.0,0.0001824706526367,B,1,0,0,0,0
9.76,441429.0,0.0099978711757192,P,1,0,0,0,0
9.8,443527.0,0.0002128824280761,B,1,0,0,0,0
9.84,443466.0,0.0004637795754516,B,1,0,0,0,0
9.88,443555.0,0.0001444559333373,B,1,0,0,0,0
9.92,442906.0,0.004257648561523,P,1,0,0,0,0
9.96,443574.0,0.0002052794842162,P,1,0,0,0,0
10.0,443601.0,0.9282586217383372,I,1,0,0,0,0
10.04,565889.0,0.0001748677087768,B,1,0,0,0,0
10.08,565859.0,0.0002280883157958,B,1,0,0,0,0
10.12,565912.0,0.0001748677087768,B,1,0,0,0,0
10.16,565693.0,0.0012620886807371,P,1,0,0,0,0
10.2,566038.0,0.0001824706526367,B,1,0,0,0,0
10.24,566011.0,0.0002052794842162,B,1,0,0,0,0
10.28,566062.0,0.0001520588771972,B,1,0,0,0,0
10.32,565935.0,0.0005778237333495,P,1,0,0,0,0
10.36,588826.0,0.0002508971473754,B,1,0,0,0,0
10.4,588771.0,0.0004181619122924,B,1,0,0,0,0
10.44,588859.0,0.0001900735964965,B,1,0,0,0,0
10.48,566082.0,0.1725031932364211,P,1,0,0,0,0
10.52,589929.0,0.000440970743872,B,1,0,0,0,0
10.56,589827.0,0.0007755002737059,B,1,0,0,0,0
10.6,589987.0,0.0001900735964965,B,1,0,0,0,0
10.64,588884.0,0.0071695760598503,P,1,0,0,0,0
10.68,590558.0,0.0002128824280761,B,1,0,0,0,0
10.72,590505.0,0.0004029560245727,B,1,0,0,0,0
10.76,590586.0,0.0001672647649169,B,1,0,0,0,0
10.8,590012.0,0.0037482513229122,P,1,0,0,0,0
10.84,590896.0,0.0002052794842162,B,1,0,0,0,0
10.88,590856.0,0.0003041177543945,B,1,0,0,0,0
10.92,590923.0,0.0001824706526367,B,1,0,0,0,0
10.96,590608.0,0.0018855300772459,P,1,0,0,0,0
11.0,591228.0,0.0001900735964965,B,1,0,0,0,0
11.04,591183.0,0.0003421324736938,B,1,0,0,0,0
11.08,591253.0,0.000220485371936,B,1,0,0,0,0
11.12,590947.0,0.0017942947509275,P,1,0,0,0,0
11.16,617989.0,0.0001824706526367,B,1,0,0,0,0
11.2,617962.0,0.0002052794842162,B,1,0,0,0,0
11.24,618013.0,0.0001596618210571,B,1,0,0,0,0
11.28,591282.0,0.2028465421811325,P,1,0,0,0,0
11.32,619296.0,0.000326926585974,B,1,0,0,0,0
11.36,619194.0,0.0007755002737059,B,1,0,0,0,0
11.4,619339.0,0.0001520588771972,B,1,0,0,0,0
11.44,618034.0,0.0088194148774405,P,1,0,0,0,0
11.48,620046.0,0.000220485371936,B,1,0,0,0,0
11.52,619982.0,0.0004865884070312,B,1,0,0,0,0
11.56,620075.0,0.0001444559333373,B,1,0,0,0,0
11.6,619359.0,0.0047366340246943,P,1,0,0,0,0
11.64,620579.0,0.0001824706526367,B,1,0,0,0,0
11.68,620550.0,0.000220485371936,B,1,0,0,0,0
11.72,620603.0,0.0001824706526367,B,1,0,0,0,0
11.76,620094.0,0.0034669424000973,P,1,0,0,0,0
11.8,620906.0,0.0001824706526367,B,1,0,0,0,0
11.84,620880.0,0.0001976765403564,B,1,0,0,0,0
11.88,620930.0,0.0001444559333373,B,1,0,0,0,0
11.92,620627.0,0.0019235447965452,P,1,0,0,0,0
11.96,645891.0,0.0002508971473754,B,1,0,0,0,0
12.0,645852.0,0.0002965148105346,B,1,0,0,0,0
12.04,645924.0,0.0001596618210571,B,1,0,0,0,0
12.08,620949.0,0.1893361109421568,P,1,0,0,0,0
12.12,647349.0,0.0006918678912474,B,1,0,0,0,0
12.16,647240.0,0.000828720880725,B,1,0,0,0,0
12.2,647440.0,0.0001444559333373,B,1,0,0,0,0
12.24,645945.0,0.0098458122985219,P,1,0,0,0,0
12.28,647994.0,0.0002128824280761,B,1,0,0,0,0
12.32,647946.0,0.0003649413052734,B,1,0,0,0,0
12.36,648022.0,0.0001444559333373,B,1,0,0,0,0
12.4,647459.0,0.003702633659753,P,1,0,0,0,0
12.44,648417.0,0.0001596618210571,B,1,0,0,0,0
12.48,648386.0,0.0002356912596557,B,1,0,0,0,0
12.52,648438.0,0.0001748677087768,B,1,0,0,0,0
12.56,648041.0,0.0026230156316525,P,1,0,0,0,0
12.6,648774.0,0.0001520588771972,B,1,0,0,0,0
12.64,648738.0,0.000273705978955,B,1,0,0,0,0
12.68,648794.0,0.0001672647649169,B,1,0,0,0,0
12.72,648461.0,0.0021060154491819,P,1,0,0,0,0
12.76,670307.0,0.000220485371936,B,1,0,0,0,0
12.8,670275.0,0.0002432942035156,B,1,0,0,0,0
12.84,670336.0,0.0001520588771972,B,1,0,0,0,0
12.88,648816.0,0.1631515722887902,P,1,0,0,0,0
12.92,671622.0,0.0005702207894896,B,1,0,0,0,0
12.96,671510.0,0.0008515297123046,B,1,0,0,0,0
13.0,671697.0,0.0001596618210571,B,1,0,0,0,0
13.04,670356.0,0.0087737972142813,P,1,0,0,0,0
13.08,672370.0,0.0001976765403564,B,1,0,0,0,0
13.12,672304.0,0.0005017942947509,B,1,0,0,0,0
13.16,672396.0,0.0001596618210571,B,1,0,0,0,0
13.2,671718.0,0.0044553251018794,P,1,0,0,0,0
13.24,672857.0,0.0002128824280761,B,1,0,0,0,0
13.28,672815.0,0.0003193236421142,B,1,0,0,0,0
13.32,672885.0,0.0001824706526367,B,1,0,0,0,0
13.36,672417.0,0.0030259716562252,P,1,0,0,0,0
13.4,673108.0,0.0001520588771972,B,1,0,0,0,0
13.44,673080.0,0.0002128824280761,B,1,0,0,0,0
13.48,673128.0,0.0001520588771972,B,1,0,0,0,0
13.52,672909.0,0.0013001034000364,P,1,0,0,0,0
13.56,698047.0,0.0003953530807128,B,1,0,0,0,0
13.6,698019.0,0.0002128824280761,B,1,0,0,0,0
13.64,698099.0,0.0001444559333373,B,1,0,0,0,0
13.68,673148.0,0.1890928167386412,P,1,0,0,0,0
13.72,699597.0,0.0005398090140502,B,1,0,0,0,0
13.76,699492.0,0.0007983091052855,B,1,0,0,0,0
13.8,699668.0,0.0001444559333373,B,1,0,0,0,0
13.84,698118.0,0.0104464448634511,P,1,0,0,0,0
13.88,700275.0,0.0002052794842162,B,1,0,0,0,0
13.92,700216.0,0.0004485736877318,B,1,0,0,0,0
13.96,700302.0,0.0001444559333373,B,1,0,0,0,0
14.0,699687.0,0.0040219573018672,P,1,0,0,0,0
14.04,700954.0,0.0002585000912353,B,1,0,0,0,0
14.08,700904.0,0.0003801471929931,B,1,0,0,0,0
14.12,700988.0,0.0001748677087768,B,1,0,0,0,0
14.16,700321.0,0.0044325162702998,P,1,0,0,0,0
14.2,701311.0,0.0001672647649169,B,1,0,0,0,0
14.24,701282.0,0.000220485371936,B,1,0,0,0,0
14.28,701333.0,0.0001520588771972,B,1,0,0,0,0
14.32,701011.0,0.0020603977860227,P,1,0,0,0,0
14.36,725252.0,0.000220485371936,B,1,0,0,0,0
14.4,725218.0,0.0002585000912353,B,1,0,0,0,0
14.44,725281.0,0.0001596618210571,B,1,0,0,0,0
14.48,701353.0,0.1814442552156195,P,1,0,0,0,0
14.52,726529.0,0.0004181619122924,B,1,0,0,0,0
14.56,726419.0,0.0008363238245848,B,1,0,0,0,0
14.6,726584.0,0.0001976765403564,B,1,0,0,0,0
14.64,725302.0,0.0084924882914664,P,1,0,0,0,0
14.68,727500.0,0.0003649413052734,B,1,0,0,0,0
14.72,727427.0,0.0005550149017699,B,1,0,0,0,0
14.76,727548.0,0.0002356912596557,B,1,0,0,0,0
14.8,726610.0,0.0062116051335076,P,1,0,0,0,0
14.84,727985.0,0.0001900735964965,B,1,0,0,0,0
14.88,727949.0,0.000273705978955,B,1,0,0,0,0
14.92,728010.0,0.0002128824280761,B,1,0,0,0,0
14.96,727579.0,0.0028130892281491,P,1,0,0,0,0
15.0,728359.0,0.0002432942035156,B,1,0,0,0,0
15.04,728314.0,0.0003421324736938,B,1,0,0,0,0
15.08,728391.0,0.0002280883157958,B,1,0,0,0,0
15.12,728038.0,0.002098412505322,P,1,0,0,0,0
15.16,753005.0,0.0002432942035156,B,1,0,0,0,0
15.2,752971.0,0.0002585000912353,B,1,0,0,0,0
15.24,753037.0,0.0001824706526367,B,1,0,0,0,0
15.28,728421.0,0.1866522717596253,P,1,0,0,0,0
15.32,754592.0,0.0005626178456298,B,1,0,0,0,0
15.36,754469.0,0.000935162094763,B,1,0,0,0,0
15.4,754666.0,0.0001596618210571,B,1,0,0,0,0
15.44,753061.0,0.0107049449546864,P,1,0,0,0,0
15.48,755472.0,0.0002889118666747,B,1,0,0,0,0
15.52,755409.0,0.0004789854631713,B,1,0,0,0,0
15.56,755510.0,0.0001748677087768,B,1,0,0,0,0
15.6,754687.0,0.0054893254668207,P,1,0,0,0,0
15.64,756008.0,0.0001900735964965,B,1,0,0,0,0
15.68,755966.0,0.0003193236421142,B,1,0,0,0,0
15.72,756033.0,0.0001596618210571,B,1,0,0,0,0
15.76,755533.0,0.0032920746913204,P,1,0,0,0,0
15.8,756441.0,0.0001748677087768,B,1,0,0,0,0
15.84,756403.0,0.0002889118666747,B,1,0,0,0,0
15.88,756464.0,0.0002432942035156,B,1,0,0,0,0
15.92,756054.0,0.002653427407092,P,1,0,0,0,0
15.96,780867.0,0.0002508971473754,B,1,0,0,0,0
16.0,780824.0,0.000326926585974,B,1,0,0,0,0
16.04,780900.0,0.0001596618210571,B,1,0,0,0,0
16.08,756496.0,0.1849644182227358,P,1,0,0,0,0
16.12,782104.0,0.0002432942035156,B,1,0,0,0,0
16.16,782001.0,0.0007831032175658,B,1,0,0,0,0
16.2,782136.0,0.0001672647649169,B,1,0,0,0,0
16.24,780921.0,0.0082111793686515,P,1,0,0,0,0
16.28,782848.0,0.0002128824280761,B,1,0,0,0,0
16.32,782795.0,0.0004029560245727,B,1,0,0,0,0
16.36,782876.0,0.0001976765403564,B,1,0,0,0,0
16.4,782158.0,0.0048430752387324,P,1,0,0,0,0
16.44,783385.0,0.0001976765403564,B,1,0,0,0,0
16.48,783333.0,0.0003953530807128,B,1,0,0,0,0
16.52,783411.0,0.0002052794842162,B,1,0,0,0,0
16.56,782902.0,0.0032768688036007,P,1,0,0,0,0
16.6,783785.0,0.0001520588771972,B,1,0,0,0,0
16.64,783746.0,0.0002965148105346,B,1,0,0,0,0
16.68,783805.0,0.0001748677087768,B,1,0,0,0,0
16.72,783438.0,0.0023417067088376,P,1,0,0,0,0
16.76,804857.0,0.0006234413965087,B,1,0,0,0,0
16.8,804810.0,0.0003573383614135,B,1,0,0,0,0
16.84,804939.0,0.0001596618210571,B,1,0,0,0,0
16.88,783828.0,0.1595249680676357,P,1,0,0,0,0
16.92,806328.0,0.0005930296210692,B,1,0,0,0,0
16.96,806218.0,0.0008363238245848,B,1,0,0,0,0
17.0,806406.0,0.0001748677087768,B,1,0,0,0,0
17.04,804960.0,0.009564503375707,P,1,0,0,0,0
17.08,807160.0,0.0002128824280761,B,1,0,0,0,0
17.12,807091.0,0.0005246031263305,B,1,0,0,0,0
17.16,807188.0,0.0001520588771972,B,1,0,0,0,0
17.2,806429.0,0.005033148835229,P,1,0,0,0,0
17.24,807567.0,0.0001672647649169,B,1,0,0,0,0
17.28,807528.0,0.0002965148105346,B,1,0,0,0,0
17.32,807589.0,0.0001900735964965,B,1,0,0,0,0
17.36,807208.0,0.002432942035156,P,1,0,0,0,0
17.4,807954.0,0.0001900735964965,B,1,0,0,0,0
17.44,807915.0,0.0002965148105346,B,1,0,0,0,0
17.48,807979.0,0.0001520588771972,B,1,0,0,0,0
17.52,807614.0,0.0022884861018186,P,1,0,0,0,0
17.56,828927.0,0.000494191350891,B,1,0,0,0,0
17.6,828882.0,0.0003421324736938,B,1,0,0,0,0
17.64,828992.0,0.0001748677087768,B,1,0,0,0,0
17.68,807999.0,0.1587722766255093,P,1,0,0,0,0
17.72,830466.0,0.0003725442491332,B,1,0,0,0,0
17.76,830336.0,0.0009883827017821,B,1,0,0,0,0
17.8,830515.0,0.0001900735964965,B,1,0,0,0,0
17.84,829015.0,0.0100434888388784,P,1,0,0,0,0
17.88,831486.0,0.0002661030350951,B,1,0,0,0,0
17.92,831404.0,0.0006234413965087,B,1,0,0,0,0
17.96,831521.0,0.0001976765403564,B,1,0,0,0,0
18.0,830540.0,0.0065689434949212,P,1,0,0,0,0
18.04,831965.0,0.0002356912596557,B,1,0,0,0,0
18.08,831919.0,0.0003497354175536,B,1,0,0,0,0
18.12,831996.0,0.0002280883157958,B,1,0,0,0,0
18.16,831547.0,0.0028282951158688,P,1,0,0,0,0
18.2,832290.0,0.0002052794842162,B,1,0,0,0,0
18.24,832261.0,0.000220485371936,B,1,0,0,0,0
18.28,832317.0,0.0002128824280761,B,1,0,0,0,0
18.32,832026.0,0.0017866918070676,P,1,0,0,0,0
18.36,857096.0,0.0006386472842284,B,1,0,0,0,0
18.4,857065.0,0.0002356912596557,B,1,0,0,0,0
18.44,857180.0,0.0001596618210571,B,1,0,0,0,0
18.48,832345.0,0.1879447722158019,P,1,0,0,0,0
18.52,858493.0,0.0005778237333495,B,1,0,0,0,0
18.56,858395.0,0.0007450884982665,B,1,0,0,0,0
