time_pos,byte_pos,size,type,normal,has_blur,has_move,has_overexposure,has_block
3.04,1456454,0.0121998523505048,B,1,0,0,0,0
3.08,1362274,0.5189191556450906,P,1,0,0,0,0
3.12,1458404,0.1224489795918367,P,1,0,0,0,0
3.16,1477976,0.1128955567512106,P,1,0,0,0,0
3.2,1496021,0.1095421614384564,P,1,0,0,0,0
3.24,1513530,0.1076152104005305,P,1,0,0,0,0
3.28,1530731,0.1045621191456349,P,1,0,0,0,0
3.32,1547444,0.1008771381023286,P,1,0,0,0,0
3.36,1563568,0.1022848133735407,P,1,0,0,0,0
3.4,1579917,0.1002452483139178,P,1,0,0,0,0
3.44,1595940,0.1000012512669077,P,1,0,0,0,0
3.48,1611924,0.0988625983808606,P,1,0,0,0,0
3.52,1627726,0.0978052778438168,P,1,0,0,0,0
3.56,1643359,0.098136863574369,P,1,0,0,0,0
3.6,1659045,0.0973297964188741,P,1,0,0,0,0
3.64,1674602,0.0953778200427933,P,1,0,0,0,0
3.68,1689847,0.0961035548492849,P,1,0,0,0,0
3.72,1705208,0.0954091017154869,P,1,0,0,0,0
3.76,1720458,0.0938074800735744,P,1,0,0,0,0
3.8,1735452,0.0963412955617562,P,1,0,0,0,0
3.84,1750851,0.0939200940952714,P,1,0,0,0,0
3.88,1765863,0.0956155607552647,P,1,0,0,0,0
3.92,1781146,0.0919243233774196,P,1,0,0,0,0
3.96,1882380,0.0176240943955755,B,1,0,0,0,0
4.0,1885197,0.0196073524443499,B,1,0,0,0,0
4.04,1795839,0.5414294473154069,P,1,0,0,0,0
4.08,1888331,0.124300854615298,P,1,0,0,0,0
4.12,1908199,0.1159611606751836,P,1,0,0,0,0
4.16,1926734,0.1125827400242745,P,1,0,0,0,0
4.2,1944729,0.1093607277368335,P,1,0,0,0,0
4.24,1962209,0.1082283311853251,P,1,0,0,0,0
4.28,1979508,0.1066454785470288,P,1,0,0,0,0
4.32,1996554,0.1065015828526382,P,1,0,0,0,0
4.36,2013577,0.1032920832342747,P,1,0,0,0,0
4.4,2030087,0.1019970219847595,P,1,0,0,0,0
4.44,2046390,0.1063264054855541,P,1,0,0,0,0
4.48,2063385,0.1000638146122949,P,1,0,0,0,0
4.52,2079379,0.0997322288817427,P,1,0,0,0,0
4.56,2095320,0.0999386879215205,P,1,0,0,0,0
4.6,2111294,0.0991754151077966,P,1,0,0,0,0
4.64,2127146,0.1010710844730289,P,1,0,0,0,0
4.68,2143301,0.0974361541060323,P,1,0,0,0,0
4.72,2158875,0.0967354446376956,P,1,0,0,0,0
4.76,2174337,0.0998698682415946,P,1,0,0,0,0
4.8,2190300,0.0967354446376956,P,1,0,0,0,0
4.84,2205762,0.0986561393410828,P,1,0,0,0,0
4.88,2221531,0.0960597605075138,P,1,0,0,0,0
4.92,2236885,0.0923685231296687,P,1,0,0,0,0
4.96,2344670,0.0167294385565384,B,1,0,0,0,0
5.0,2336445,0.0514583515809757,B,1,0,0,0,0
5.04,2347344,0.0109047911009897,B,1,0,0,0,0
5.08,2251649,0.5305121435453397,P,1,0,0,0,0
5.12,2349087,0.1207034622555337,P,1,0,0,0,0
5.16,2368380,0.1131395537982207,P,1,0,0,0,0
5.2,2386464,0.1116755715161601,P,1,0,0,0,0
5.24,2404314,0.1081907931780928,P,1,0,0,0,0
5.28,2421607,0.109998873859783,P,1,0,0,0,0
5.32,2439189,0.1098236964926988,P,1,0,0,0,0
5.36,2456743,0.1010147774621804,P,1,0,0,0,0
5.4,2472889,0.1062888674783218,P,1,0,0,0,0
5.44,2489878,0.1030418298527258,P,1,0,0,0,0
5.48,2506348,0.102366145722544,P,1,0,0,0,0
5.52,2522710,0.099031519413406,P,1,0,0,0,0
5.56,2538539,0.1016028729088201,P,1,0,0,0,0
5.6,2554779,0.096503960259763,P,1,0,0,0,0
5.64,2570204,0.0967917516485441,P,1,0,0,0,0
5.68,2585675,0.0945707528872984,P,1,0,0,0,0
5.72,2600791,0.0937824547354196,P,1,0,0,0,0
5.76,2615781,0.0967980079830828,P,1,0,0,0,0
5.8,2631253,0.0925562131658304,P,1,0,0,0,0
5.84,2646047,0.0921120134135812,P,1,0,0,0,0
5.88,2660770,0.0888149251116755,P,1,0,0,0,0
5.92,2674966,0.0894155332273927,P,1,0,0,0,0
5.96,2781387,0.0145710031406799,B,1,0,0,0,0
6.0,2773672,0.0482676209662283,B,1,0,0,0,0
6.04,2783716,0.0092406061136901,B,1,0,0,0,0
6.08,2689258,0.5281222237515485,P,1,0,0,0,0
6.12,2785193,0.1165930504635943,P,1,0,0,0,0
6.16,2803829,0.1097048261364631,P,1,0,0,0,0
6.2,2821364,0.1035360802812848,P,1,0,0,0,0
6.24,2837913,0.1029354721655676,P,1,0,0,0,0
6.28,2854366,0.1032545452270423,P,1,0,0,0,0
6.32,2870870,0.101471489883507,P,1,0,0,0,0
6.36,2887089,0.0995570515146585,P,1,0,0,0,0
6.4,2903002,0.0973047710807192,P,1,0,0,0,0
6.44,2918555,0.0986373703374666,P,1,0,0,0,0
6.48,2934321,0.0984434239667663,P,1,0,0,0,0
6.52,2950056,0.0969794416847057,P,1,0,0,0,0
6.56,2965557,0.0953965890464094,P,1,0,0,0,0
6.6,2980805,0.0945832655563758,P,1,0,0,0,0
6.64,2995923,0.0990690574206384,P,1,0,0,0,0
6.68,3011758,0.0951025413230896,P,1,0,0,0,0
6.72,3026959,0.0968668276630088,P,1,0,0,0,0
6.76,3042442,0.0934133309976351,P,1,0,0,0,0
6.8,3057373,0.094107784131433,P,1,0,0,0,0
6.84,3072415,0.0925562131658304,P,1,0,0,0,0
6.88,3087209,0.0922121147662007,P,1,0,0,0,0
6.92,3101948,0.0899097836559516,P,1,0,0,0,0
6.96,3201808,0.0180119871369761,B,1,0,0,0,0
7.0,3204687,0.0182309588458314,B,1,0,0,0,0
7.04,3116319,0.534847783380673,P,1,0,0,0,0
7.08,3207601,0.119264505311628,P,1,0,0,0,0
7.12,3226664,0.1140780039790287,P,1,0,0,0,0
7.16,3244898,0.1104743552847257,P,1,0,0,0,0
7.2,3262556,0.1069082445976551,P,1,0,0,0,0
7.24,3279644,0.1059385127441534,P,1,0,0,0,0
7.28,3296577,0.1012963125164228,P,1,0,0,0,0
7.32,3312768,0.1043243784331635,P,1,0,0,0,0
7.36,3329443,0.0982807592687596,P,1,0,0,0,0
7.4,3345152,0.1008521127641737,P,1,0,0,0,0
7.44,3361272,0.0974924611168808,P,1,0,0,0,0
7.48,3376855,0.0945582402182209,P,1,0,0,0,0
7.52,3391969,0.0970607740337091,P,1,0,0,0,0
7.56,3407483,0.0939013250916553,P,1,0,0,0,0
7.6,3422492,0.0944518825310627,P,1,0,0,0,0
7.64,3437589,0.0951400793303219,P,1,0,0,0,0
7.68,3452796,0.0945957782254532,P,1,0,0,0,0
7.72,3467916,0.0943642938475206,P,1,0,0,0,0
7.76,3482999,0.0914550982870156,P,1,0,0,0,0
7.8,3497617,0.0902538820555812,P,1,0,0,0,0
7.84,3512043,0.0897095809507126,P,1,0,0,0,0
7.88,3526382,0.0879077566035611,P,1,0,0,0,0
7.92,3540433,0.0873196611569213,P,1,0,0,0,0
7.96,3638760,0.0182434715149088,B,1,0,0,0,0
8.0,3641676,0.0189942316595553,B,1,0,0,0,0
8.04,3554390,0.5278469450318447,P,1,0,0,0,0
8.08,3644712,0.1163177717438906,P,1,0,0,0,0
8.12,3663304,0.1105869693064227,P,1,0,0,0,0
8.16,3680980,0.104762321850874,P,1,0,0,0,0
8.2,3697725,0.1078529511130019,P,1,0,0,0,0
8.24,3714964,0.1037175139829077,P,1,0,0,0,0
8.28,3731542,0.0990628010860996,P,1,0,0,0,0
8.32,3747376,0.1005893467135474,P,1,0,0,0,0
8.36,3763454,0.0989752124025575,P,1,0,0,0,0
8.4,3779274,0.0975425117931906,P,1,0,0,0,0
8.44,3794865,0.0979679425418236,P,1,0,0,0,0
8.48,3810524,0.0979554298727461,P,1,0,0,0,0
8.52,3826181,0.1000325329396013,P,1,0,0,0,0
8.56,3842170,0.0976050751385778,P,1,0,0,0,0
8.6,3857771,0.0951963863411704,P,1,0,0,0,0
8.64,3872987,0.0959033521440458,P,1,0,0,0,0
8.68,3888316,0.0935822520301805,P,1,0,0,0,0
8.72,3903274,0.0948335189379246,P,1,0,0,0,0
8.76,3918432,0.0933007169759381,P,1,0,0,0,0
8.8,3933345,0.0898284513069482,P,1,0,0,0,0
8.84,3947703,0.0906542874660593,P,1,0,0,0,0
8.88,3962193,0.0914425856179381,P,1,0,0,0,0
8.92,3976809,0.0889463081369887,P,1,0,0,0,0
8.96,4079768,0.0152279182672455,B,1,0,0,0,0
9.0,4072345,0.0464407712809219,B,1,0,0,0,0
9.04,4082202,0.0110424304608416,B,1,0,0,0,0
9.08,3991026,0.5087588683542086,P,1,0,0,0,0
9.12,4083967,0.1103054342521803,P,1,0,0,0,0
9.16,4101598,0.1014777462180457,P,1,0,0,0,0
9.2,4117818,0.0996383838636619,P,1,0,0,0,0
9.24,4133744,0.0964726785870694,P,1,0,0,0,0
9.28,4149164,0.0963037575545239,P,1,0,0,0,0
9.32,4164557,0.1000825836159111,P,1,0,0,0,0
9.36,4180554,0.0954904340644903,P,1,0,0,0,0
9.4,4195817,0.0952088990102478,P,1,0,0,0,0
9.44,4211035,0.0971796443899448,P,1,0,0,0,0
9.48,4226568,0.0974486667751098,P,1,0,0,0,0
9.52,4242144,0.095922121147662,P,1,0,0,0,0
9.56,4257476,0.097867841189204,P,1,0,0,0,0
9.6,4273119,0.1049875498942679,P,1,0,0,0,0
9.64,4289900,0.0990565447515609,P,1,0,0,0,0
9.68,4305733,0.0999136625833656,P,1,0,0,0,0
9.72,4321703,0.0962474505436754,P,1,0,0,0,0
9.76,4337087,0.0937824547354196,P,1,0,0,0,0
9.8,4352077,0.094176603811359,P,1,0,0,0,0
9.84,4367130,0.0923497541260526,P,1,0,0,0,0
9.88,4381891,0.0908982845130694,P,1,0,0,0,0
9.92,4396420,0.0900098850085711,P,1,0,0,0,0
9.96,4410807,0.019513507426269,P,1,0,0,0,0
10.0,4413926,0.8778763498041767,I,1,0,0,0,0
10.04,4554244,0.1109060423678975,P,1,0,0,0,0
10.08,4571971,0.1034172099250491,P,1,0,0,0,0
10.12,4588501,0.0996946908745104,P,1,0,0,0,0
10.16,4604436,0.0963788335689886,P,1,0,0,0,0
10.2,4619841,0.0974862047823421,P,1,0,0,0,0
10.24,4635423,0.0965790362742276,P,1,0,0,0,0
10.28,4650860,0.0952214116793253,P,1,0,0,0,0
10.32,4666080,0.0945644965527596,P,1,0,0,0,0
10.36,4681195,0.093100514270699,P,1,0,0,0,0
10.4,4696076,0.0962849885509078,P,1,0,0,0,0
10.44,4711466,0.096009709831204,P,1,0,0,0,0
10.48,4726812,0.0954091017154869,P,1,0,0,0,0
10.52,4742062,0.0952026426757091,P,1,0,0,0,0
10.56,4757279,0.0960284788348202,P,1,0,0,0,0
10.6,4772628,0.0968793403320862,P,1,0,0,0,0
10.64,4788113,0.0948210062688472,P,1,0,0,0,0
10.68,4803269,0.095653098762497,P,1,0,0,0,0
10.72,4818558,0.0940702461242007,P,1,0,0,0,0
10.76,4833594,0.0940890151278169,P,1,0,0,0,0
10.8,4848633,0.0933445113177091,P,1,0,0,0,0
10.84,4863553,0.0909733605275341,P,1,0,0,0,0
10.88,4878094,0.0899973723394937,P,1,0,0,0,0
10.92,4892479,0.0900974736921132,P,1,0,0,0,0
10.96,4990751,0.0189566936523229,B,1,0,0,0,0
11.0,4982639,0.0507513857781003,B,1,0,0,0,0
11.04,4993781,0.013538707941791,B,1,0,0,0,0
11.08,4906880,0.4739736483189229,P,1,0,0,0,0
11.12,4995945,0.106082408438544,P,1,0,0,0,0
11.16,5012901,0.1036799759756753,P,1,0,0,0,0
11.2,5029473,0.0964413969143758,P,1,0,0,0,0
11.24,5044888,0.0993255671367259,P,1,0,0,0,0
11.28,5060764,0.0946708542399179,P,1,0,0,0,0
11.32,5075896,0.1000325329396013,P,1,0,0,0,0
11.36,5091885,0.0958282761295812,P,1,0,0,0,0
11.4,5107202,0.0940014264442748,P,1,0,0,0,0
11.44,5122227,0.0951651046684768,P,1,0,0,0,0
11.48,5137438,0.0964163715762209,P,1,0,0,0,0
11.52,5152849,0.0959096084785845,P,1,0,0,0,0
11.56,5168179,0.0936510717101064,P,1,0,0,0,0
11.6,5183148,0.0977176891602747,P,1,0,0,0,0
11.64,5198767,0.092005655726423,P,1,0,0,0,0
11.68,5213473,0.0922934471152041,P,1,0,0,0,0
11.72,5228225,0.1089665786608941,P,1,0,0,0,0
11.76,5245642,0.0956656114315744,P,1,0,0,0,0
11.8,5282954,0.0148775635330772,B,1,0,0,0,0
11.84,5260933,0.1377707428771631,P,1,0,0,0,0
11.88,5306590,0.0152216619327068,B,1,0,0,0,0
11.92,5285332,0.1329971596241194,P,1,0,0,0,0
11.96,5384370,0.0216719428421276,B,1,0,0,0,0
12.0,5387834,0.0213403571115754,B,1,0,0,0,0
12.04,5309023,0.4713960384889701,P,1,0,0,0,0
12.08,5391245,0.1197524994056482,P,1,0,0,0,0
12.12,5410386,0.103373415583278,P,1,0,0,0,0
12.16,5426909,0.1010210337967191,P,1,0,0,0,0
12.2,5443056,0.0971546190517899,P,1,0,0,0,0
12.24,5458585,0.0983933732904565,P,1,0,0,0,0
12.28,5474312,0.093369536655864,P,1,0,0,0,0
12.32,5489236,0.091936836046497,P,1,0,0,0,0
12.36,5503931,0.095115053992167,P,1,0,0,0,0
12.4,5519134,0.0928252355509953,P,1,0,0,0,0
12.44,5533971,0.0932193846269347,P,1,0,0,0,0
12.48,5548871,0.091780427683029,P,1,0,0,0,0
12.52,5563541,0.0912486392472378,P,1,0,0,0,0
12.56,5578126,0.0900787046884971,P,1,0,0,0,0
12.6,5592524,0.0892466121948472,P,1,0,0,0,0
12.64,5627106,0.0150089465583903,B,1,0,0,0,0
12.68,5606789,0.1271099488231834,P,1,0,0,0,0
12.72,5629505,0.0852425580900661,P,1,0,0,0,0
12.76,5643130,0.0845981556325779,P,1,0,0,0,0
12.8,5656652,0.0826774609291908,P,1,0,0,0,0
12.84,5669867,0.0856554761696217,P,1,0,0,0,0
12.88,5683558,0.0830590973360527,P,1,0,0,0,0
12.92,5696834,0.081307323665211,P,1,0,0,0,0
12.96,5784246,0.0192194597029492,B,1,0,0,0,0
13.0,5787318,0.021015027715562,B,1,0,0,0,0
13.04,5709830,0.4655713910334213,P,1,0,0,0,0
13.08,5790677,0.1099175415107796,P,1,0,0,0,0
13.12,5808246,0.098405885959534,P,1,0,0,0,0
13.16,5823975,0.0946395725672243,P,1,0,0,0,0
13.2,5839102,0.0924123174714398,P,1,0,0,0,0
13.24,5853873,0.0902538820555812,P,1,0,0,0,0
13.28,5868299,0.0905354171098237,P,1,0,0,0,0
13.32,5882770,0.0900036286740324,P,1,0,0,0,0
13.36,5897156,0.0895719415908607,P,1,0,0,0,0
13.4,5911473,0.0866690023648944,P,1,0,0,0,0
13.44,5925326,0.0858681915439382,P,1,0,0,0,0
13.48,5939051,0.08654387567412,P,1,0,0,0,0
13.52,5952884,0.0854740424679988,P,1,0,0,0,0
13.56,5966546,0.083209249364982,P,1,0,0,0,0
13.6,5979846,0.0807817915639585,P,1,0,0,0,0
13.64,5992758,0.0812197349816689,P,1,0,0,0,0
13.68,6005740,0.0764649207322414,P,1,0,0,0,0
13.72,6017962,0.0813761433451369,P,1,0,0,0,0
13.76,6030969,0.0776786496327531,P,1,0,0,0,0
13.8,6043385,0.0751135524718777,P,1,0,0,0,0
13.84,6055391,0.0754513945369686,P,1,0,0,0,0
13.88,6067451,0.0745755077015478,P,1,0,0,0,0
13.92,6079371,0.0729863987287128,P,1,0,0,0,0
13.96,6164712,0.0158535517211176,B,1,0,0,0,0
14.0,6167246,0.0175803000538044,B,1,0,0,0,0
14.04,6091037,0.4609354471402295,P,1,0,0,0,0
14.08,6170056,0.0987437280246249,P,1,0,0,0,0
14.12,6185839,0.0937073787209549,P,1,0,0,0,0
14.16,6200817,0.0905166481062075,P,1,0,0,0,0
14.2,6215285,0.0883269310176553,P,1,0,0,0,0
14.24,6229403,0.0858181408676284,P,1,0,0,0,0
14.28,6243120,0.0848859470213591,P,1,0,0,0,0
14.32,6256688,0.0859057295511705,P,1,0,0,0,0
14.36,6270419,0.0842665699020258,P,1,0,0,0,0
14.4,6283888,0.0814699883632177,P,1,0,0,0,0
14.44,6296910,0.0822395175114803,P,1,0,0,0,0
14.48,6310055,0.0813636306760595,P,1,0,0,0,0
14.52,6323060,0.0807004592149551,P,1,0,0,0,0
14.56,6335959,0.080412667826174,P,1,0,0,0,0
14.6,6348812,0.0780853113777699,P,1,0,0,0,0
14.64,6361293,0.0777412129781403,P,1,0,0,0,0
14.68,6373719,0.0797244710269147,P,1,0,0,0,0
14.72,6386462,0.0787735081770292,P,1,0,0,0,0
14.76,6399053,0.0789987362204231,P,1,0,0,0,0
14.8,6411680,0.0776974186363693,P,1,0,0,0,0
14.84,6424099,0.0820205458026251,P,1,0,0,0,0
14.88,6437209,0.0785607928027127,P,1,0,0,0,0
14.92,6449766,0.0749008370975612,P,1,0,0,0,0
14.96,6539907,0.0147649495113802,B,1,0,0,0,0
15.0,6533002,0.0431999899898647,B,1,0,0,0,0
15.04,6542267,0.0111550444825385,B,1,0,0,0,0
15.08,6461738,0.4458514245673745,P,1,0,0,0,0
15.12,6544050,0.0987437280246249,P,1,0,0,0,0
15.16,6559833,0.090729363480524,P,1,0,0,0,0
15.2,6574335,0.0862435716162614,P,1,0,0,0,0
15.24,6588120,0.0874197625095409,P,1,0,0,0,0
15.28,6602093,0.0825523342384164,P,1,0,0,0,0
15.32,6615288,0.0818954191118507,P,1,0,0,0,0
15.36,6628378,0.0812259913162076,P,1,0,0,0,0
15.4,6641361,0.0880141142907193,P,1,0,0,0,0
15.44,6655429,0.0854865551370762,P,1,0,0,0,0
15.48,6669093,0.0804877438406386,P,1,0,0,0,0
15.52,6681958,0.0791864262565847,P,1,0,0,0,0
15.56,6694615,0.079561806328908,P,1,0,0,0,0
15.6,6707332,0.0830215593288204,P,1,0,0,0,0
15.64,6720602,0.079180169922046,P,1,0,0,0,0
15.68,6733258,0.0740249502621404,P,1,0,0,0,0
15.72,6745090,0.074838273752174,P,1,0,0,0,0
15.76,6757052,0.073674595527972,P,1,0,0,0,0
15.8,6768828,0.0728362466997835,P,1,0,0,0,0
15.84,6780470,0.0707716563020057,P,1,0,0,0,0
15.88,6791782,0.0781916690649282,P,1,0,0,0,0
15.92,6804280,0.0726172749909283,P,1,0,0,0,0
15.96,6893387,0.013763935985185,B,1,0,0,0,0
16.0,6887207,0.0386641474492924,B,1,0,0,0,0
16.04,6895587,0.0093031694590773,B,1,0,0,0,0
16.08,6815887,0.4462017793015428,P,1,0,0,0,0
16.12,6897074,0.0935759956956418,P,1,0,0,0,0
16.16,6912031,0.0857806028603961,P,1,0,0,0,0
16.2,6925742,0.0857117831804702,P,1,0,0,0,0
16.24,6939442,0.0877138102328607,P,1,0,0,0,0
16.28,6953462,0.0844104655964163,P,1,0,0,0,0
16.32,6966954,0.0835158097573793,P,1,0,0,0,0
16.36,6980303,0.0824522328857968,P,1,0,0,0,0
16.4,6993482,0.0812322476507463,P,1,0,0,0,0
16.44,7006466,0.0840163165204769,P,1,0,0,0,0
16.48,7019895,0.0815638333812985,P,1,0,0,0,0
16.52,7032932,0.0767965064627935,P,1,0,0,0,0
16.56,7045207,0.08018743978278,P,1,0,0,0,0
16.6,7058024,0.0745442260288542,P,1,0,0,0,0
16.64,7069939,0.0761646166743828,P,1,0,0,0,0
16.68,7082113,0.075420112864275,P,1,0,0,0,0
16.72,7094168,0.0741625896219922,P,1,0,0,0,0
16.76,7106022,0.0766213290957094,P,1,0,0,0,0
16.8,7118269,0.0730677310777161,P,1,0,0,0,0
16.84,7129948,0.0707153492911573,P,1,0,0,0,0
16.88,7141251,0.0710156533490158,P,1,0,0,0,0
16.92,7152602,0.0711532927088677,P,1,0,0,0,0
16.96,7240790,0.0145897721442961,B,1,0,0,0,0
17.0,7234944,0.0365745317133597,B,1,0,0,0,0
17.04,7243122,0.0085211276417372,B,1,0,0,0,0
17.08,7163975,0.4440058058784519,P,1,0,0,0,0
17.12,7244484,0.0915739686432512,P,1,0,0,0,0
17.16,7259121,0.0926938525256822,P,1,0,0,0,0
17.2,7273937,0.0814762446977564,P,1,0,0,0,0
17.24,7286960,0.0810570702836622,P,1,0,0,0,0
17.28,7299916,0.0769404021571841,P,1,0,0,0,0
17.32,7312214,0.079918417397615,P,1,0,0,0,0
17.36,7324988,0.0789737108822683,P,1,0,0,0,0
17.4,7337611,0.0785420237990965,P,1,0,0,0,0
17.44,7350165,0.0787359701697969,P,1,0,0,0,0
17.48,7362750,0.073899823571366,P,1,0,0,0,0
17.52,7374562,0.0750134511192582,P,1,0,0,0,0
17.56,7386552,0.074056231934834,P,1,0,0,0,0
17.6,7398389,0.0739811559203693,P,1,0,0,0,0
17.64,7410214,0.0748695554248676,P,1,0,0,0,0
17.68,7422181,0.0738247475569013,P,1,0,0,0,0
17.72,7433981,0.0738184912223626,P,1,0,0,0,0
17.76,7445780,0.069714335764962,P,1,0,0,0,0
17.8,7456923,0.0715411854502684,P,1,0,0,0,0
17.84,7468358,0.0699082821356623,P,1,0,0,0,0
17.88,7479532,0.0708217069783155,P,1,0,0,0,0
17.92,7490852,0.0699082821356623,P,1,0,0,0,0
17.96,7572736,0.0141956230683567,B,1,0,0,0,0
18.0,7575005,0.0135887586181008,B,1,0,0,0,0
18.04,7502026,0.4423854152329233,P,1,0,0,0,0
18.08,7577177,0.0917866840175677,P,1,0,0,0,0
18.12,7591848,0.0850924060611369,P,1,0,0,0,0
18.16,7605449,0.0809632252655814,P,1,0,0,0,0
18.2,7618390,0.0778350579962211,P,1,0,0,0,0
18.24,7630831,0.0772532188841201,P,1,0,0,0,0
18.28,7643179,0.0754326255333525,P,1,0,0,0,0
18.32,7655236,0.0758392872783693,P,1,0,0,0,0
18.36,7667358,0.0765525094157834,P,1,0,0,0,0
18.4,7679594,0.0749008370975612,P,1,0,0,0,0
18.44,7691566,0.0735682378408138,P,1,0,0,0,0
18.48,7703325,0.0767214304483289,P,1,0,0,0,0
18.52,7715588,0.0780978240468474,P,1,0,0,0,0
18.56,7728071,0.0731052690849485,P,1,0,0,0,0
18.6,7739756,0.0814887573668339,P,1,0,0,0,0
18.64,7752781,0.0898910146523355,P,1,0,0,0,0
18.68,7801392,0.0151841239254745,B,1,0,0,0,0
18.72,7797356,0.0252505661982757,B,1,0,0,0,0
18.76,7803819,0.0165855428621479,B,1,0,0,0,0
18.8,7767149,0.1889850974111287,P,1,0,0,0,0
18.84,7828446,0.0176678887373465,B,1,0,0,0,0
18.88,7806470,0.1374892078229207,P,1,0,0,0,0
18.92,7909484,0.0224664973285451,B,1,0,0,0,0
18.96,7902659,0.0426994832267671,B,1,0,0,0,0
19.0,7913075,0.0321325341908682,B,1,0,0,0,0
19.04,7831270,0.4466334663847145,P,1,0,0,0,0
19.08,7944977,0.0213653824497303,B,1,0,0,0,0
19.12,7918211,0.1674570502633917,P,1,0,0,0,0
19.16,7973849,0.0172674833268684,B,1,0,0,0,0
19.2,7948392,0.1592675083522066,P,1,0,0,0,0
19.24,7999925,0.0154281209724846,B,1,0,0,0,0
19.28,7976609,0.1458726961048061,P,1,0,0,0,0
