time_pos,byte_pos,size,type,normal,has_blur,has_move,has_overexposure,has_block
6.2,334213,0.0175232198142414,P,1,0,0,0,0
6.24,337859,0.0008152734778121,B,1,0,0,0,0
6.28,337719,0.0014447884416924,B,1,0,0,0,0
6.32,337938,0.0008462332301341,B,1,0,0,0,0
6.36,336210,0.0155727554179566,P,1,0,0,0,0
6.4,356110,0.0014344685242518,B,1,0,0,0,0
6.44,356030,0.0008255933952528,B,1,0,0,0,0
6.48,356249,0.0003302373581011,B,1,0,0,0,0
6.52,338020,0.1858617131062951,P,1,0,0,0,0
6.56,358934,0.001001031991744,B,1,0,0,0,0
6.6,358750,0.0018988648090815,B,1,0,0,0,0
6.64,359031,0.0009391124871001,B,1,0,0,0,0
6.68,356281,0.0254798761609907,P,1,0,0,0,0
6.72,361398,0.0011867905056759,B,1,0,0,0,0
6.76,361265,0.0013725490196078,B,1,0,0,0,0
6.8,361513,0.001001031991744,B,1,0,0,0,0
6.84,359122,0.0221155830753354,P,1,0,0,0,0
6.88,363495,0.0008359133126934,B,1,0,0,0,0
6.92,363353,0.0014654282765737,B,1,0,0,0,0
6.96,363576,0.0007739938080495,B,1,0,0,0,0
7.0,361610,0.0179876160990712,P,1,0,0,0,0
7.04,365403,0.0008875128998968,B,1,0,0,0,0
7.08,365274,0.0013312693498452,B,1,0,0,0,0
7.12,365489,0.0008462332301341,B,1,0,0,0,0
7.16,363651,0.0167492260061919,P,1,0,0,0,0
7.2,382939,0.0015995872033023,B,1,0,0,0,0
7.24,382852,0.0008978328173374,B,1,0,0,0,0
7.28,383094,0.0003095975232198,B,1,0,0,0,0
7.32,365571,0.1783384932920536,P,1,0,0,0,0
7.36,385596,0.001001031991744,B,1,0,0,0,0
7.4,385420,0.0018163054695562,B,1,0,0,0,0
7.44,385693,0.0007843137254901,B,1,0,0,0,0
7.48,383124,0.0236945304437564,P,1,0,0,0,0
7.52,387608,0.0013106295149638,B,1,0,0,0,0
7.56,387735,0.0008049535603715,B,1,0,0,0,0
7.6,385769,0.0189783281733746,P,1,0,0,0,0
7.64,389762,0.0007017543859649,B,1,0,0,0,0
7.68,389638,0.0012796697626418,B,1,0,0,0,0
7.72,389830,0.0008049535603715,B,1,0,0,0,0
7.76,387813,0.0188338493292053,P,1,0,0,0,0
7.8,391590,0.0007120743034055,B,1,0,0,0,0
7.84,391468,0.0012590299277605,B,1,0,0,0,0
7.88,391659,0.0007017543859649,B,1,0,0,0,0
7.92,389908,0.0160990712074303,P,1,0,0,0,0
7.96,408200,0.0005779153766769,B,1,0,0,0,0
8.0,408017,0.0018885448916408,B,1,0,0,0,0
8.04,408256,0.0007946336429308,B,1,0,0,0,0
8.08,391727,0.1681114551083591,P,1,0,0,0,0
8.12,410949,0.0011042311661506,B,1,0,0,0,0
8.16,410781,0.0017337461300309,B,1,0,0,0,0
8.2,411056,0.0007017543859649,B,1,0,0,0,0
8.24,408333,0.0252631578947368,P,1,0,0,0,0
8.28,413138,0.0008152734778121,B,1,0,0,0,0
8.32,412984,0.0015892672858617,B,1,0,0,0,0
8.36,413217,0.0008152734778121,B,1,0,0,0,0
8.4,411124,0.0191950464396284,P,1,0,0,0,0
8.44,413296,0.011062951496388,P,1,0,0,0,0
8.48,414368,0.0218163054695562,P,1,0,0,0,0
8.52,416482,0.0314757481940144,P,1,0,0,0,0
8.56,419532,0.0311661506707946,P,1,0,0,0,0
8.6,422552,0.0387616099071207,P,1,0,0,0,0
8.64,426308,0.0163880288957688,P,1,0,0,0,0
8.68,427896,0.01109391124871,P,1,0,0,0,0
8.72,428971,0.0240041279669762,P,1,0,0,0,0
8.76,454176,0.0036222910216718,B,1,0,0,0,0
8.8,453865,0.0032094943240454,B,1,0,0,0,0
8.84,454527,0.0007946336429308,B,1,0,0,0,0
8.88,431297,0.2328998968008256,P,1,0,0,0,0
8.92,454604,0.0263777089783281,P,1,0,0,0,0
8.96,459549,0.0008771929824561,B,1,0,0,0,0
9.0,459386,0.0016821465428276,B,1,0,0,0,0
9.04,459634,0.0012383900928792,B,1,0,0,0,0
9.08,457160,0.0229721362229102,P,1,0,0,0,0
9.12,459754,0.0190299277605779,P,1,0,0,0,0
9.16,463796,0.0008049535603715,B,1,0,0,0,0
9.2,463588,0.0021465428276573,B,1,0,0,0,0
9.24,463874,0.0011042311661506,B,1,0,0,0,0
9.28,461598,0.0205366357069143,P,1,0,0,0,0
9.32,463981,0.0217750257997936,P,1,0,0,0,0
9.36,467287,0.0010216718266253,B,1,0,0,0,0
9.4,466091,0.0123426212590299,P,1,0,0,0,0
9.44,469789,0.0015995872033023,B,1,0,0,0,0
9.48,469944,0.001062951496388,B,1,0,0,0,0
9.52,467386,0.0247987616099071,P,1,0,0,0,0
9.56,490388,0.0011867905056759,B,1,0,0,0,0
9.6,490081,0.0031682146542827,B,1,0,0,0,0
9.64,490503,0.0020536635706914,B,1,0,0,0,0
9.68,470047,0.2067492260061919,P,1,0,0,0,0
9.72,490702,0.024344685242518,P,1,0,0,0,0
9.76,495579,0.0017853457172342,B,1,0,0,0,0
9.8,495389,0.0019607843137254,B,1,0,0,0,0
9.84,495752,0.0008668730650154,B,1,0,0,0,0
9.88,493061,0.0240247678018575,P,1,0,0,0,0
9.92,495836,0.0131682146542827,P,1,0,0,0,0
9.96,497112,0.0016202270381836,P,1,0,0,0,0
10.0,497269,1.0,I,1,0,0,0,0
10.04,594169,0.0069865841073271,P,1,0,0,0,0
10.08,596101,0.0011867905056759,B,1,0,0,0,0
10.12,594846,0.0129514963880288,P,1,0,0,0,0
10.16,597843,0.0011558307533539,B,1,0,0,0,0
10.2,597641,0.0020846233230134,B,1,0,0,0,0
10.24,597955,0.0009907120743034,B,1,0,0,0,0
10.28,596216,0.0147058823529411,P,1,0,0,0,0
10.32,599504,0.0014757481940144,B,1,0,0,0,0
10.36,598051,0.0149948400412796,P,1,0,0,0,0
10.4,620505,0.0018369453044375,B,1,0,0,0,0
10.44,620365,0.0014447884416924,B,1,0,0,0,0
10.48,620683,0.0005366357069143,B,1,0,0,0,0
10.52,599647,0.2138080495356037,P,1,0,0,0,0
10.56,623877,0.0021775025799793,B,1,0,0,0,0
10.6,624088,0.0014241486068111,B,1,0,0,0,0
10.64,620735,0.0324251805985552,P,1,0,0,0,0
10.68,624226,0.0181940144478844,P,1,0,0,0,0
10.72,625989,0.0222910216718266,P,1,0,0,0,0
10.76,628149,0.0310113519091847,P,1,0,0,0,0
10.8,635276,0.0043240454076367,B,1,0,0,0,0
10.84,634599,0.0069865841073271,B,1,0,0,0,0
10.88,635695,0.0011145510835913,B,1,0,0,0,0
10.92,631154,0.0355521155830753,P,1,0,0,0,0
10.96,638281,0.0012487100103199,B,1,0,0,0,0
11.0,635803,0.0255727554179566,P,1,0,0,0,0
11.04,640033,0.0012383900928792,B,1,0,0,0,0
11.08,638402,0.0168317853457172,P,1,0,0,0,0
11.12,661631,0.0011455108359133,B,1,0,0,0,0
11.16,661345,0.0029514963880288,B,1,0,0,0,0
11.2,661742,0.0010526315789473,B,1,0,0,0,0
11.24,640153,0.2186996904024767,P,1,0,0,0,0
11.28,664683,0.0014035087719298,B,1,0,0,0,0
11.32,664501,0.0018782249742002,B,1,0,0,0,0
11.36,664819,0.0018575851393188,B,1,0,0,0,0
11.4,661844,0.0274200206398348,P,1,0,0,0,0
11.44,666718,0.0019401444788441,B,1,0,0,0,0
11.48,666906,0.0013106295149638,B,1,0,0,0,0
11.52,664999,0.0177399380804953,P,1,0,0,0,0
11.56,669442,0.0014344685242518,B,1,0,0,0,0
11.6,669134,0.0031785345717234,B,1,0,0,0,0
11.64,669581,0.0011661506707946,B,1,0,0,0,0
11.68,667033,0.0216821465428276,P,1,0,0,0,0
11.72,669694,0.0099277605779153,P,1,0,0,0,0
11.76,670656,0.0114654282765737,P,1,0,0,0,0
11.8,673771,0.0032301341589267,B,1,0,0,0,0
11.84,674084,0.0011145510835913,B,1,0,0,0,0
11.88,671767,0.0206811145510835,P,1,0,0,0,0
11.92,694095,0.0011248710010319,B,1,0,0,0,0
11.96,693807,0.0029721362229102,B,1,0,0,0,0
12.0,694204,0.0011351909184726,B,1,0,0,0,0
12.04,674192,0.2024251805985552,P,1,0,0,0,0
12.08,697019,0.0014654282765737,B,1,0,0,0,0
12.12,696804,0.002218782249742,B,1,0,0,0,0
12.16,697161,0.0013828689370485,B,1,0,0,0,0
12.2,694314,0.0256965944272445,P,1,0,0,0,0
12.24,699799,0.0016615067079463,B,1,0,0,0,0
12.28,699561,0.0024561403508771,B,1,0,0,0,0
12.32,699960,0.0014757481940144,B,1,0,0,0,0
12.36,697295,0.0233849329205366,P,1,0,0,0,0
12.4,702185,0.0014447884416924,B,1,0,0,0,0
12.44,701965,0.0022703818369453,B,1,0,0,0,0
12.48,702325,0.001609907120743,B,1,0,0,0,0
12.52,700103,0.0192156862745098,P,1,0,0,0,0
12.56,704017,0.0012590299277605,B,1,0,0,0,0
12.6,703856,0.0016615067079463,B,1,0,0,0,0
12.64,704139,0.0005675954592363,B,1,0,0,0,0
12.68,702481,0.0141898864809081,P,1,0,0,0,0
12.72,704194,0.0088338493292053,P,1,0,0,0,0
12.76,723659,0.002218782249742,B,1,0,0,0,0
12.8,723370,0.0029824561403508,B,1,0,0,0,0
12.84,723874,0.001062951496388,B,1,0,0,0,0
12.88,705050,0.1890608875128999,P,1,0,0,0,0
12.92,723977,0.0243962848297213,P,1,0,0,0,0
12.96,729357,0.0017956656346749,B,1,0,0,0,0
13.0,729531,0.0012590299277605,B,1,0,0,0,0
13.04,726341,0.0311248710010319,P,1,0,0,0,0
13.08,732249,0.0018575851393188,B,1,0,0,0,0
13.12,732045,0.0021052631578947,B,1,0,0,0,0
13.16,732429,0.0010216718266253,B,1,0,0,0,0
13.2,729653,0.0246852425180598,P,1,0,0,0,0
13.24,734362,0.0009597523219814,B,1,0,0,0,0
13.28,734190,0.0017750257997936,B,1,0,0,0,0
13.32,734455,0.0010835913312693,B,1,0,0,0,0
13.36,732528,0.0171517027863777,P,1,0,0,0,0
13.4,736328,0.0013209494324045,B,1,0,0,0,0
13.44,736148,0.0018575851393188,B,1,0,0,0,0
13.48,736456,0.0010113519091847,B,1,0,0,0,0
13.52,734560,0.0163880288957688,P,1,0,0,0,0
13.56,755045,0.00328173374613,B,1,0,0,0,0
13.6,754812,0.0024045407636738,B,1,0,0,0,0
13.64,755363,0.0007430340557275,B,1,0,0,0,0
13.68,736554,0.1884210526315789,P,1,0,0,0,0
13.72,758353,0.0011351909184726,B,1,0,0,0,0
13.76,758149,0.0021052631578947,B,1,0,0,0,0
13.8,758463,0.0014035087719298,B,1,0,0,0,0
13.84,755435,0.0280082559339525,P,1,0,0,0,0
13.88,761425,0.0021155830753353,B,1,0,0,0,0
13.92,761027,0.0041073271413828,B,1,0,0,0,0
13.96,761630,0.0008565531475748,B,1,0,0,0,0
14.0,758599,0.0250567595459236,P,1,0,0,0,0
14.04,761713,0.0149638802889576,P,1,0,0,0,0
14.08,764785,0.001640866873065,B,1,0,0,0,0
14.12,764944,0.0012280701754385,B,1,0,0,0,0
14.16,763163,0.0167389060887512,P,1,0,0,0,0
14.2,766743,0.0013209494324045,B,1,0,0,0,0
14.24,766550,0.0019917440660474,B,1,0,0,0,0
14.28,766871,0.000970072239422,B,1,0,0,0,0
14.32,765063,0.0153457172342621,P,1,0,0,0,0
14.36,766965,0.0127244582043343,P,1,0,0,0,0
14.4,787236,0.0030753353973168,B,1,0,0,0,0
14.44,787048,0.0019401444788441,B,1,0,0,0,0
14.48,787534,0.0008978328173374,B,1,0,0,0,0
14.52,768198,0.1945304437564499,P,1,0,0,0,0
14.56,787621,0.0251083591331269,P,1,0,0,0,0
14.6,792242,0.0010732714138286,B,1,0,0,0,0
14.64,792017,0.0023219814241486,B,1,0,0,0,0
14.68,792346,0.0010423116615067,B,1,0,0,0,0
14.72,790054,0.0202579979360165,P,1,0,0,0,0
14.76,794420,0.0011455108359133,B,1,0,0,0,0
14.8,794245,0.0018059855521155,B,1,0,0,0,0
14.84,794531,0.0007946336429308,B,1,0,0,0,0
14.88,792447,0.0185552115583075,P,1,0,0,0,0
14.92,794608,0.0114138286893704,P,1,0,0,0,0
14.96,795714,0.0138390092879256,P,1,0,0,0,0
15.0,799136,0.0010113519091847,B,1,0,0,0,0
15.04,798954,0.0018782249742002,B,1,0,0,0,0
15.08,799234,0.0012693498452012,B,1,0,0,0,0
15.12,797055,0.0195975232198142,P,1,0,0,0,0
15.16,818299,0.0010526315789473,B,1,0,0,0,0
15.2,818081,0.0022497420020639,B,1,0,0,0,0
15.24,818401,0.0006811145510835,B,1,0,0,0,0
15.28,799357,0.1932301341589267,P,1,0,0,0,0
15.32,818467,0.0233952528379772,P,1,0,0,0,0
15.36,822881,0.0017647058823529,B,1,0,0,0,0
15.4,823052,0.000970072239422,B,1,0,0,0,0
15.44,820734,0.022156862745098,P,1,0,0,0,0
15.48,824881,0.0018782249742002,B,1,0,0,0,0
15.52,825063,0.0013312693498452,B,1,0,0,0,0
15.56,823146,0.0179050567595459,P,1,0,0,0,0
15.6,826986,0.0010526315789473,B,1,0,0,0,0
15.64,826785,0.0020743034055727,B,1,0,0,0,0
15.68,827088,0.000970072239422,B,1,0,0,0,0
15.72,825192,0.0164396284829721,P,1,0,0,0,0
15.76,829660,0.0024251805985552,B,1,0,0,0,0
15.8,829272,0.0040041279669762,B,1,0,0,0,0
15.84,829895,0.0013828689370485,B,1,0,0,0,0
15.88,827182,0.0215686274509803,P,1,0,0,0,0
15.92,830029,0.0099174406604747,P,1,0,0,0,0
15.96,850530,0.0011971104231166,B,1,0,0,0,0
16.0,850079,0.0046542827657378,B,1,0,0,0,0
16.04,850646,0.0009081527347781,B,1,0,0,0,0
16.08,830990,0.1969969040247678,P,1,0,0,0,0
16.12,853253,0.001517027863777,B,1,0,0,0,0
16.16,850734,0.0259958720330237,P,1,0,0,0,0
16.2,855781,0.001517027863777,B,1,0,0,0,0
16.24,855559,0.0022910216718266,B,1,0,0,0,0
16.28,855928,0.0010423116615067,B,1,0,0,0,0
16.32,853400,0.0222807017543859,P,1,0,0,0,0
16.36,857415,0.0010113519091847,B,1,0,0,0,0
16.4,856029,0.0143034055727554,P,1,0,0,0,0
16.44,859245,0.0007430340557275,B,1,0,0,0,0
16.48,859047,0.0020433436532507,B,1,0,0,0,0
16.52,859317,0.0010423116615067,B,1,0,0,0,0
16.56,857513,0.0158307533539731,P,1,0,0,0,0
16.6,859418,0.0167285861713106,P,1,0,0,0,0
16.64,862370,0.0015583075335397,B,1,0,0,0,0
16.68,861039,0.013735810113519,P,1,0,0,0,0
16.72,881294,0.0022910216718266,B,1,0,0,0,0
16.76,880911,0.0039525283797729,B,1,0,0,0,0
16.8,881516,0.0014654282765737,B,1,0,0,0,0
16.84,862521,0.1897832817337461,P,1,0,0,0,0
16.88,881658,0.0242414860681114,P,1,0,0,0,0
16.92,886558,0.0007223942208462,B,1,0,0,0,0
16.96,886364,0.0020020639834881,B,1,0,0,0,0
17.0,886628,0.0018782249742002,B,1,0,0,0,0
17.04,884007,0.0243240454076367,P,1,0,0,0,0
17.08,889393,0.0014344685242518,B,1,0,0,0,0
17.12,889193,0.002063983488132,B,1,0,0,0,0
17.16,889532,0.0009184726522187,B,1,0,0,0,0
17.2,886810,0.0245923632610939,P,1,0,0,0,0
17.24,889621,0.0149432404540763,P,1,0,0,0,0
17.28,893233,0.0020123839009287,B,1,0,0,0,0
17.32,893018,0.002218782249742,B,1,0,0,0,0
17.36,893428,0.0009184726522187,B,1,0,0,0,0
17.4,891069,0.0201135190918472,P,1,0,0,0,0
17.44,895748,0.0014757481940144,B,1,0,0,0,0
17.48,895431,0.0032714138286893,B,1,0,0,0,0
17.52,895891,0.0010113519091847,B,1,0,0,0,0
17.56,893517,0.0197523219814241,P,1,0,0,0,0
17.6,914230,0.0016924664602683,B,1,0,0,0,0
17.64,914086,0.0014860681114551,B,1,0,0,0,0
17.68,914394,0.0006398348813209,B,1,0,0,0,0
17.72,895989,0.1867595459236326,P,1,0,0,0,0
17.76,914456,0.0245407636738906,P,1,0,0,0,0
17.8,919556,0.0024355005159958,B,1,0,0,0,0
17.84,919187,0.0038080495356037,B,1,0,0,0,0
17.88,919792,0.001547987616099,B,1,0,0,0,0
17.92,916834,0.024282765737874,P,1,0,0,0,0
17.96,919942,0.0115067079463364,P,1,0,0,0,0
18.0,923325,0.0014654282765737,B,1,0,0,0,0
18.04,923049,0.0028482972136222,B,1,0,0,0,0
18.08,923467,0.00109391124871,B,1,0,0,0,0
18.12,921057,0.0205572755417956,P,1,0,0,0,0
18.16,924826,0.0007843137254901,B,1,0,0,0,0
18.2,923573,0.0129308565531475,P,1,0,0,0,0
18.24,927192,0.0008152734778121,B,1,0,0,0,0
18.28,927010,0.0018782249742002,B,1,0,0,0,0
18.32,927271,0.0023116615067079,B,1,0,0,0,0
18.36,924902,0.0217543859649122,P,1,0,0,0,0
18.4,945788,0.001517027863777,B,1,0,0,0,0
18.44,945636,0.0015686274509803,B,1,0,0,0,0
18.48,945935,0.0007946336429308,B,1,0,0,0,0
18.52,927495,0.1872136222910216,P,1,0,0,0,0
18.56,949535,0.0014241486068111,B,1,0,0,0,0
18.6,949087,0.0046233230134158,B,1,0,0,0,0
18.64,949673,0.0011455108359133,B,1,0,0,0,0
18.68,946012,0.0317337461300309,P,1,0,0,0,0
18.72,952193,0.001031991744066,B,1,0,0,0,0
18.76,951992,0.0020743034055727,B,1,0,0,0,0
18.8,952293,0.0021981424148606,B,1,0,0,0,0
18.84,949784,0.0227863777089783,P,1,0,0,0,0
18.88,952506,0.0113931888544891,P,1,0,0,0,0
18.92,955754,0.0009494324045407,B,1,0,0,0,0
18.96,955537,0.0022394220846233,B,1,0,0,0,0
19.0,955846,0.0011145510835913,B,1,0,0,0,0
19.04,953610,0.0198864809081527,P,1,0,0,0,0
19.08,957835,0.00109391124871,B,1,0,0,0,0
19.12,957626,0.002156862745098,B,1,0,0,0,0
19.16,957941,0.001062951496388,B,1,0,0,0,0
19.2,955954,0.0172549019607843,P,1,0,0,0,0
19.24,958044,0.201062951496388,P,1,0,0,0,0
19.28,980998,0.001609907120743,B,1,0,0,0,0
19.32,980558,0.0045407636738906,B,1,0,0,0,0
19.36,981154,0.0015067079463364,B,1,0,0,0,0
19.4,977527,0.0312796697626419,P,1,0,0,0,0
19.44,983735,0.0012899896800825,B,1,0,0,0,0
19.48,983472,0.0027141382868937,B,1,0,0,0,0
19.52,983860,0.0009803921568627,B,1,0,0,0,0
19.56,981300,0.0224148606811145,P,1,0,0,0,0
19.6,983955,0.0113931888544891,P,1,0,0,0,0
19.64,987505,0.0031166150670794,B,1,0,0,0,0
19.68,987131,0.003859649122807,B,1,0,0,0,0
19.72,987807,0.0010113519091847,B,1,0,0,0,0
19.76,985059,0.0213828689370485,P,1,0,0,0,0
19.8,989636,0.0011248710010319,B,1,0,0,0,0
19.84,989469,0.0017234262125902,B,1,0,0,0,0
19.88,989745,0.0005882352941176,B,1,0,0,0,0
19.92,987905,0.0161403508771929,P,1,0,0,0,0
