,time_pos,pkt_size,type,byte_pos,size,is_normal,has_move,has_blur,has_block,has_overexposure
30,1.2,2950,B,533853,0.008213426585887385,1,0,0,0,0
31,1.24,1166,B,538037,0.0032463916607270134,1,0,0,0,0
32,1.28,182683,P,351170,0.5086282742337848,1,0,0,0,0
33,1.32,1168,B,550681,0.003251960085531005,1,0,0,0,0
34,1.36,1978,B,548703,0.005507172131147541,1,0,0,0,0
35,1.4,1081,B,551849,0.003009733606557377,1,0,0,0,0
36,1.44,9500,P,539203,0.026450017818959372,1,0,0,0,0
37,1.48,1002,B,561964,0.002789780826799715,1,0,0,0,0
38,1.52,1686,B,560278,0.00469418210976479,1,0,0,0,0
39,1.56,859,B,562966,0.0023916384533143264,1,0,0,0,0
40,1.6,7348,P,552930,0.020458392729864577,1,0,0,0,0
41,1.64,836,B,570860,0.0023276015680684247,1,0,0,0,0
42,1.68,1424,B,569436,0.00396471846044191,1,0,0,0,0
43,1.72,767,B,571696,0.00213549091233072,1,0,0,0,0
44,1.76,5611,P,563825,0.015622215787598004,1,0,0,0,0
45,1.8,674,B,578260,0.0018765591589451176,1,0,0,0,0
46,1.84,1253,B,577007,0.0034886181397006414,1,0,0,0,0
47,1.88,682,B,578934,0.0018988328581610835,1,0,0,0,0
48,1.92,4544,P,572463,0.012651461154668567,1,0,0,0,0
49,1.96,615,B,584746,0.0017122906272273699,1,0,0,0,0
50,2.0,1139,B,583607,0.003171217925873129,1,0,0,0,0
51,2.04,608,B,585361,0.0016928011404134,1,0,0,0,0
52,2.08,3991,P,579616,0.011111791696364932,1,0,0,0,0
53,2.12,542,B,590223,0.001509043121881682,1,0,0,0,0
54,2.16,976,B,589247,0.002717391304347826,1,0,0,0,0
55,2.2,511,B,590765,0.0014227325374198147,1,0,0,0,0
56,2.24,3278,P,585969,0.009126648253741982,1,0,0,0,0
57,2.28,589,B,595797,0.001639901104775481,1,0,0,0,0
58,2.32,1158,B,594639,0.0032241179615110477,1,0,0,0,0
59,2.36,542,B,596386,0.001509043121881682,1,0,0,0,0
60,2.4,3363,P,591276,0.009363306307911618,1,0,0,0,0
61,2.44,766,B,773821,0.002132706699928724,1,0,0,0,0
62,2.48,1935,B,771886,0.005387450997861725,1,0,0,0,0
63,2.52,1044,B,774587,0.0029067177476835354,1,0,0,0,0
64,2.56,174958,P,596928,0.4871202334283678,1,0,0,0,0
65,2.6,1192,B,787380,0.0033187811831789024,1,0,0,0,0
66,2.64,2015,B,785365,0.005610187990021383,1,0,0,0,0
67,2.68,1047,B,788572,0.0029150703848895222,1,0,0,0,0
68,2.72,9734,P,775631,0.027101523521026374,1,0,0,0,0
69,2.76,1133,B,799016,0.0031545126514611545,1,0,0,0,0
70,2.8,2031,B,796985,0.005654735388453314,1,0,0,0,0
71,2.84,1184,B,800149,0.0032965074839629367,1,0,0,0,0
72,2.88,7366,P,789619,0.020508508553100498,1,0,0,0,0
73,2.92,1242,B,810028,0.0034579918032786885,1,0,0,0,0
74,2.96,2332,B,807696,0.006492783321454027,1,0,0,0,0
75,3.0,1329,B,811270,0.0037002182822523165,1,0,0,0,0
76,3.04,6363,P,801333,0.01771594351389879,1,0,0,0,0
77,3.08,1316,B,821692,0.003664023521026372,1,0,0,0,0
78,3.12,2584,B,819108,0.007194404846756949,1,0,0,0,0
79,3.16,1467,B,823008,0.004084439593727726,1,0,0,0,0
80,3.2,6509,P,812599,0.018122438524590164,1,0,0,0,0
81,3.24,3012,P,824475,0.008386047754811119,1,0,0,0,0
82,3.28,1353,B,834947,0.003767039379900214,1,0,0,0,0
83,3.32,2365,B,832582,0.006584662330719886,1,0,0,0,0
84,3.36,1280,B,836300,0.003563791874554526,1,0,0,0,0
85,3.4,5095,P,827487,0.01418556218816821,1,0,0,0,0
86,3.44,2737,P,837580,0.007620389344262295,1,0,0,0,0
87,3.48,1238,B,847856,0.003446854953670706,1,0,0,0,0
88,3.52,2204,B,845652,0.006136404133998574,1,0,0,0,0
89,3.56,1026,B,849094,0.002856601924447612,1,0,0,0,0
90,3.6,5335,P,840317,0.014853773164647185,1,0,0,0,0
91,3.64,1223,B,858117,0.00340509176764077,1,0,0,0,0
92,3.68,2345,B,855772,0.006528978082679972,1,0,0,0,0
93,3.72,1194,B,859340,0.003324349607982894,1,0,0,0,0
94,3.76,5652,P,850120,0.01573636849607983,1,0,0,0,0
95,3.8,1673,B,1038037,0.004657987348538845,1,0,0,0,0
96,3.84,2889,B,1035148,0.008043589629365645,1,0,0,0,0
97,3.88,1260,B,1039710,0.0035081076265146113,1,0,0,0,0
98,3.92,174614,P,860534,0.48616246436208127,1,0,0,0,0
99,3.96,1428,B,1054407,0.003975855310049893,1,0,0,0,0
100,4.0,2336,B,1052071,0.00650392017106201,1,0,0,0,0
101,4.04,1191,B,1055835,0.0033159969707769067,1,0,0,0,0
102,4.08,11101,P,1040970,0.030907541874554526,1,0,0,0,0
103,4.12,1167,B,1067623,0.003249175873129009,1,0,0,0,0
104,4.16,1930,B,1065693,0.005373529935851746,1,0,0,0,0
105,4.2,1011,B,1068790,0.0028148387384176765,1,0,0,0,0
106,4.24,8667,P,1057026,0.024130768888096937,1,0,0,0,0
107,4.28,1023,B,1077765,0.002848249287241625,1,0,0,0,0
108,4.32,1696,B,1076069,0.004722024233784747,1,0,0,0,0
109,4.36,938,B,1078788,0.0026115912330719887,1,0,0,0,0
110,4.4,6268,P,1069801,0.017451443335709194,1,0,0,0,0
111,4.44,872,B,1086419,0.002427833214540271,1,0,0,0,0
112,4.48,1391,B,1085028,0.0038728394511760513,1,0,0,0,0
113,4.52,810,B,1087291,0.002255212045616536,1,0,0,0,0
114,4.56,5302,P,1079726,0.014761894155381325,1,0,0,0,0
115,4.6,745,B,1093425,0.002074238239486814,1,0,0,0,0
116,4.64,1127,B,1092298,0.0031378073770491803,1,0,0,0,0
117,4.68,641,B,1094170,0.0017846801496792586,1,0,0,0,0
118,4.72,4197,P,1088101,0.01168533945117605,1,0,0,0,0
119,4.76,709,B,1099241,0.001974006593014968,1,0,0,0,0
120,4.8,1232,B,1098009,0.0034301496792587313,1,0,0,0,0
121,4.84,714,B,1099950,0.0019879276550249466,1,0,0,0,0
122,4.88,3198,P,1094811,0.008903911261582324,1,0,0,0,0
123,4.92,747,B,1105153,0.0020798066642908055,1,0,0,0,0
124,4.96,1289,B,1103864,0.0035888497861724876,1,0,0,0,0
125,5.0,671,B,1105900,0.0018682065217391305,1,0,0,0,0
126,5.04,3200,P,1100664,0.008909479686386316,1,0,0,0,0
127,5.08,800,B,1281888,0.002227369921596579,1,0,0,0,0
128,5.12,1365,B,1280523,0.0038004499287241627,1,0,0,0,0
129,5.16,502,B,1282688,0.0013976746258018533,1,0,0,0,0
130,5.2,173952,P,1106571,0.4843193157519601,1,0,0,0,0
131,5.24,856,B,1291732,0.002383285816108339,1,0,0,0,0
132,5.28,1282,B,1290450,0.0035693602993585173,1,0,0,0,0
133,5.32,718,B,1292588,0.0019990645046329292,1,0,0,0,0
134,5.36,7260,P,1283190,0.020213382038488954,1,0,0,0,0
135,5.4,798,B,1299901,0.0022218014967925873,1,0,0,0,0
136,5.44,1368,B,1298533,0.0038088025659301496,1,0,0,0,0
137,5.48,849,B,1300699,0.002363796329294369,1,0,0,0,0
138,5.52,5227,P,1293306,0.014553078225231646,1,0,0,0,0
139,5.56,968,B,1307997,0.0026951176051318603,1,0,0,0,0
140,5.6,1695,B,1306302,0.004719240021382751,1,0,0,0,0
141,5.64,999,B,1308965,0.0027814281895937277,1,0,0,0,0
142,5.68,4754,P,1301548,0.013236145759087669,1,0,0,0,0
143,5.72,995,B,1316471,0.0027702913399857447,1,0,0,0,0
144,5.76,1705,B,1314766,0.004747082145402709,1,0,0,0,0
145,5.8,1106,B,1317466,0.00307933891660727,1,0,0,0,0
146,5.84,4802,P,1309964,0.013369787954383464,1,0,0,0,0
147,5.88,1501,B,1323174,0.0041791028153955806,1,0,0,0,0
148,5.92,1373,B,1324675,0.0038227236279401284,1,0,0,0,0
149,5.96,4602,P,1318572,0.01281294547398432,1,0,0,0,0
150,6.0,3231,P,1326048,0.008995790270848182,1,0,0,0,0
151,6.04,3033,P,1329279,0.00844451621525303,1,0,0,0,0
152,6.08,3263,P,1332312,0.009084885067712045,1,0,0,0,0
153,6.12,2184,B,1341175,0.00608071988595866,1,0,0,0,0
154,6.16,1873,B,1343359,0.00521482982893799,1,0,0,0,0
155,6.2,5600,P,1335575,0.01559158945117605,1,0,0,0,0
156,6.24,1881,B,1355464,0.005237103528153956,1,0,0,0,0
157,6.28,3157,B,1352307,0.0087897585531005,1,0,0,0,0
158,6.32,1766,B,1357345,0.004916919101924448,1,0,0,0,0
159,6.36,7075,P,1345232,0.019698302744119742,1,0,0,0,0
160,6.4,4054,B,1530250,0.011287197077690663,1,0,0,0,0
161,6.44,1772,B,1534304,0.004933624376336422,1,0,0,0,0
162,6.48,171139,P,1359111,0.4764873262651461,1,0,0,0,0
163,6.52,2252,B,1553619,0.006270046329294369,1,0,0,0,0
164,6.56,3909,B,1549710,0.010883486279401283,1,0,0,0,0
165,6.6,2094,B,1555871,0.0058301407697790445,1,0,0,0,0
166,6.64,13634,P,1536076,0.03795995188880969,1,0,0,0,0
167,6.68,2169,B,1572852,0.006038956699928724,1,0,0,0,0
168,6.72,3881,B,1568971,0.010805528332145403,1,0,0,0,0
169,6.76,2027,B,1575021,0.005643598538845332,1,0,0,0,0
170,6.8,11006,P,1557965,0.030643041696364934,1,0,0,0,0
171,6.84,5838,P,1577048,0.016254232002851032,1,0,0,0,0
172,6.88,2089,B,1595876,0.0058162197077690665,1,0,0,0,0
173,6.92,3383,B,1592493,0.009418990555951532,1,0,0,0,0
174,6.96,1632,B,1597965,0.0045438346400570205,1,0,0,0,0
175,7.0,9607,P,1582886,0.026747928545972917,1,0,0,0,0
176,7.04,1668,B,1611994,0.004644066286528867,1,0,0,0,0
177,7.08,3301,B,1608693,0.009190685138987882,1,0,0,0,0
178,7.12,1915,B,1613662,0.0053317667498218105,1,0,0,0,0
179,7.16,9096,P,1599597,0.0253251960085531,1,0,0,0,0
180,7.2,2618,B,1625058,0.007289068068424804,1,0,0,0,0
181,7.24,2005,B,1627676,0.005582345866001426,1,0,0,0,0
182,7.28,9481,P,1615577,0.026397117783321454,1,0,0,0,0
183,7.32,2082,B,1644373,0.005796730220955096,1,0,0,0,0
184,7.36,3553,B,1640820,0.009892306664290805,1,0,0,0,0
185,7.4,1932,B,1646455,0.005379098360655738,1,0,0,0,0
186,7.44,11139,P,1629681,0.031013341945830362,1,0,0,0,0
187,7.48,4095,P,1648387,0.011401349786172488,1,0,0,0,0
188,7.52,4287,P,1652482,0.011935918567355666,1,0,0,0,0
189,7.56,4225,P,1656769,0.011763297398431932,1,0,0,0,0
190,7.6,1966,B,1837110,0.005473761582323593,1,0,0,0,0
191,7.64,3992,B,1833118,0.011114575908766928,1,0,0,0,0
192,7.68,3664,B,1839076,0.010201354240912331,1,0,0,0,0
193,7.72,172124,P,1660994,0.4792297754811119,1,0,0,0,0
194,7.76,3312,B,1862053,0.009221311475409836,1,0,0,0,0
195,7.8,5543,B,1856510,0.015432889344262296,1,0,0,0,0
196,7.84,2939,B,1865365,0.008182800249465431,1,0,0,0,0
197,7.88,13770,P,1842740,0.038338604775481115,1,0,0,0,0
198,7.92,2601,B,1885687,0.007241736457590877,1,0,0,0,0
199,7.96,4305,B,1881382,0.01198603439059159,1,0,0,0,0
200,8.0,2406,B,1888288,0.006698815039201711,1,0,0,0,0
201,8.04,13078,P,1868304,0.036411929793300074,1,0,0,0,0
202,8.08,3013,B,1900456,0.008388831967213115,1,0,0,0,0
203,8.12,2070,B,1903469,0.005763319672131148,1,0,0,0,0
204,8.16,9762,P,1890694,0.02717948146828225,1,0,0,0,0
205,8.2,2075,B,1919588,0.005777240734141126,1,0,0,0,0
206,8.24,4148,B,1915440,0.01154891304347826,1,0,0,0,0
207,8.28,2158,B,1921663,0.006008330363506771,1,0,0,0,0
208,8.32,9901,P,1905539,0.027566486992159658,1,0,0,0,0
209,8.36,5229,P,1923821,0.014558646650035638,1,0,0,0,0
210,8.4,4880,P,1929050,0.01358695652173913,1,0,0,0,0
211,8.44,2768,B,1950389,0.007706699928724163,1,0,0,0,0
212,8.48,5080,B,1945309,0.014143799002138276,1,0,0,0,0
213,8.52,2884,B,1953157,0.008029668567355666,1,0,0,0,0
214,8.56,11379,P,1933930,0.031681552922309335,1,0,0,0,0
215,8.6,3131,B,1974981,0.00871736903064861,1,0,0,0,0
216,8.64,5603,B,1969378,0.015599942088382038,1,0,0,0,0
217,8.68,3504,B,1978112,0.009755880256593016,1,0,0,0,0
218,8.72,13337,P,1956041,0.03713304080541696,1,0,0,0,0
219,8.76,4093,B,2003345,0.011395781361368497,1,0,0,0,0
220,8.8,6840,B,1996505,0.01904401282965075,1,0,0,0,0
221,8.84,3432,B,2007438,0.009555416963649322,1,0,0,0,0
222,8.88,14889,P,1981616,0.041454138453314325,1,0,0,0,0
223,8.92,3187,B,2184792,0.00887328492516037,1,0,0,0,0
224,8.96,7233,B,2177559,0.020138208303635066,1,0,0,0,0
225,9.0,2843,B,2187979,0.007915515858873842,1,0,0,0,0
226,9.04,166689,P,2010870,0.46409758107626514,1,0,0,0,0
227,9.08,4305,B,2217056,0.01198603439059159,1,0,0,0,0
228,9.12,7162,B,2209894,0.019940529223093372,1,0,0,0,0
229,9.16,4604,B,2221361,0.012818513898788311,1,0,0,0,0
230,9.2,19072,P,2190822,0.05310049893086244,1,0,0,0,0
231,9.24,4703,B,2254611,0.013094150926585887,1,0,0,0,0
232,9.28,8039,B,2246572,0.02238228349964362,1,0,0,0,0
233,9.32,4286,B,2259314,0.01193313435495367,1,0,0,0,0
234,9.36,20607,P,2225965,0.05737426496792587,1,0,0,0,0
235,9.4,10759,P,2263600,0.02995534123307199,1,0,0,0,0
236,9.44,3837,B,2303852,0.010683022986457591,1,0,0,0,0
237,9.48,6715,B,2297137,0.018695986279401285,1,0,0,0,0
238,9.52,3286,B,2307689,0.009148921952957948,1,0,0,0,0
239,9.56,22778,P,2274359,0.06341879009265859,1,0,0,0,0
240,9.6,3199,B,2335433,0.00890669547398432,1,0,0,0,0
241,9.64,5181,B,2330252,0.014425004454739843,1,0,0,0,0
242,9.68,2804,B,2338632,0.0078069315751960085,1,0,0,0,0
243,9.72,19277,P,2310975,0.05367126247327156,1,0,0,0,0
244,9.76,2556,B,2360051,0.007116446899501069,1,0,0,0,0
245,9.8,4956,B,2355095,0.013798556664290805,1,0,0,0,0
246,9.84,3205,B,2362607,0.008923400748396294,1,0,0,0,0
247,9.88,13659,P,2341436,0.03802955719885959,1,0,0,0,0
248,9.92,3128,B,2372146,0.008709016393442622,1,0,0,0,0
249,9.96,6334,P,2365812,0.017635201354240914,1,0,0,0,0
250,10.0,340079,I,2375274,0.9468521694583036,1,0,0,0,0
251,10.04,5390,P,2715353,0.015006904846756949,1,0,0,0,0
252,10.08,4645,P,2720743,0.012932666607270136,1,0,0,0,0
253,10.12,4000,P,2725388,0.011136849607982894,1,0,0,0,0
254,10.16,3856,P,2729388,0.010735923022095509,1,0,0,0,0
255,10.2,2150,B,2921941,0.0059860566642908055,1,0,0,0,0
256,10.24,3485,B,2918456,0.009702980220955096,1,0,0,0,0
257,10.28,1353,B,2924091,0.003767039379900214,1,0,0,0,0
258,10.32,185212,P,2733244,0.515669547398432,1,0,0,0,0
259,10.36,1936,B,2940107,0.005390235210263721,1,0,0,0,0
260,10.4,3321,B,2936786,0.009246369387027798,1,0,0,0,0
261,10.44,1613,B,2942043,0.004490934604419102,1,0,0,0,0
262,10.48,11342,P,2925444,0.0315785370634355,1,0,0,0,0
263,10.52,1505,B,2954325,0.004190239665003564,1,0,0,0,0
264,10.56,3209,B,2951116,0.008934537598004277,1,0,0,0,0
265,10.6,2036,B,2955830,0.005668656450463293,1,0,0,0,0
266,10.64,7460,P,2943656,0.020770224518888096,1,0,0,0,0
267,10.68,3020,B,2972973,0.008408321454027085,1,0,0,0,0
268,10.72,5173,B,2967800,0.014402730755523877,1,0,0,0,0
269,10.76,2989,B,2975993,0.008322010869565218,1,0,0,0,0
270,10.8,9934,P,2957866,0.027658366001425516,1,0,0,0,0
271,10.84,3073,B,2994836,0.008555884711332859,1,0,0,0,0
272,10.88,5279,B,2989557,0.014697857270135424,1,0,0,0,0
273,10.92,2965,B,2997909,0.00825518977191732,1,0,0,0,0
274,10.96,10575,P,2978982,0.029443046151104775,1,0,0,0,0
275,11.0,2680,B,3017174,0.007461689237348539,1,0,0,0,0
276,11.04,4213,B,3012961,0.011729886849607983,1,0,0,0,0
277,11.08,1947,B,3019854,0.005420861546685673,1,0,0,0,0
278,11.12,12087,P,3000874,0.03365277530292231,1,0,0,0,0
279,11.16,1524,B,3032730,0.004243139700641482,1,0,0,0,0
280,11.2,2428,B,3030302,0.006760067712045617,1,0,0,0,0
281,11.24,1166,B,3034254,0.0032463916607270134,1,0,0,0,0
282,11.28,8501,P,3021801,0.023668589629365647,1,0,0,0,0
283,11.32,1124,B,3044632,0.003129454739843193,1,0,0,0,0
284,11.36,2334,B,3042298,0.006498351746258018,1,0,0,0,0
285,11.4,1272,B,3045756,0.00354151817533856,1,0,0,0,0
286,11.44,6878,P,3035420,0.019149812900926586,1,0,0,0,0
287,11.48,1541,B,3227348,0.00429047131147541,1,0,0,0,0
288,11.52,3286,B,3224062,0.009148921952957948,1,0,0,0,0
289,11.56,1241,B,3228889,0.0034552075908766927,1,0,0,0,0
290,11.6,177034,P,3047028,0.4929002583749109,1,0,0,0,0
291,11.64,1561,B,3244826,0.004346155559515325,1,0,0,0,0
292,11.68,2646,B,3242180,0.007367026015680685,1,0,0,0,0
293,11.72,1343,B,3246387,0.0037391972558802567,1,0,0,0,0
294,11.76,12050,P,3230130,0.03354975944404847,1,0,0,0,0
295,11.8,1270,B,3259478,0.003535949750534569,1,0,0,0,0
296,11.84,2273,B,3257205,0.006328514789736279,1,0,0,0,0
297,11.88,1127,B,3260748,0.0031378073770491803,1,0,0,0,0
298,11.92,9475,P,3247730,0.02638041250890948,1,0,0,0,0
299,11.96,1042,B,3271168,0.002901149322879544,1,0,0,0,0
300,12.0,1901,B,3269267,0.005292787776193871,1,0,0,0,0
301,12.04,913,B,3272210,0.0025419859230220955,1,0,0,0,0
302,12.08,7392,P,3261875,0.020580898075552388,1,0,0,0,0
303,12.12,736,B,3281101,0.0020491803278688526,1,0,0,0,0
304,12.16,1837,B,3279264,0.005114598182466144,1,0,0,0,0
305,12.2,1138,B,3281837,0.0031684337134711333,1,0,0,0,0
306,12.24,6141,P,3273123,0.017097848360655737,1,0,0,0,0
307,12.28,1749,B,3294464,0.0048695874910905206,1,0,0,0,0
308,12.32,2764,B,3291700,0.00769556307911618,1,0,0,0,0
309,12.36,1308,B,3296213,0.0036417498218104063,1,0,0,0,0
310,12.4,8725,P,3282975,0.024292253207412687,1,0,0,0,0
311,12.44,940,B,3306377,0.0026171596578759802,1,0,0,0,0
312,12.48,2092,B,3304285,0.005824572344975054,1,0,0,0,0
313,12.52,1155,B,3307317,0.0032157653243050604,1,0,0,0,0
314,12.56,6764,P,3297521,0.018832412687099072,1,0,0,0,0
315,12.6,985,B,3315042,0.0027424492159657875,1,0,0,0,0
316,12.64,1432,B,3313610,0.003986992159657876,1,0,0,0,0
317,12.68,608,B,3316027,0.0016928011404134,1,0,0,0,0
318,12.72,5138,P,3308472,0.014305283321454027,1,0,0,0,0
319,12.76,1275,B,3491127,0.0035498708125445474,1,0,0,0,0
320,12.8,1955,B,3489172,0.005443135245901639,1,0,0,0,0
321,12.84,748,B,3492402,0.0020825908766928013,1,0,0,0,0
322,12.88,172537,P,3316635,0.48037965520313614,1,0,0,0,0
323,12.92,1242,B,3505850,0.0034579918032786885,1,0,0,0,0
324,12.96,2075,B,3503775,0.005777240734141126,1,0,0,0,0
325,13.0,1152,B,3507092,0.0032074126870990736,1,0,0,0,0
326,13.04,10625,P,3493150,0.029582256771204563,1,0,0,0,0
327,13.08,1096,B,3518218,0.003051496792587313,1,0,0,0,0
328,13.12,1848,B,3516370,0.005145224518888097,1,0,0,0,0
329,13.16,879,B,3519314,0.0024473227013542408,1,0,0,0,0
330,13.2,8126,P,3508244,0.022624509978617247,1,0,0,0,0
331,13.24,871,B,3527997,0.002425049002138275,1,0,0,0,0
332,13.28,1450,B,3526547,0.004037107982893799,1,0,0,0,0
333,13.32,769,B,3528868,0.0021410593371347115,1,0,0,0,0
334,13.36,6354,P,3520193,0.017690885602280826,1,0,0,0,0
335,13.4,813,B,3537564,0.0022635646828225234,1,0,0,0,0
336,13.44,1617,B,3535947,0.004502071454027085,1,0,0,0,0
337,13.48,1015,B,3538377,0.0028259755880256595,1,0,0,0,0
338,13.52,6310,P,3529637,0.017568380256593016,1,0,0,0,0
339,13.56,1037,B,3547959,0.002887228260869565,1,0,0,0,0
340,13.6,1921,B,3546038,0.005348472024233785,1,0,0,0,0
341,13.64,939,B,3548996,0.0026143754454739845,1,0,0,0,0
342,13.68,6646,P,3539392,0.01850387562366358,1,0,0,0,0
343,13.72,1024,B,3558594,0.002851033499643621,1,0,0,0,0
344,13.76,1987,B,3556607,0.005532230042765503,1,0,0,0,0
345,13.8,945,B,3559618,0.0026310807198859586,1,0,0,0,0
346,13.84,6672,P,3549935,0.01857626514611547,1,0,0,0,0
347,13.88,1014,B,3567841,0.0028231913756236638,1,0,0,0,0
348,13.92,1670,B,3566171,0.004649634711332858,1,0,0,0,0
349,13.96,680,B,3568855,0.001893264433357092,1,0,0,0,0
350,14.0,5608,P,3560563,0.015613863150392017,1,0,0,0,0
351,14.04,996,B,3743887,0.0027730755523877404,1,0,0,0,0
352,14.08,2543,B,3741344,0.007080252138275124,1,0,0,0,0
353,14.12,953,B,3744883,0.0026533544191019243,1,0,0,0,0
354,14.16,171809,P,3569535,0.47835274857448323,1,0,0,0,0
355,14.2,1321,B,3758803,0.003677944583036351,1,0,0,0,0
356,14.24,2349,B,3756454,0.006540114932287954,1,0,0,0,0
357,14.28,1297,B,3760124,0.0036111234853884533,1,0,0,0,0
358,14.32,10618,P,3745836,0.02956276728439059,1,0,0,0,0
359,14.36,1232,B,3771044,0.0034301496792587313,1,0,0,0,0
360,14.4,2060,B,3768984,0.00573547754811119,1,0,0,0,0
361,14.44,953,B,3772276,0.0026533544191019243,1,0,0,0,0
362,14.48,7563,P,3761421,0.021056998396293658,1,0,0,0,0
363,14.52,1733,B,3780353,0.004825040092658588,1,0,0,0,0
364,14.56,1369,B,3782086,0.0038115867783321453,1,0,0,0,0
365,14.6,7124,P,3773229,0.019834729151817533,1,0,0,0,0
366,14.64,4308,P,3783455,0.011994387027797577,1,0,0,0,0
367,14.68,1283,B,3797873,0.003572144511760513,1,0,0,0,0
368,14.72,2290,B,3795583,0.0063758464005702065,1,0,0,0,0
369,14.76,1009,B,3799156,0.002809270313613685,1,0,0,0,0
370,14.8,7820,P,3787763,0.021772540983606557,1,0,0,0,0
371,14.84,818,B,3807072,0.0022774857448325018,1,0,0,0,0
372,14.88,1485,B,3805587,0.004134555416963649,1,0,0,0,0
373,14.92,682,B,3807890,0.0018988328581610835,1,0,0,0,0
374,14.96,5422,P,3800165,0.015095999643620812,1,0,0,0,0
375,15.0,841,B,3816853,0.0023415226300784035,1,0,0,0,0
376,15.04,1800,B,3815053,0.005011582323592302,1,0,0,0,0
377,15.08,941,B,3817694,0.0026199438702779756,1,0,0,0,0
378,15.12,6481,P,3808572,0.018044480577334283,1,0,0,0,0
379,15.16,853,B,3825950,0.002374933178902352,1,0,0,0,0
380,15.2,1852,B,3824098,0.00515636136849608,1,0,0,0,0
381,15.24,784,B,3826803,0.002182822523164647,1,0,0,0,0
382,15.28,5463,P,3818635,0.015210152352102638,1,0,0,0,0
383,15.32,1232,B,4004512,0.0034301496792587313,1,0,0,0,0
384,15.36,2542,B,4001970,0.007077467925873129,1,0,0,0,0
385,15.4,918,B,4005744,0.0025559069850320743,1,0,0,0,0
386,15.44,174383,P,3827587,0.48551931129722026,1,0,0,0,0
387,15.48,1221,B,4019605,0.0033995233428367783,1,0,0,0,0
388,15.52,1887,B,4017718,0.00525380880256593,1,0,0,0,0
389,15.56,833,B,4020826,0.002319248930862438,1,0,0,0,0
390,15.6,11056,P,4006662,0.03078225231646472,1,0,0,0,0
391,15.64,860,B,4031300,0.002394422665716322,1,0,0,0,0
392,15.68,1624,B,4029676,0.004521560940841055,1,0,0,0,0
393,15.72,820,B,4032160,0.0022830541696364933,1,0,0,0,0
394,15.76,8017,P,4021659,0.022321030826799714,1,0,0,0,0
395,15.8,871,B,4041088,0.002425049002138275,1,0,0,0,0
396,15.84,1492,B,4039596,0.0041540449037776195,1,0,0,0,0
397,15.88,792,B,4041959,0.0022050962223806128,1,0,0,0,0
398,15.92,6616,P,4032980,0.018420349251603706,1,0,0,0,0
399,15.96,735,B,4049920,0.002046396115466857,1,0,0,0,0
400,16.0,1371,B,4048549,0.003817155203136137,1,0,0,0,0
401,16.04,643,B,4050655,0.0017902485744832502,1,0,0,0,0
402,16.08,5798,P,4042751,0.016142863506771205,1,0,0,0,0
403,16.12,701,B,4058608,0.0019517328937990021,1,0,0,0,0
404,16.16,1520,B,4057088,0.004232002851033499,1,0,0,0,0
405,16.2,876,B,4059309,0.002438970064148254,1,0,0,0,0
406,16.24,5790,P,4051298,0.01612058980755524,1,0,0,0,0
407,16.28,933,B,4068869,0.00259767017106201,1,0,0,0,0
408,16.32,1976,B,4066893,0.0055016037063435495,1,0,0,0,0
409,16.36,933,B,4069802,0.00259767017106201,1,0,0,0,0
410,16.4,6708,P,4060185,0.018676496792587313,1,0,0,0,0
