,time_pos,pkt_size,type,byte_pos,size,is_normal,has_move,has_blur,has_block,has_overexposure
118,4.72,26913,P,1918622,0.04684562683636667,1,0,0,0,0
119,4.76,6336,B,2006947,0.01102864383885926,1,0,0,0,0
120,4.8,9715,B,1997232,0.016910239093200396,1,0,0,0,0
121,4.84,6248,B,2013283,0.010875468229986213,1,0,0,0,0
122,4.88,26803,P,1970429,0.04665415732527537,1,0,0,0,0
123,4.92,6134,B,2055771,0.01067703619121886,1,0,0,0,0
124,4.96,9381,B,2046390,0.016328868032250428,1,0,0,0,0
125,5.0,5632,B,2061905,0.009803238967874897,1,0,0,0,0
126,5.04,26859,P,2019531,0.046751632712740035,1,0,0,0,0
127,5.08,5867,B,2102835,0.010212287468842689,1,0,0,0,0
128,5.12,8816,B,2094019,0.015345410998008718,1,0,0,0,0
129,5.16,5454,B,2108702,0.009493406486290783,1,0,0,0,0
130,5.2,26482,P,2067537,0.04609541447927255,1,0,0,0,0
131,5.24,5258,B,2133001,0.009152242630164455,1,0,0,0,0
132,5.28,18845,P,2114156,0.032802208513778845,1,0,0,0,0
133,5.32,12887,P,2138259,0.022431523540306073,1,0,0,0,0
134,5.36,13129,P,2151146,0.02285275646470695,1,0,0,0,0
135,5.4,12888,P,2164275,0.022433264172225086,1,0,0,0,0
136,5.44,5047,B,2195465,0.008784969295252949,1,0,0,0,0
137,5.48,18302,P,2177163,0.03185704538175539,1,0,0,0,0
138,5.52,4993,B,2234967,0.008690975171626307,1,0,0,0,0
139,5.56,7534,B,2227433,0.01311392087783549,1,0,0,0,0
140,5.6,4748,B,2239960,0.008264520351468397,1,0,0,0,0
141,5.64,26921,P,2200512,0.04685955189171877,1,0,0,0,0
142,5.68,4891,B,2277045,0.008513430715887095,1,0,0,0,0
143,5.72,7449,B,2269596,0.01296596716471948,1,0,0,0,0
144,5.76,4566,B,2281936,0.007947725342208235,1,0,0,0,0
145,5.8,24888,P,2244708,0.04332084720036762,1,0,0,0,0
146,5.84,4262,B,2317479,0.007418573238828625,1,0,0,0,0
147,5.88,6963,B,2310516,0.012120020052079707,1,0,0,0,0
148,5.92,4485,B,2321741,0.007806734156768273,1,0,0,0,0
149,5.96,24014,P,2286502,0.04179953490315124,1,0,0,0,0
150,6.0,5315,B,2600839,0.009251458649548131,1,0,0,0,0
151,6.04,7656,B,2593183,0.01332627797195494,1,0,0,0,0
152,6.08,4357,B,2606154,0.007583933271134753,1,0,0,0,0
153,6.12,266957,P,2326226,0.46467387520365394,1,0,0,0,0
154,6.16,4674,B,2644830,0.008135713589461519,1,0,0,0,0
155,6.2,7274,B,2637556,0.012661356578892401,1,0,0,0,0
156,6.24,4301,B,2649504,0.007486457883670088,1,0,0,0,0
157,6.28,27045,P,2610511,0.04707539024967624,1,0,0,0,0
158,6.32,4363,B,2688143,0.007594377062648824,1,0,0,0,0
159,6.36,7123,B,2681020,0.012398521159121607,1,0,0,0,0
160,6.4,4317,B,2692506,0.007514307994374278,1,0,0,0,0
161,6.44,27215,P,2653805,0.04737129767590826,1,0,0,0,0
162,6.48,4212,B,2729474,0.007331541642878031,1,0,0,0,0
163,6.52,6739,B,2722735,0.011730118502221047,1,0,0,0,0
164,6.56,3988,B,2733686,0.00694164009301937,1,0,0,0,0
165,6.6,25912,P,2696823,0.04510325428543578,1,0,0,0,0
166,6.64,3916,B,2769671,0.006816314594850515,1,0,0,0,0
167,6.68,6463,B,2763208,0.011249704092573767,1,0,0,0,0
168,6.72,3812,B,2773587,0.006635288875273279,1,0,0,0,0
169,6.76,25534,P,2737674,0.0444452954200493,1,0,0,0,0
170,6.8,3710,B,2808652,0.006457744419534068,1,0,0,0,0
171,6.84,6233,B,2802419,0.010849358751201035,1,0,0,0,0
172,6.88,3763,B,2812362,0.006549997911241697,1,0,0,0,0
173,6.92,25020,P,2777399,0.04355061061367719,1,0,0,0,0
174,6.96,3715,B,2848833,0.006466447579129127,1,0,0,0,0
175,7.0,6357,B,2842476,0.01106519710915851,1,0,0,0,0
176,7.04,3891,B,2852548,0.006772798796875218,1,0,0,0,0
177,7.08,26351,P,2816125,0.045867391697881996,1,0,0,0,0
178,7.12,3811,B,2887372,0.006633548243354268,1,0,0,0,0
179,7.16,6126,B,2881246,0.010663111135866765,1,0,0,0,0
180,7.2,3878,B,2891183,0.006750170581928063,1,0,0,0,0
181,7.24,24807,P,2856439,0.04317985601492766,1,0,0,0,0
182,7.28,3557,B,2924700,0.006191427735925251,1,0,0,0,0
183,7.32,5850,B,2918850,0.010182696726219487,1,0,0,0,0
184,7.36,3368,B,2928257,0.005862448303232006,1,0,0,0,0
185,7.4,23789,P,2895061,0.04140789272137357,1,0,0,0,0
186,7.44,3684,B,2963311,0.006412487989639759,1,0,0,0,0
187,7.48,6316,B,2956995,0.010993831200479021,1,0,0,0,0
188,7.52,3637,B,2966995,0.006330678289446201,1,0,0,0,0
189,7.56,25370,P,2931625,0.044159831785331345,1,0,0,0,0
190,7.6,3512,B,3001208,0.006113099299569716,1,0,0,0,0
191,7.64,6123,B,2995085,0.01065788924010973,1,0,0,0,0
192,7.68,3513,B,3004720,0.006114839931488728,1,0,0,0,0
193,7.72,24453,P,2970632,0.042563672315597455,1,0,0,0,0
194,7.76,3905,B,3039732,0.006797167643741384,1,0,0,0,0
195,7.8,6316,B,3033416,0.010993831200479021,1,0,0,0,0
196,7.84,3795,B,3043637,0.006605698132650078,1,0,0,0,0
197,7.88,25183,P,3008233,0.04383433361647612,1,0,0,0,0
198,7.92,12243,P,3047432,0.021310556584462424,1,0,0,0,0
199,7.96,3582,B,3328560,0.006234943533900548,1,0,0,0,0
200,8.0,6967,B,3321593,0.012126982579755755,1,0,0,0,0
201,8.04,3220,B,3332142,0.005604834779218248,1,0,0,0,0
202,8.08,261918,P,3059675,0.45590283096375306,1,0,0,0,0
203,8.12,3252,B,3361852,0.005660535000626628,1,0,0,0,0
204,8.16,5643,B,3356209,0.009822385918984027,1,0,0,0,0
205,8.2,3152,B,3365104,0.00548647180872544,1,0,0,0,0
206,8.24,20847,P,3335362,0.036286953615640626,1,0,0,0,0
207,8.28,12616,P,3368256,0.021959812290253854,1,0,0,0,0
208,8.32,3104,B,3395619,0.00540292147661287,1,0,0,0,0
209,8.36,14747,P,3380872,0.025669098909668165,1,0,0,0,0
210,8.4,10322,P,3398723,0.017966802668040606,1,0,0,0,0
211,8.44,9842,P,3409045,0.017131299346914906,1,0,0,0,0
212,8.48,9223,P,3418887,0.016053848189046552,1,0,0,0,0
213,8.52,9368,P,3428110,0.016306239817303274,1,0,0,0,0
214,8.56,9008,P,3437478,0.015679612326458998,1,0,0,0,0
215,8.6,8940,P,3446486,0.01556124935596619,1,0,0,0,0
216,8.64,8923,P,3455426,0.015531658613342988,1,0,0,0,0
217,8.68,8882,P,3464349,0.015460292704663502,1,0,0,0,0
218,8.72,8803,P,3473231,0.015322782783061562,1,0,0,0,0
219,8.76,8400,P,3482034,0.014621308119699776,1,0,0,0,0
220,8.8,8451,P,3490434,0.014710080347569382,1,0,0,0,0
221,8.84,8433,P,3498885,0.014678748973027168,1,0,0,0,0
222,8.88,8158,P,3507318,0.014200075195298902,1,0,0,0,0
223,8.92,8287,P,3515476,0.014424616712851434,1,0,0,0,0
224,8.96,8238,P,3523763,0.014339325748819852,1,0,0,0,0
225,9.0,8324,P,3532001,0.014489020093854874,1,0,0,0,0
226,9.04,8832,P,3540325,0.015373261108712908,1,0,0,0,0
227,9.08,8376,P,3549157,0.014579532953643492,1,0,0,0,0
228,9.12,8379,P,3557533,0.014584754849400526,1,0,0,0,0
229,9.16,8551,P,3565912,0.01488414353947057,1,0,0,0,0
230,9.2,8403,P,3574463,0.014626530015456812,1,0,0,0,0
231,9.24,8598,P,3582866,0.014965953239664128,1,0,0,0,0
232,9.28,8527,P,3591464,0.014842368373414284,1,0,0,0,0
233,9.32,8592,P,3599991,0.014955509448150056,1,0,0,0,0
234,9.36,7993,P,3608583,0.013912870928661942,1,0,0,0,0
235,9.4,7945,P,3616576,0.013829320596549372,1,0,0,0,0
236,9.44,7976,P,3624521,0.01388328018603874,1,0,0,0,0
237,9.48,8003,P,3632497,0.01393027724785206,1,0,0,0,0
238,9.52,8220,P,3640500,0.014307994374277638,1,0,0,0,0
239,9.56,8825,P,3648720,0.015361076685279824,1,0,0,0,0
240,9.6,8595,P,3657545,0.014960731343907092,1,0,0,0,0
241,9.64,8261,P,3666140,0.014379360282957125,1,0,0,0,0
242,9.68,8936,P,3674401,0.015554286828290142,1,0,0,0,0
243,9.72,8560,P,3683337,0.014899809226741676,1,0,0,0,0
244,9.76,8400,P,3691897,0.014621308119699776,1,0,0,0,0
245,9.8,8854,P,3700297,0.015411555010931168,1,0,0,0,0
246,9.84,8590,P,3709151,0.014952028184312032,1,0,0,0,0
247,9.88,8941,P,3717741,0.015562989987885202,1,0,0,0,0
248,9.92,9032,P,3726682,0.015721387492515282,1,0,0,0,0
249,9.96,9189,P,3735714,0.015994666703800148,1,0,0,0,0
250,10.0,556428,I,3744903,0.9685363374319413,1,0,0,0,0
251,10.04,1541,B,4553519,0.0026823137871973043,1,0,0,0,0
252,10.08,252188,P,4301331,0.4389664823917675,1,0,0,0,0
253,10.12,10258,P,4555060,0.017855402225223846,1,0,0,0,0
254,10.16,7590,P,4565318,0.013211396265300155,1,0,0,0,0
255,10.2,7600,P,4572908,0.013228802584490273,1,0,0,0,0
256,10.24,7911,P,4580508,0.013770139111302968,1,0,0,0,0
257,10.28,7877,P,4588419,0.013710957626056564,1,0,0,0,0
258,10.32,7900,P,4596296,0.013750992160193837,1,0,0,0,0
259,10.36,8215,P,4604196,0.014299291214682578,1,0,0,0,0
260,10.4,8263,P,4612411,0.014382841546795148,1,0,0,0,0
261,10.44,8510,P,4620674,0.014812777630791082,1,0,0,0,0
262,10.48,8347,P,4629184,0.014529054627992146,1,0,0,0,0
263,10.52,8248,P,4637531,0.01435673206800997,1,0,0,0,0
264,10.56,8244,P,4645779,0.014349769540333924,1,0,0,0,0
265,10.6,8107,P,4654023,0.014111302967429296,1,0,0,0,0
266,10.64,8330,P,4662130,0.014499463885368944,1,0,0,0,0
267,10.68,8202,P,4670460,0.014276662999735424,1,0,0,0,0
268,10.72,8777,P,4678662,0.015277526353167254,1,0,0,0,0
269,10.76,8268,P,4687439,0.014391544706390208,1,0,0,0,0
270,10.8,8646,P,4695707,0.015049503571776698,1,0,0,0,0
271,10.84,8836,P,4704353,0.015380223636388954,1,0,0,0,0
272,10.88,8762,P,4713189,0.015251416874382076,1,0,0,0,0
273,10.92,9032,P,4721951,0.015721387492515282,1,0,0,0,0
274,10.96,8887,P,4730983,0.01546899586425856,1,0,0,0,0
275,11.0,9377,P,4739870,0.01632190550457438,1,0,0,0,0
276,11.04,9559,P,4749247,0.016638700513834544,1,0,0,0,0
277,11.08,9119,P,4758806,0.015872822469469316,1,0,0,0,0
278,11.12,9580,P,4767925,0.016675253784133794,1,0,0,0,0
279,11.16,9184,P,4777505,0.01598596354420509,1,0,0,0,0
280,11.2,9657,P,4786689,0.016809282441897708,1,0,0,0,0
281,11.24,9348,P,4796346,0.016271427178923038,1,0,0,0,0
282,11.28,9814,P,4805694,0.01708256165318257,1,0,0,0,0
283,11.32,9861,P,4815508,0.017164371353376128,1,0,0,0,0
284,11.36,10051,P,4825369,0.017495091417988388,1,0,0,0,0
285,11.4,10390,P,4835420,0.018085165638533414,1,0,0,0,0
286,11.44,10307,P,4845810,0.017940693189255428,1,0,0,0,0
287,11.48,10680,P,4856117,0.018589948895046858,1,0,0,0,0
288,11.52,10783,P,4866797,0.01876923398270508,1,0,0,0,0
289,11.56,11233,P,4877580,0.019552518346260428,1,0,0,0,0
290,11.6,10505,P,4888813,0.01828533830921978,1,0,0,0,0
291,11.64,11722,P,4899318,0.020403687354657234,1,0,0,0,0
292,11.68,10752,P,4911040,0.018715274393215714,1,0,0,0,0
293,11.72,11299,P,4921792,0.019667400052915212,1,0,0,0,0
294,11.76,11034,P,4933091,0.019206132594377062,1,0,0,0,0
295,11.8,11970,P,4944125,0.020835364070572182,1,0,0,0,0
296,11.84,11201,P,4956095,0.019496818124852048,1,0,0,0,0
297,11.88,10749,P,4967296,0.018710052497458676,1,0,0,0,0
298,11.92,10715,P,4978045,0.018650871012212272,1,0,0,0,0
299,11.96,10556,P,4988760,0.018374110537089386,1,0,0,0,0
300,12.0,10370,P,4999316,0.018050353000153174,1,0,0,0,0
301,12.04,2205,B,5259978,0.003838093381421191,1,0,0,0,0
302,12.08,250292,P,5009686,0.435666244273321,1,0,0,0,0
303,12.12,11778,P,5262183,0.0205011627421219,1,0,0,0,0
304,12.16,9532,P,5273961,0.016591703452021222,1,0,0,0,0
305,12.2,10101,P,5283493,0.01758212301393898,1,0,0,0,0
306,12.24,10459,P,5293594,0.018205269240945232,1,0,0,0,0
307,12.28,10786,P,5304053,0.018774455878462118,1,0,0,0,0
308,12.32,11015,P,5314839,0.019173060587915836,1,0,0,0,0
309,12.36,11092,P,5325854,0.01930708924567975,1,0,0,0,0
310,12.4,11168,P,5336946,0.019439377271524654,1,0,0,0,0
311,12.44,11416,P,5348114,0.0198710539874396,1,0,0,0,0
312,12.48,11194,P,5359530,0.019484633701418962,1,0,0,0,0
313,12.52,11350,P,5370724,0.019756172280784814,1,0,0,0,0
314,12.56,10801,P,5382074,0.018800565357247296,1,0,0,0,0
315,12.6,11509,P,5392875,0.020032932755907704,1,0,0,0,0
316,12.64,11083,P,5404384,0.019291423558408644,1,0,0,0,0
317,12.68,11148,P,5415467,0.019404564633144418,1,0,0,0,0
318,12.72,11221,P,5426615,0.019531630763232284,1,0,0,0,0
319,12.76,11187,P,5437836,0.01947244927798588,1,0,0,0,0
320,12.8,11340,P,5449023,0.019738765961594698,1,0,0,0,0
321,12.84,11306,P,5460363,0.019679584476348294,1,0,0,0,0
322,12.88,11761,P,5471669,0.020471571999498697,1,0,0,0,0
323,12.92,12040,P,5483430,0.02095720830490301,1,0,0,0,0
324,12.96,12061,P,5495470,0.02099376157520226,1,0,0,0,0
325,13.0,12175,P,5507531,0.021192193613969616,1,0,0,0,0
326,13.04,12845,P,5519706,0.022358416999707573,1,0,0,0,0
327,13.08,12782,P,5532551,0.022248757188809826,1,0,0,0,0
328,13.12,12975,P,5545333,0.022584699149179117,1,0,0,0,0
329,13.16,12992,P,5558308,0.02261428989180232,1,0,0,0,0
330,13.2,13505,P,5571300,0.023507234066255413,1,0,0,0,0
331,13.24,13307,P,5584805,0.02316258894629106,1,0,0,0,0
332,13.28,13075,P,5598112,0.022758762341080305,1,0,0,0,0
333,13.32,13072,P,5611187,0.02275354044532327,1,0,0,0,0
334,13.36,13159,P,5624259,0.022904975422277304,1,0,0,0,0
335,13.4,12949,P,5637418,0.02253944271928481,1,0,0,0,0
336,13.44,12954,P,5650367,0.02254814587887987,1,0,0,0,0
337,13.48,12960,P,5663321,0.02255858967039394,1,0,0,0,0
338,13.52,13094,P,5676281,0.02279183434754153,1,0,0,0,0
339,13.56,12985,P,5689375,0.022602105468369237,1,0,0,0,0
340,13.6,12887,P,5702360,0.022431523540306073,1,0,0,0,0
341,13.64,12993,P,5715247,0.022616030523721332,1,0,0,0,0
342,13.68,12826,P,5728240,0.022325344993246347,1,0,0,0,0
343,13.72,12549,P,5741066,0.021843189951680057,1,0,0,0,0
344,13.76,13001,P,5753615,0.02262995557907343,1,0,0,0,0
345,13.8,12305,P,5766616,0.02141847576344116,1,0,0,0,0
346,13.84,12325,P,5778921,0.021453288401821397,1,0,0,0,0
347,13.88,11798,P,5791246,0.020535975380502138,1,0,0,0,0
348,13.92,11673,P,5803044,0.020318396390625652,1,0,0,0,0
349,13.96,12086,P,5814717,0.02103727737317756,1,0,0,0,0
350,14.0,11965,P,5826803,0.02082666091097712,1,0,0,0,0
351,14.04,247139,P,5838768,0.43017803183267656,1,0,0,0,0
352,14.08,9979,P,6085907,0.017369765919819532,1,0,0,0,0
353,14.12,9952,P,6095886,0.01732276885800621,1,0,0,0,0
354,14.16,10699,P,6105838,0.018623020901508084,1,0,0,0,0
355,14.2,11020,P,6116537,0.019181763747510898,1,0,0,0,0
356,14.24,11576,P,6127557,0.020149555094481502,1,0,0,0,0
357,14.28,11911,P,6139133,0.02073266678735048,1,0,0,0,0
358,14.32,12358,P,6151044,0.02151072925514879,1,0,0,0,0
359,14.36,12134,P,6163402,0.02112082770529013,1,0,0,0,0
360,14.4,12115,P,6175536,0.021087755698828904,1,0,0,0,0
361,14.44,12451,P,6187651,0.021672608023616893,1,0,0,0,0
362,14.48,12550,P,6200102,0.02184493058359907,1,0,0,0,0
363,14.52,12703,P,6212652,0.02211124726720789,1,0,0,0,0
364,14.56,12314,P,6225355,0.021434141450712266,1,0,0,0,0
365,14.6,12718,P,6237669,0.022137356745993066,1,0,0,0,0
366,14.64,12760,P,6250387,0.022210463286591563,1,0,0,0,0
367,14.68,12622,P,6263147,0.021970256081767926,1,0,0,0,0
368,14.72,13044,P,6275769,0.02270480275159094,1,0,0,0,0
369,14.76,12990,P,6288813,0.022610808627964295,1,0,0,0,0
370,14.8,13058,P,6301803,0.022729171598457103,1,0,0,0,0
371,14.84,13005,P,6314861,0.022636918106749473,1,0,0,0,0
372,14.88,12755,P,6327866,0.022201760126996505,1,0,0,0,0
373,14.92,12800,P,6340621,0.02228008856335204,1,0,0,0,0
374,14.96,12628,P,6353421,0.021980699873281995,1,0,0,0,0
375,15.0,12907,P,6366049,0.02246633617868631,1,0,0,0,0
376,15.04,13005,P,6378956,0.022636918106749473,1,0,0,0,0
377,15.08,12781,P,6391961,0.022247016556890813,1,0,0,0,0
378,15.12,12936,P,6404742,0.022516814504337655,1,0,0,0,0
379,15.16,12858,P,6417678,0.022381045214654727,1,0,0,0,0
380,15.2,12936,P,6430536,0.022516814504337655,1,0,0,0,0
381,15.24,13082,P,6443472,0.02277094676451339,1,0,0,0,0
382,15.28,13187,P,6456554,0.022953713116009637,1,0,0,0,0
383,15.32,13628,P,6469741,0.023721331792293875,1,0,0,0,0
384,15.36,13966,P,6483369,0.02430966538091989,1,0,0,0,0
385,15.4,13755,P,6497335,0.023942392046008384,1,0,0,0,0
386,15.44,13788,P,6511090,0.023999832899335775,1,0,0,0,0
387,15.48,13685,P,6524878,0.023820547811677553,1,0,0,0,0
388,15.52,13848,P,6538563,0.024104270814476487,1,0,0,0,0
389,15.56,13434,P,6552411,0.02338364920000557,1,0,0,0,0
390,15.6,13047,P,6565845,0.022710024647347973,1,0,0,0,0
391,15.64,12880,P,6578892,0.02241933911687299,1,0,0,0,0
392,15.68,12934,P,6591772,0.02251333324049963,1,0,0,0,0
393,15.72,12617,P,6604706,0.021961552922172865,1,0,0,0,0
394,15.76,12342,P,6617323,0.0214828791444446,1,0,0,0,0
395,15.8,12528,P,6629665,0.02180663668138081,1,0,0,0,0
396,15.84,12348,P,6642193,0.02149332293595867,1,0,0,0,0
397,15.88,12227,P,6654541,0.021282706473758232,1,0,0,0,0
398,15.92,12218,P,6666768,0.021267040786487126,1,0,0,0,0
399,15.96,12125,P,6678986,0.02110516201801902,1,0,0,0,0
400,16.0,11854,P,6691111,0.020633450767966802,1,0,0,0,0
401,16.04,2276,B,6943048,0.0039616782476710345,1,0,0,0,0
402,16.08,240083,P,6702965,0.41789613301212875,1,0,0,0,0
403,16.12,13966,P,6945324,0.02430966538091989,1,0,0,0,0
404,16.16,12036,P,6959290,0.020950245777226966,1,0,0,0,0
405,16.2,12869,P,6971326,0.02240019216576386,1,0,0,0,0
406,16.24,13146,P,6984195,0.02288234720733015,1,0,0,0,0
407,16.28,13286,P,6997341,0.02312603567599181,1,0,0,0,0
408,16.32,13364,P,7010627,0.02326180496567474,1,0,0,0,0
409,16.36,13588,P,7023991,0.0236517065155334,1,0,0,0,0
