frame,time,blurriness,lighting_change,block,movement,normal,has_blur,has_move,has_overexposure,has_block
52,2.0801105031079,9744.332837741476,319,0.972289737654321,0.005555389130961,1,0,0,0,0
53,2.120112628167667,9761.053510224958,267,0.9722048611111112,0.0044905894456548,1,0,0,0,0
54,2.1601147532274347,9776.1943075068,311,0.972127700617284,0.0054722297869765,1,0,0,0,0
55,2.200116878287202,9778.16934758284,307,0.9721778549382716,0.0049291333817477,1,0,0,0,0
56,2.2401190033469693,9791.187248312946,301,0.9721315586419752,0.0048945397603485,1,0,0,0,0
57,2.2801211284067366,9795.085279284189,267,0.9720158179012346,0.006249515855725,1,0,0,0,0
58,2.320123253466504,9793.833272607488,308,0.9720987654320988,0.0048161386468167,1,0,0,0,0
59,2.3601253785262712,9794.579349265488,282,0.972114197530864,0.0051503948801742,1,0,0,0,0
60,2.4001275035860385,9790.768794969195,290,0.9721971450617284,0.0053869069232631,1,0,0,0,0
61,2.440129628645806,9797.851125880015,251,0.9721585648148148,0.0048691146211571,1,0,0,0,0
62,2.480131753705573,9801.149988505931,254,0.97227237654321,0.0046769774267731,1,0,0,0,0
63,2.5201338787653405,9799.773784346837,245,0.972380401234568,0.0047035448438634,1,0,0,0,0
64,2.560136003825108,9800.562300814736,256,0.9724054783950618,0.0059972615589445,1,0,0,0,0
65,2.600138128884875,9800.64165785688,265,0.9723283179012344,0.0049791439724037,1,0,0,0,0
66,2.6401402539446424,9806.998534175667,286,0.9723823302469136,0.0053749773057371,1,0,0,0,0
67,2.6801423790044097,9801.05349913593,272,0.9723591820987656,0.003490188513677,1,0,0,0,0
68,2.720144504064177,9800.299266565156,302,0.9722935956790124,0.0043032029169692,1,0,0,0,0
69,2.7601466291239443,9805.740196686327,275,0.9722685185185184,0.0054217426167998,1,0,0,0,0
70,2.8001487541837116,9808.67605516957,287,0.972318672839506,0.0046089022028564,1,0,0,0,0
71,2.840150879243479,9822.159528643117,297,0.9722665895061728,0.0069746429435971,1,0,0,0,0
72,2.880153004303246,9832.109929877688,294,0.9722318672839506,0.0049821547446138,1,0,0,0,0
73,2.9201551293630135,9837.024385194114,273,0.9723398919753088,0.0049075208787218,1,0,0,0,0
74,2.9601572544227808,9848.468249957074,270,0.9723379629629628,0.0055798459816025,1,0,0,0,0
75,3.000159379482548,9633.651564677584,639,0.9728761574074074,0.0353740090171871,1,0,0,0,0
76,3.0401615045423154,9662.097741807407,235,0.9727218364197532,0.004072697288792,1,0,0,0,0
77,3.0801636296020827,9705.77707096434,257,0.9726157407407408,0.0059305706850641,1,0,0,0,0
78,3.12016575466185,9737.381726236974,238,0.9725771604938273,0.0051972585330428,1,0,0,0,0
79,3.1601678797216173,9751.635272481552,241,0.972440200617284,0.0057327069716775,1,0,0,0,0
80,3.2001700047813846,9772.190028987692,273,0.9723379629629628,0.0053125832122972,1,0,0,0,0
81,3.240172129841152,9782.5025494644,262,0.972380401234568,0.0055526582546598,1,0,0,0,0
82,3.280174254900919,9790.915913081784,265,0.972391975308642,0.0052351125635439,1,0,0,0,0
83,3.3201763799606865,9803.184323494834,305,0.9724074074074074,0.0052105725006051,1,0,0,0,0
84,3.360178505020454,9811.311735320214,238,0.9724093364197532,0.0057171840958605,1,0,0,0,0
85,3.400180630080221,9808.490104568533,273,0.972391975308642,0.0040367798353909,1,0,0,0,0
86,3.4401827551399884,9804.621726369583,274,0.9725154320987656,0.0048940177923021,1,0,0,0,0
87,3.4801848801997557,9813.596255666474,250,0.9724614197530864,0.0047786174655047,1,0,0,0,0
88,3.520187005259523,9821.38873767998,272,0.972505787037037,0.0051883472524812,1,0,0,0,0
89,3.5601891303192903,9826.104057692815,276,0.9724922839506172,0.005653420781893,1,0,0,0,0
90,3.6001912553790576,9822.280648352424,311,0.972548225308642,0.0050635817598644,1,0,0,0,0
91,3.640193380438825,9829.901464415523,300,0.972494212962963,0.0051394940692326,1,0,0,0,0
92,3.680195505498592,9837.409580466514,293,0.9725347222222224,0.0049473341805858,1,0,0,0,0
93,3.720197630558359,9828.89423649678,294,0.9725135030864196,0.0051252874606632,1,0,0,0,0
94,3.760199755618127,9831.635563978874,323,0.9724382716049382,0.0048514509198741,1,0,0,0,0
95,3.800201880677894,9829.282665051953,314,0.9724016203703704,0.0050044480755265,1,0,0,0,0
96,3.8402040057376614,9837.273850218964,305,0.972397762345679,0.0051217622851609,1,0,0,0,0
97,3.8802061307974287,9842.620220577915,280,0.9723900462962964,0.0050965187000726,1,0,0,0,0
98,3.920208255857196,9839.770755650365,280,0.9724787808641976,0.0052988531832486,1,0,0,0,0
99,3.9602103809169633,9842.75874036324,252,0.9724652777777778,0.0050833711571048,1,0,0,0,0
100,4.000212505976731,9665.17483375627,684,0.9727025462962964,0.0344209558823529,1,0,0,0,0
101,4.040214631036498,9701.707716638351,243,0.97258487654321,0.0049517898208666,1,0,0,0,0
102,4.080216756096266,9743.669840132265,300,0.9724151234567902,0.0065247896998305,1,0,0,0,0
103,4.120218881156033,9760.32084590778,310,0.9723726851851852,0.0043118721253933,1,0,0,0,0
104,4.1602210062158,9770.886871714592,336,0.97234375,0.0050368554829339,1,0,0,0,0
105,4.200223131275568,9793.072118982853,352,0.972295524691358,0.0052320488380537,1,0,0,0,0
106,4.240225256335335,9804.788403953267,374,0.9722974537037036,0.0051960708666182,1,0,0,0,0
107,4.280227381395102,9824.735833160912,347,0.9722183641975308,0.0054836298717017,1,0,0,0,0
108,4.3202295064548695,9838.238357575749,385,0.9722029320987654,0.0058529638707334,1,0,0,0,0
109,4.360231631514637,9841.614007792225,407,0.9722646604938272,0.0042251573468893,1,0,0,0,0
110,4.400233756574404,9852.776420196627,406,0.9722125771604938,0.0049012648269184,1,0,0,0,0
111,4.440235881634171,9858.092367500058,413,0.9721894290123456,0.0063819368796901,1,0,0,0,0
112,4.480238006693939,9871.35342506126,414,0.97211612654321,0.0051899812394093,1,0,0,0,0
113,4.520240131753706,9875.807640158686,461,0.9720756172839506,0.0055032301500847,1,0,0,0,0
114,4.560242256813473,9875.182023300324,424,0.9720273919753086,0.0052554693173565,1,0,0,0,0
115,4.600244381873241,9889.79226250241,447,0.9719425154320988,0.0055177090898087,1,0,0,0,0
116,4.640246506933008,9895.06608031108,446,0.9719907407407408,0.0051929768821108,1,0,0,0,0
117,4.680248631992775,9898.209691863854,422,0.9720543981481482,0.0052191055434519,1,0,0,0,0
118,4.7202507570525425,9905.771252882563,458,0.9720447530864198,0.0050874258654078,1,0,0,0,0
119,4.76025288211231,9913.83719448908,495,0.9720871913580248,0.0051141294480755,1,0,0,0,0
120,4.800255007172077,9922.55981878518,464,0.972025462962963,0.005191146211571,1,0,0,0,0
121,4.840257132231844,9915.800064308612,452,0.9720216049382716,0.0051451676349552,1,0,0,0,0
122,4.880259257291612,9904.02109124334,428,0.971983024691358,0.0051133881021544,1,0,0,0,0
123,4.920261382351379,9894.524149483435,439,0.9720640432098764,0.0053073105785524,1,0,0,0,0
124,4.960263507411146,9901.300770252989,393,0.9721006944444444,0.0049909601186153,1,0,0,0,0
125,5.000265632470914,9670.711823805425,786,0.9727507716049384,0.0346483826555313,1,0,0,0,0
126,5.040267757530681,9696.274192966424,346,0.9726273148148148,0.0045896423384168,1,0,0,0,0
127,5.080269882590448,9750.753009061536,417,0.972494212962963,0.0059306765916243,1,0,0,0,0
128,5.1202720076502155,9782.21233633686,382,0.9724421296296296,0.0055320745582183,1,0,0,0,0
129,5.160274132709983,9804.41411556784,378,0.9724209104938272,0.0054929042604696,1,0,0,0,0
130,5.20027625776975,9826.068834950358,390,0.972307098765432,0.0056602668845315,1,0,0,0,0
131,5.240278382829517,9844.476816695003,349,0.9723051697530865,0.0055757231905107,1,0,0,0,0
132,5.280280507889285,9848.938092888851,347,0.9723032407407408,0.0055058702493343,1,0,0,0,0
133,5.320282632949052,9859.273424423063,378,0.9722106481481482,0.0056183505809731,1,0,0,0,0
134,5.360284758008819,9860.910367783112,346,0.9721604938271604,0.0042333953643185,1,0,0,0,0
135,5.400286883068587,9868.583385571334,317,0.972164351851852,0.0048068113047688,1,0,0,0,0
136,5.440289008128354,9873.51749614906,344,0.9721450617283952,0.0049524025659646,1,0,0,0,0
137,5.480291133188121,9873.337952180556,321,0.9722087191358024,0.0051006717501815,1,0,0,0,0
138,5.5202932582478885,9877.17377506144,331,0.97210262345679,0.0050605709876543,1,0,0,0,0
139,5.560295383307656,9882.81388241535,352,0.972133487654321,0.0049548913701282,1,0,0,0,0
140,5.600297508367423,9892.611237891391,326,0.9722434413580248,0.0049271362866134,1,0,0,0,0
141,5.64029963342719,9900.01904834557,307,0.9722280092592592,0.0048287263979665,1,0,0,0,0
142,5.680301758486958,9894.696479051456,321,0.9722878086419752,0.0049190193052529,1,0,0,0,0
143,5.720303883546725,9892.378396368633,320,0.9723263888888888,0.0049129675018155,1,0,0,0,0
144,5.760306008606492,9902.435142446117,346,0.9722608024691358,0.0066786114137012,1,0,0,0,0
145,5.80030813366626,9897.06921485326,334,0.972247299382716,0.0055316811909949,1,0,0,0,0
146,5.840310258726027,9893.465978233582,314,0.9722241512345678,0.0054804072863713,1,0,0,0,0
147,5.880312383785794,9892.88866220091,337,0.9721662808641977,0.0054138828370854,1,0,0,0,0
148,5.9203145088455615,9890.565476929014,294,0.9722453703703704,0.0053354892883079,1,0,0,0,0
149,5.960316633905329,9894.021278278156,311,0.9722704475308642,0.0051963583272815,1,0,0,0,0
150,6.000318758965096,9706.689548618197,625,0.9726427469135802,0.0335331260590656,1,0,0,0,0
151,6.0403208840248634,9743.957815317128,309,0.9724980709876544,0.0043842441297506,1,0,0,0,0
152,6.080323009084631,9787.909281709295,318,0.9723707561728396,0.0064496565601549,1,0,0,0,0
153,6.120325134144398,9802.494950532588,375,0.9723649691358024,0.0046662959937061,1,0,0,0,0
154,6.160327259204165,9821.502761052525,381,0.9722916666666668,0.0056112472766884,1,0,0,0,0
155,6.200329384263933,9840.613001301248,331,0.9722800925925926,0.005104151537158,1,0,0,0,0
156,6.2403315093237,9852.336601511564,384,0.9722569444444444,0.005919276506899,1,0,0,0,0
157,6.280333634383467,9858.425401287312,372,0.9723283179012344,0.0045738093076736,1,0,0,0,0
158,6.320335759443235,9876.653824333043,411,0.9723379629629628,0.0054326812515129,1,0,0,0,0
159,6.360337884503002,9883.358832481646,383,0.9722858796296296,0.0049380976155894,1,0,0,0,0
160,6.400340009562769,9887.11552278375,387,0.9722453703703704,0.0056949664124909,1,0,0,0,0
161,6.4403421346225365,9899.41008326483,344,0.9721875,0.0056789291333817,1,0,0,0,0
162,6.480344259682304,9901.713228031733,361,0.9722511574074074,0.0049271741103848,1,0,0,0,0
163,6.520346384742071,9903.81841234544,392,0.9722202932098766,0.0051430646332607,1,0,0,0,0
164,6.560348509801838,9909.565638785947,356,0.9721855709876543,0.0053157301500847,1,0,0,0,0
165,6.600350634861606,9913.046027905426,352,0.9721894290123456,0.0051776506899055,1,0,0,0,0
166,6.640352759921373,9914.756720940975,364,0.972199074074074,0.0052453476761074,1,0,0,0,0
167,6.68035488498114,9916.01961357042,382,0.9721778549382716,0.0053877919995158,1,0,0,0,0
168,6.720357010040908,9924.0389963938,370,0.972114197530864,0.0058120309852336,1,0,0,0,0
169,6.760359135100675,9923.43000161888,366,0.9722376543209876,0.0059236413701282,1,0,0,0,0
170,6.800361260160442,9927.12403468577,358,0.9722202932098766,0.0052041122004357,1,0,0,0,0
171,6.8403633852202095,9928.944152658689,315,0.9722260802469136,0.0057574966715081,1,0,0,0,0
172,6.880365510279977,9922.870006508092,280,0.972229938271605,0.005269857480029,1,0,0,0,0
173,6.920367635339744,9922.873695504564,283,0.9722376543209876,0.0048703249818445,1,0,0,0,0
174,6.960369760399511,9931.661455558356,258,0.9722916666666668,0.0051892474582425,1,0,0,0,0
175,7.000371885459279,9695.077926453134,623,0.9728587962962963,0.0345616678770273,1,0,0,0,0
176,7.040374010519046,9720.242621423258,232,0.9727295524691358,0.0042352562938755,1,0,0,0,0
177,7.080376135578813,9760.550999007974,268,0.9724440586419754,0.0055765931372549,1,0,0,0,0
178,7.120378260638581,9798.12098867345,267,0.9723379629629628,0.0057149978818687,1,0,0,0,0
179,7.160380385698348,9821.10830742776,228,0.97227237654321,0.00644825708061,1,0,0,0,0
180,7.200382510758115,9836.581686666472,216,0.9722685185185184,0.0054119992132655,1,0,0,0,0
181,7.240384635817883,9849.00018268366,219,0.9722685185185184,0.0058103743040426,1,0,0,0,0
182,7.28038676087765,9867.181145349874,228,0.9722164351851852,0.0053926031832486,1,0,0,0,0
183,7.320388885937417,9869.656437775058,206,0.972133487654321,0.0043639478939724,1,0,0,0,0
184,7.360391010997184,9869.600530237709,249,0.9722395833333334,0.0049106224279835,1,0,0,0,0
185,7.400393136056952,9876.845580166504,216,0.9722511574074074,0.0048834725248123,1,0,0,0,0
186,7.440395261116719,9879.507473134392,271,0.9722434413580248,0.0050785372791091,1,0,0,0,0
187,7.480397386176486,9887.574976081853,229,0.9721701388888888,0.0047952977487291,1,0,0,0,0
188,7.520399511236254,9891.24570310651,210,0.972164351851852,0.004795040547083,1,0,0,0,0
189,7.560401636296021,9886.820947076294,258,0.9721971450617284,0.0049922309973372,1,0,0,0,0
190,7.600403761355788,9886.873560291457,244,0.9723495370370372,0.0051394184216896,1,0,0,0,0
191,7.6404058864155555,9889.537891143687,233,0.9723611111111112,0.0052371701767126,1,0,0,0,0
192,7.680408011475323,9886.012890611602,233,0.9722665895061728,0.0050646332607116,1,0,0,0,0
193,7.72041013653509,9891.65863355996,323,0.9723688271604938,0.0051508865892035,1,0,0,0,0
194,7.760412261594857,9894.78916891383,302,0.9723842592592592,0.0051950874485596,1,0,0,0,0
195,7.800414386654625,9889.944426438184,239,0.9724768518518518,0.005085799443234,1,0,0,0,0
196,7.840416511714392,9887.522593731508,303,0.9723996913580248,0.0050689376059065,1,0,0,0,0
197,7.880418636774159,9898.439836935462,302,0.9723302469135804,0.0049531666061486,1,0,0,0,0
198,7.920420761833927,9903.252380483158,300,0.9722935956790124,0.0050951873033163,1,0,0,0,0
199,7.960422886893694,9914.942049130144,305,0.9722878086419752,0.0050201146816751,1,0,0,0,0
200,8.000425011953462,9694.183570717578,653,0.9729282407407408,0.0331233281893004,1,0,0,0,0
201,8.040427137013229,9716.86524949511,282,0.9727989969135804,0.0050356526870007,1,0,0,0,0
202,8.080429262072997,9764.237161846722,322,0.9725752314814816,0.0056238577221011,1,0,0,0,0
203,8.120431387132763,9794.721435814792,293,0.9724614197530864,0.0055601700556765,1,0,0,0,0
204,8.160433512192531,9819.143659721269,309,0.9723746141975308,0.0059675925925925,1,0,0,0,0
205,8.200435637252298,9840.691093166994,275,0.9722993827160494,0.0054181720527717,1,0,0,0,0
206,8.240437762312066,9855.06713845663,308,0.9722820216049384,0.0056379281650931,1,0,0,0,0
207,8.280439887371832,9868.911495369415,315,0.9722010030864198,0.0054947727547809,1,0,0,0,0
208,8.3204420124316,9872.425122612753,332,0.9722608024691358,0.004454399661099,1,0,0,0,0
209,8.360444137491367,9883.414769074834,305,0.97225887345679,0.0054545206971677,1,0,0,0,0
210,8.400446262551135,9888.24977923016,273,0.9723013117283952,0.0055500559791817,1,0,0,0,0
211,8.440448387610902,9893.494114440384,288,0.9723398919753088,0.0055020349189058,1,0,0,0,0
212,8.48045051267067,9911.95508797082,297,0.9722337962962962,0.0055624546114742,1,0,0,0,0
213,8.520452637730436,9917.190666367938,262,0.97227237654321,0.0051531711450012,1,0,0,0,0
214,8.560454762790204,9925.633627241936,271,0.9722029320987654,0.0050083439239893,1,0,0,0,0
215,8.60045688784997,9922.310833671969,228,0.972235725308642,0.0048944414185427,1,0,0,0,0
216,8.640459012909739,9927.386291042118,283,0.972229938271605,0.0048896756233357,1,0,0,0,0
217,8.680461137969505,9934.265945456338,264,0.9722183641975308,0.0049201464536431,1,0,0,0,0
218,8.720463263029274,9928.89487616782,269,0.9722145061728396,0.0050028670418784,1,0,0,0,0
219,8.76046538808904,9934.540707333814,313,0.9723013117283952,0.0051588749697409,1,0,0,0,0
220,8.800467513148808,9932.574700163155,288,0.9722993827160494,0.0048512239772452,1,0,0,0,0
221,8.840469638208575,9928.381035055098,298,0.9722878086419752,0.0050496247881868,1,0,0,0,0
222,8.880471763268343,9931.268649710615,277,0.972380401234568,0.0051103848946986,1,0,0,0,0
223,8.92047388832811,9930.973339696558,291,0.9724247685185186,0.0049695821229726,1,0,0,0,0
224,8.960476013387877,9927.094070797932,307,0.9724652777777778,0.0049542861897845,1,0,0,0,0
225,9.000478138447644,9709.720995084494,688,0.9727507716049384,0.0331880900508351,1,0,0,0,0
226,9.040480263507412,9742.440799456528,228,0.9726485339506172,0.0040610853909465,1,0,0,0,0
227,9.080482388567178,9794.364871865322,307,0.9724614197530864,0.0054255855119825,1,0,0,0,0
228,9.120484513626948,9831.171221769962,291,0.9723939043209876,0.0051831956548051,1,0,0,0,0
229,9.160486638686711,9861.179961019923,275,0.9722048611111112,0.0052804481360445,1,0,0,0,0
230,9.20048876374648,9880.656764534391,301,0.9721604938271604,0.0055402898813846,1,0,0,0,0
231,9.240490888806248,9886.481963432325,300,0.972235725308642,0.005912929678044,1,0,0,0,0
232,9.280493013866016,9896.922856455229,293,0.9721373456790124,0.0056608418058581,1,0,0,0,0
233,9.320495138925782,9910.410684302393,328,0.9721894290123456,0.0055147058823529,1,0,0,0,0
234,9.36049726398555,9922.958648315149,348,0.972114197530864,0.0053280682643427,1,0,0,0,0
235,9.400499389045317,9933.206826238122,323,0.9720621141975307,0.0053620188816267,1,0,0,0,0
236,9.440501514105083,9933.518010305745,361,0.9720756172839506,0.0053647119341563,1,0,0,0,0
237,9.480503639164851,9937.098887309505,320,0.9720833333333332,0.0042476473614137,1,0,0,0,0
238,9.52050576422462,9935.829104079725,354,0.9721180555555556,0.0047498108811425,1,0,0,0,0
239,9.560507889284386,9933.119769299945,331,0.9720814043209876,0.0048615271725974,1,0,0,0,0
240,9.600510014344154,9934.306998841865,363,0.9720447530864198,0.0050891733236504,1,0,0,0,0
241,9.64051213940392,9927.90281320278,328,0.9720505401234568,0.0050986897845557,1,0,0,0,0
242,9.680514264463689,9929.12382586197,368,0.9721354166666668,0.0050270893851367,1,0,0,0,0
243,9.720516389523455,9930.337654409215,350,0.972199074074074,0.0050811698136044,1,0,0,0,0
244,9.760518514583223,9927.96599028465,354,0.9720814043209876,0.004985498366013,1,0,0,0,0
245,9.80052063964299,9928.44357719636,337,0.9721797839506172,0.0050357207697893,1,0,0,0,0
246,9.840522764702758,9927.558248197443,296,0.9722106481481482,0.0048989121883321,1,0,0,0,0
247,9.880524889762524,9929.75032859938,289,0.972193287037037,0.0050701630961026,1,0,0,0,0
248,9.920527014822293,9930.440649183203,304,0.9721566358024692,0.0050595648753328,1,0,0,0,0
249,9.96052913988206,9924.500247065758,311,0.9721778549382716,0.0050507670660856,1,0,0,0,0
250,10.000531264941827,9689.45998729983,784,0.9728645833333334,0.0334595890825466,1,0,0,0,0
251,10.040533390001594,9723.383669711377,261,0.972692901234568,0.004259993040426,1,0,0,0,0
252,10.080535515061362,9778.23221719594,320,0.9726099537037036,0.0054932900629387,1,0,0,0,0
253,10.120537640121128,9806.652159765888,334,0.972463348765432,0.0053728516097797,1,0,0,0,0
254,10.160539765180896,9829.844257404537,309,0.9724903549382716,0.0054478183248608,1,0,0,0,0
255,10.200541890240665,9839.783018903694,303,0.9726099537037036,0.0054046387073347,1,0,0,0,0
256,10.240544015300433,9853.582810728389,285,0.972548225308642,0.005340973735173,1,0,0,0,0
257,10.280546140360196,9850.817663560822,279,0.9725945216049384,0.0054737124788186,1,0,0,0,0
258,10.320548265419966,9860.628026551603,270,0.9725520833333332,0.0052916817961752,1,0,0,0,0
259,10.360550390479732,9860.5715327771,219,0.972488425925926,0.0039972691236988,1,0,0,0,0
260,10.4005525155395,9862.5277607738,243,0.972505787037037,0.0047493796901476,1,0,0,0,0
261,10.440554640599268,9870.133480974042,216,0.972536651234568,0.004948589929799,1,0,0,0,0
262,10.480556765659037,9870.167665031768,249,0.9725192901234568,0.0048239152142338,1,0,0,0,0
263,10.5205588907188,9872.623306117554,188,0.9725173611111112,0.0048889418421689,1,0,0,0,0
264,10.56056101577857,9880.580893003877,198,0.9724421296296296,0.0047582304526748,1,0,0,0,0
265,10.600563140838336,9886.97005661288,238,0.9724286265432098,0.0048331063907044,1,0,0,0,0
266,10.640565265898104,9892.00936016088,231,0.972434413580247,0.0054049564270152,1,0,0,0,0
267,10.68056739095787,9890.979860510735,202,0.9725096450617284,0.0058903791454853,1,0,0,0,0
268,10.72056951601764,9884.862017203695,204,0.9724672067901234,0.0056675214839022,1,0,0,0,0
269,10.760571641077403,9893.481125515713,203,0.9724421296296296,0.0054761256354393,1,0,0,0,0
270,10.800573766137171,9906.327176910065,185,0.9724247685185186,0.0048904169692568,1,0,0,0,0
271,10.84057589119694,9909.689107666984,203,0.9723958333333332,0.0047648571774388,1,0,0,0,0
272,10.880578016256708,9923.01615693408,195,0.9723746141975308,0.0063669889251997,1,0,0,0,0
273,10.920580141316474,9931.07199716765,146,0.9723649691358024,0.005130507141128,1,0,0,0,0
274,10.960582266376242,9929.74727615014,174,0.9723996913580248,0.0051896256959573,1,0,0,0,0
275,11.000584391436009,9734.678552285071,447,0.9725405092592592,0.0336552438876785,1,0,0,0,0
276,11.040586516495775,9768.587399530594,136,0.9724903549382716,0.0040892792302106,1,0,0,0,0
277,11.080588641555543,9819.426341252629,167,0.972332175925926,0.0057115559186637,1,0,0,0,0
278,11.120590766615312,9825.66630373727,172,0.9723013117283952,0.0042267081215202,1,0,0,0,0
279,11.160592891675078,9836.174758992676,150,0.9721971450617284,0.0047801379811183,1,0,0,0,0
280,11.200595016734846,9840.732127489851,177,0.9721894290123456,0.0047201192205277,1,0,0,0,0
281,11.240597141794613,9854.386298932077,178,0.9722280092592592,0.0048031121399176,1,0,0,0,0
282,11.28059926685438,9863.116526679012,181,0.9722087191358024,0.0047641536552892,1,0,0,0,0
283,11.320601391914147,9877.709827734892,157,0.9722280092592592,0.0047676561365286,1,0,0,0,0
284,11.360603516973915,9874.102881653753,158,0.972247299382716,0.0036548353909465,1,0,0,0,0
285,11.400605642033684,9872.193187099429,156,0.9723225308641976,0.0043634107964173,1,0,0,0,0
286,11.44060776709345,9877.07767511092,160,0.9723630401234568,0.0047557643427741,1,0,0,0,0
287,11.480609892153218,9881.665441728106,166,0.9723495370370372,0.0045363335148874,1,0,0,0,0
288,11.520612017212985,9877.261713151043,148,0.9723418209876544,0.0045766158315177,1,0,0,0,0
289,11.560614142272753,9883.65817395403,166,0.9722820216049384,0.0045082758412006,1,0,0,0,0
290,11.60061626733252,9891.49687801603,153,0.9722646604938272,0.0045113849552166,1,0,0,0,0
